       lambda          SN_2796        SN_2803
       18453.100         18458.100      -0.160634       0.241403
       18453.800         18458.700      -0.493227       0.128737
       18454.400         18459.300      -0.239810       0.179784
       18455.000         18459.900      -0.661900       0.140108
       18455.600         18460.500      -0.600519       0.198066
       18456.200         18461.100      -0.309400       0.307637
       18456.800         18461.800      -0.281724       0.293516
       18457.500         18462.400      -0.349187       0.309992
       18458.100         18463.000      -0.253447      0.0332035
       18458.700         18463.600      -0.339240       0.177838
       18459.300         18464.200      -0.164971       0.368138
       18459.900         18464.800      0.0171019       0.428651
       18460.500         18465.500       0.372286       0.664252
       18461.100         18466.100       0.625801       0.449961
       18461.800         18466.700      0.0249489      0.0469562
       18462.400         18467.300      0.0183248       0.146605
       18463.000         18467.900      0.0327503       0.204173
       18463.600         18468.500      0.0861269       0.402656
       18464.200         18469.200       0.471911       0.419145
       18464.800         18469.800       0.485101       0.629056
       18465.500         18470.400       0.485565       0.282770
       18466.100         18471.000       0.440062      0.0889371
       18466.700         18471.600       0.149840       0.198090
       18467.300         18472.200       0.467774       0.303963
       18467.900         18472.900       0.517342     -0.0310400
       18468.500         18473.500       0.478538      0.0475842
       18469.200         18474.100       0.374293      0.0910951
       18469.800         18474.700      0.0791980       0.214447
       18470.400         18475.300       0.115581      0.0656331
       18471.000         18475.900     -0.0280447       0.145976
       18471.600         18476.600     -0.0720421     0.00875899
       18472.200         18477.200       0.217719      -0.270883
       18472.900         18477.800       0.222160      -0.809799
       18473.500         18478.400       0.190643      -0.285745
       18474.100         18479.000       0.252355      -0.603349
       18474.700         18479.600       0.362510      -0.456328
       18475.300         18480.200       0.526559      -0.212865
       18475.900         18480.900       0.587206      0.0391749
       18476.600         18481.500       0.828071       0.343607
       18477.200         18482.100        1.00415       0.492942
       18477.800         18482.700        1.12301       0.128908
       18478.400         18483.300        1.03431       0.271403
       18479.000         18483.900        1.28151      -0.668236
       18479.600         18484.600        1.45683      -0.383046
       18480.200         18485.200        1.40515      -0.353112
       18480.900         18485.800        1.23350      -0.405787
       18481.500         18486.400       0.971693      -0.531236
       18482.100         18487.000       0.896957      -0.746065
       18482.700         18487.600       0.710134      -0.858613
       18483.300         18488.300       0.473384      -0.767666
       18483.900         18488.900       0.520861       -1.07700
       18484.600         18489.500       0.257896       0.258164
       18485.200         18490.100       0.108174      0.0842636
       18485.800         18490.700      0.0762689       0.216244
       18486.400         18491.300       0.108131       0.292078
       18487.000         18492.000       0.462474       0.491572
       18487.600         18492.600       0.395663       0.618254
       18488.300         18493.200       0.782260       0.495792
       18488.900         18493.800        1.29384       0.674069
       18489.500         18494.400        1.28862       0.847451
       18490.100         18495.000        1.29026       0.610651
       18490.700         18495.700        1.16773       0.461731
       18491.300         18496.300        1.48792       0.368748
       18492.000         18496.900        1.70111       0.301923
       18492.600         18497.500        1.63927       0.185199
       18493.200         18498.100        1.79517      0.0138133
       18493.800         18498.800        1.62938      0.0280095
       18494.400         18499.400       0.976406      -0.301677
       18495.000         18500.000       0.542072      -0.783200
       18495.700         18500.600       0.121396      -0.588569
       18496.300         18501.200     -0.0810563      -0.342695
       18496.900         18501.800      -0.144328      -0.325592
       18497.500         18502.500      0.0984464     -0.0713195
       18498.100         18503.100      0.0939769      -0.186687
       18498.800         18503.700       0.128168      -0.104973
       18499.400         18504.300      0.0981610      0.0205819
       18500.000         18504.900       0.581429      0.0507908
       18500.600         18505.500       0.241403       0.199444
       18501.200         18506.200       0.128737       0.197976
       18501.800         18506.800       0.179784       0.196103
       18502.500         18507.400       0.140108       0.181185
       18503.100         18508.000       0.198066      0.0336028
       18503.700         18508.600       0.307637      -0.112643
       18504.300         18509.200       0.293516      0.0317518
       18504.900         18509.900       0.309992      -0.278101
       18505.500         18510.500      0.0332035     -0.0556566
       18506.200         18511.100       0.177838       0.365005
       18506.800         18511.700       0.368138       0.142010
       18507.400         18512.300       0.428651       0.325319
       18508.000         18512.900       0.664252       0.322573
       18508.600         18513.600       0.449961      0.0992102
       18509.200         18514.200      0.0469562      0.0430201
       18509.900         18514.800       0.146605      0.0527690
       18510.500         18515.400       0.204173       0.114583
       18511.100         18516.000       0.402656      -0.155728
       18511.700         18516.700       0.419145      -0.290582
       18512.300         18517.300       0.629056      -0.317940
       18512.900         18517.900       0.282770      0.0341223
       18513.600         18518.500      0.0889371      0.0423472
       18514.200         18519.100       0.198090       0.112916
       18514.800         18519.700       0.303963       0.153763
       18515.400         18520.400     -0.0310400       0.453191
       18516.000         18521.000      0.0475842       0.568211
       18516.700         18521.600      0.0910951       0.606916
       18517.300         18522.200       0.214447       0.548968
       18517.900         18522.800      0.0656331       0.589908
       18518.500         18523.400       0.145976       0.586409
       18519.100         18524.100     0.00875899       0.559747
       18519.700         18524.700      -0.270883       0.575811
       18520.400         18525.300      -0.809799       0.565984
       18521.000         18525.900      -0.285745       0.262580
       18521.600         18526.500      -0.603349       0.125417
       18522.200         18527.200      -0.456328      0.0328330
       18522.800         18527.800      -0.212865      0.0860804
       18523.400         18528.400      0.0391749       0.222200
       18524.100         18529.000       0.343607      0.0830172
       18524.700         18529.600       0.492942       0.184173
       18525.300         18530.200       0.128908       0.237879
       18525.900         18530.900       0.271403       0.362290
       18526.500         18531.500      -0.668236       0.424354
       18527.200         18532.100      -0.383046       0.352226
       18527.800         18532.700      -0.353112       0.440258
       18528.400         18533.300      -0.405787       0.680101
       18529.000         18534.000      -0.531236       0.149042
       18529.600         18534.600      -0.746065       0.101321
       18530.200         18535.200      -0.858613       0.236810
       18530.900         18535.800      -0.767666       0.143174
       18531.500         18536.400       -1.07700      -0.199258
       18532.100         18537.000       0.258164      -0.252798
       18532.700         18537.700      0.0842636      -0.261436
       18533.300         18538.300       0.216244       0.122275
       18534.000         18538.900       0.292078      0.0576805
       18534.600         18539.500       0.491572       0.115359
       18535.200         18540.100       0.618254      0.0842482
       18535.800         18540.800       0.495792      0.0417970
       18536.400         18541.400       0.674069      0.0628121
       18537.000         18542.000       0.847451     -0.0187164
       18537.700         18542.600       0.610651     -0.0124134
       18538.300         18543.200       0.461731     -0.0773841
       18538.900         18543.800       0.368748      -0.286431
       18539.500         18544.500       0.301923      -0.266483
       18540.100         18545.100       0.185199      -0.350034
       18540.800         18545.700      0.0138133      -0.644296
       18541.400         18546.300      0.0280095      -0.495614
       18542.000         18546.900      -0.301677     -0.0927395
       18542.600         18547.600      -0.783200       0.318071
       18543.200         18548.200      -0.588569      0.0117671
       18543.800         18548.800      -0.342695      0.0985954
       18544.500         18549.400      -0.325592     -0.0513541
       18545.100         18550.000     -0.0713195     -0.0743349
       18545.700         18550.700      -0.186687      -0.228894
       18546.300         18551.300      -0.104973      -0.150587
       18546.900         18551.900      0.0205819      -0.215410
       18547.600         18552.500      0.0507908      -0.171774
       18548.200         18553.100       0.199444      -0.257474
       18548.800         18553.700       0.197976      -0.200494
       18549.400         18554.400       0.196103      -0.195277
       18550.000         18555.000       0.181185      -0.224816
       18550.700         18555.600      0.0336028      -0.208111
       18551.300         18556.200      -0.112643     0.00130877
       18551.900         18556.800      0.0317518     0.00498296
       18552.500         18557.500      -0.278101      0.0287328
       18553.100         18558.100     -0.0556566      0.0559319
       18553.700         18558.700       0.365005      -0.198776
       18554.400         18559.300       0.142010      -0.395798
       18555.000         18559.900       0.325319      -0.426915
       18555.600         18560.600       0.322573      -0.260918
       18556.200         18561.200      0.0992102      -0.119292
       18556.800         18561.800      0.0430201     -0.0899919
       18557.500         18562.400      0.0527690      -0.106945
       18558.100         18563.000       0.114583     -0.0314863
       18558.700         18563.700      -0.155728      -0.188163
       18559.300         18564.300      -0.290582       0.174327
       18559.900         18564.900      -0.317940       0.633835
       18560.600         18565.500      0.0341223       0.821704
       18561.200         18566.100      0.0423472       0.970145
       18561.800         18566.800       0.112916       0.609310
       18562.400         18567.400       0.153763       0.142344
       18563.000         18568.000       0.453191       0.204729
       18563.700         18568.600       0.568211      0.0612901
       18564.300         18569.200       0.606916     -0.0911950
       18564.900         18569.800       0.548968       0.176306
       18565.500         18570.500       0.589908       0.418272
       18566.100         18571.100       0.586409       0.125160
       18566.800         18571.700       0.559747       0.226293
       18567.400         18572.300       0.575811       0.385826
       18568.000         18572.900       0.565984       0.575809
       18568.600         18573.600       0.262580       0.740770
       18569.200         18574.200       0.125417       0.534277
       18569.800         18574.800      0.0328330       0.498287
       18570.500         18575.400      0.0860804       0.382644
       18571.100         18576.000       0.222200       0.250344
       18571.700         18576.700      0.0830172       0.509992
       18572.300         18577.300       0.184173       0.478021
       18572.900         18577.900       0.237879       0.255101
       18573.600         18578.500       0.362290       0.195083
       18574.200         18579.100       0.424354       0.295892
       18574.800         18579.800       0.352226       0.492043
       18575.400         18580.400       0.440258       0.726244
       18576.000         18581.000       0.680101       0.638559
       18576.700         18581.600       0.149042       0.821923
       18577.300         18582.200       0.101321       0.573667
       18577.900         18582.900       0.236810       0.494151
       18578.500         18583.500       0.143174       0.667082
       18579.100         18584.100      -0.199258       0.769475
       18579.800         18584.700      -0.252798       0.901037
       18580.400         18585.300      -0.261436       0.982714
       18581.000         18586.000       0.122275       0.906365
       18581.600         18586.600      0.0576805        1.00137
       18582.200         18587.200       0.115359       0.989885
       18582.900         18587.800      0.0842482        1.18049
       18583.500         18588.400      0.0417970        1.26895
       18584.100         18589.100      0.0628121        1.15077
       18584.700         18589.700     -0.0187164        1.12471
       18585.300         18590.300     -0.0124134       0.603757
       18586.000         18590.900     -0.0773841       0.351141
       18586.600         18591.500      -0.286431       0.115093
       18587.200         18592.200      -0.266483      0.0520585
       18587.800         18592.800      -0.350034      -0.591886
       18588.400         18593.400      -0.644296      -0.146383
       18589.100         18594.000      -0.495614       0.243624
       18589.700         18594.600     -0.0927395       0.226009
       18590.300         18595.300       0.318071      -0.492803
       18590.900         18595.900      0.0117671      -0.309944
       18591.500         18596.500      0.0985954      -0.112468
       18592.200         18597.100     -0.0513541      -0.207634
       18592.800         18597.700     -0.0743349      -0.160973
       18593.400         18598.400      -0.228894     -0.0499921
       18594.000         18599.000      -0.150587     -0.0766674
       18594.600         18599.600      -0.215410      -0.112908
       18595.300         18600.200      -0.171774      -0.142824
       18595.900         18600.800      -0.257474       0.317229
       18596.500         18601.500      -0.200494       0.315278
       18597.100         18602.100      -0.195277      0.0965257
       18597.700         18602.700      -0.224816       0.457834
       18598.400         18603.300      -0.208111       0.549873
       18599.000         18603.900     0.00130877       0.412428
       18599.600         18604.600     0.00498296       0.378279
       18600.200         18605.200      0.0287328       0.228998
       18600.800         18605.800      0.0559319       0.286802
       18601.500         18606.400      -0.198776       0.323218
       18602.100         18607.000      -0.395798       0.259558
       18602.700         18607.700      -0.426915       0.310079
       18603.300         18608.300      -0.260918       0.142725
       18603.900         18608.900      -0.119292       0.117694
       18604.600         18609.500     -0.0899919       0.564086
       18605.200         18610.200      -0.106945       0.400934
       18605.800         18610.800     -0.0314863       0.270978
       18606.400         18611.400      -0.188163      0.0967663
       18607.000         18612.000       0.174327       0.317987
       18607.700         18612.600       0.633835       0.472566
       18608.300         18613.300       0.821704       0.351206
       18608.900         18613.900       0.970145      0.0993219
       18609.500         18614.500       0.609310      -0.111787
       18610.200         18615.100       0.142344      -0.465225
       18610.800         18615.700       0.204729      -0.728922
       18611.400         18616.400      0.0612901      -0.530172
       18612.000         18617.000     -0.0911950      -0.590734
       18612.600         18617.600       0.176306       -1.08822
       18613.300         18618.200       0.418272      -0.921288
       18613.900         18618.800       0.125160      -0.695721
       18614.500         18619.500       0.226293      -0.621444
       18615.100         18620.100       0.385826      -0.492485
       18615.700         18620.700       0.575809      -0.426259
       18616.400         18621.300       0.740770      -0.336912
       18617.000         18621.900       0.534277      -0.458672
       18617.600         18622.600       0.498287      -0.210054
       18618.200         18623.200       0.382644       0.184328
       18618.800         18623.800       0.250344       0.377547
       18619.500         18624.400       0.509992       0.399955
       18620.100         18625.100       0.478021       0.284300
       18620.700         18625.700       0.255101      0.0680168
       18621.300         18626.300       0.195083      -0.182041
       18621.900         18626.900       0.295892     -0.0960820
       18622.600         18627.500       0.492043     -0.0507920
       18623.200         18628.200       0.726244      -0.121105
       18623.800         18628.800       0.638559      0.0305420
       18624.400         18629.400       0.821923      -0.208490
       18625.100         18630.000       0.573667      -0.295457
       18625.700         18630.600       0.494151      -0.350503
       18626.300         18631.300       0.667082      -0.277827
       18626.900         18631.900       0.769475      -0.141759
       18627.500         18632.500       0.901037     -0.0337280
       18628.200         18633.100       0.982714   -0.000453025
       18628.800         18633.800       0.906365     -0.0185116
       18629.400         18634.400        1.00137     -0.0479621
       18630.000         18635.000       0.989885    -0.00315503
       18630.600         18635.600        1.18049      0.0250924
       18631.300         18636.200        1.26895      0.0967197
       18631.900         18636.900        1.15077      0.0680491
       18632.500         18637.500        1.12471    -0.00361416
       18633.100         18638.100       0.603757      -0.184385
       18633.800         18638.700       0.351141      -0.292409
       18634.400         18639.400       0.115093      -0.194966
       18635.000         18640.000      0.0520585      -0.460930
       18635.600         18640.600      -0.591886      -0.242888
       18636.200         18641.200      -0.146383     -0.0598914
       18636.900         18641.800       0.243624      0.0339769
       18637.500         18642.500       0.226009       0.232423
       18638.100         18643.100      -0.492803       0.400628
       18638.700         18643.700      -0.309944       0.406641
       18639.400         18644.300      -0.112468       0.362012
       18640.000         18644.900      -0.207634      0.0786260
       18640.600         18645.600      -0.160973     -0.0621527
       18641.200         18646.200     -0.0499921      -0.404671
       18641.800         18646.800     -0.0766674      -0.270954
       18642.500         18647.400      -0.112908      0.0608731
       18643.100         18648.100      -0.142824      0.0338955
       18643.700         18648.700       0.317229      -0.411068
       18644.300         18649.300       0.315278      -0.414773
       18644.900         18649.900      0.0965257      -0.530067
       18645.600         18650.500       0.457834      -0.437118
       18646.200         18651.200       0.549873      -0.366042
       18646.800         18651.800       0.412428      -0.308616
       18647.400         18652.400       0.378279      -0.479455
       18648.100         18653.000       0.228998      -0.636772
       18648.700         18653.700       0.286802      -0.648834
       18649.300         18654.300       0.323218      -0.339375
       18649.900         18654.900       0.259558      -0.269753
       18650.500         18655.500       0.310079      -0.244313
       18651.200         18656.100       0.142725      -0.130056
       18651.800         18656.800       0.117694     -0.0390385
       18652.400         18657.400       0.564086     -0.0389728
       18653.000         18658.000       0.400934      0.0678570
       18653.700         18658.600       0.270978       0.102394
       18654.300         18659.300      0.0967663      0.0921400
       18654.900         18659.900       0.317987     -0.0558877
       18655.500         18660.500       0.472566      0.0243511
       18656.100         18661.100       0.351206     -0.0816803
       18656.800         18661.700      0.0993219      -0.415552
       18657.400         18662.400      -0.111787      -0.708229
       18658.000         18663.000      -0.465225      -0.408650
       18658.600         18663.600      -0.728922      -0.225873
       18659.300         18664.200      -0.530172      -0.298591
       18659.900         18664.900      -0.590734      -0.218027
       18660.500         18665.500       -1.08822      -0.121417
       18661.100         18666.100      -0.921288      -0.253032
       18661.700         18666.700      -0.695721     -0.0595824
       18662.400         18667.300      -0.621444      0.0658196
       18663.000         18668.000      -0.492485       0.320721
       18663.600         18668.600      -0.426259       0.131386
       18664.200         18669.200      -0.336912      -0.203267
       18664.900         18669.800      -0.458672     -0.0593108
       18665.500         18670.500      -0.210054      -0.109740
       18666.100         18671.100       0.184328      -0.197497
       18666.700         18671.700       0.377547      -0.157553
       18667.300         18672.300       0.399955      -0.241317
       18668.000         18673.000       0.284300      -0.242903
       18668.600         18673.600      0.0680168      -0.446974
       18669.200         18674.200      -0.182041      -0.533120
       18669.800         18674.800     -0.0960820     -0.0995077
       18670.500         18675.400     -0.0507920      -0.403323
       18671.100         18676.100      -0.121105      -0.708707
       18671.700         18676.700      0.0305420      -0.877839
       18672.300         18677.300      -0.208490      -0.794385
       18673.000         18677.900      -0.295457      -0.568035
       18673.600         18678.600      -0.350503      -0.247019
       18674.200         18679.200      -0.277827      -0.209924
       18674.800         18679.800      -0.141759       0.225252
       18675.400         18680.400     -0.0337280       0.655884
       18676.100         18681.100   -0.000453025       0.455245
       18676.700         18681.700     -0.0185116       0.681574
       18677.300         18682.300     -0.0479621       0.759722
       18677.900         18682.900    -0.00315503       0.701583
       18678.600         18683.500      0.0250924       0.548850
       18679.200         18684.200      0.0967197       0.398896
       18679.800         18684.800      0.0680491       0.347053
       18680.400         18685.400    -0.00361416       0.292802
       18681.100         18686.000      -0.184385       0.285603
       18681.700         18686.700      -0.292409       0.455908
       18682.300         18687.300      -0.194966       0.237732
       18682.900         18687.900      -0.460930     -0.0267856
       18683.500         18688.500      -0.242888     -0.0175297
       18684.200         18689.200     -0.0598914       0.110482
       18684.800         18689.800      0.0339769      0.0656291
       18685.400         18690.400       0.232423     -0.0896818
       18686.000         18691.000       0.400628     -0.0320564
       18686.700         18691.600       0.406641      -0.148026
       18687.300         18692.300       0.362012      -0.421447
       18687.900         18692.900      0.0786260      -0.185127
       18688.500         18693.500     -0.0621527    -0.00198803
       18689.200         18694.100      -0.404671     -0.0821315
       18689.800         18694.800      -0.270954      -0.132010
       18690.400         18695.400      0.0608731     -0.0314248
       18691.000         18696.000      0.0338955       0.384359
       18691.600         18696.600      -0.411068       0.322398
       18692.300         18697.300      -0.414773       0.225843
       18692.900         18697.900      -0.530067       0.417338
       18693.500         18698.500      -0.437118      0.0331659
       18694.100         18699.100      -0.366042      0.0548500
       18694.800         18699.800      -0.308616      0.0687967
       18695.400         18700.400      -0.479455      0.0332837
       18696.000         18701.000      -0.636772      0.0180045
       18696.600         18701.600      -0.648834      -0.229185
       18697.300         18702.300      -0.339375      -0.546895
       18697.900         18702.900      -0.269753      -0.455623
       18698.500         18703.500      -0.244313      -0.146863
       18699.100         18704.100      -0.130056       0.203325
       18699.800         18704.700     -0.0390385       0.299984
       18700.400         18705.400     -0.0389728       0.708523
       18701.000         18706.000      0.0678570       0.655218
       18701.600         18706.600       0.102394       0.629870
       18702.300         18707.200      0.0921400       0.537341
       18702.900         18707.900     -0.0558877       0.512789
       18703.500         18708.500      0.0243511       0.518654
       18704.100         18709.100     -0.0816803       0.389119
       18704.700         18709.700      -0.415552       0.376603
       18705.400         18710.400      -0.708229       0.257418
       18706.000         18711.000      -0.408650      0.0102507
       18706.600         18711.600      -0.225873      -0.101834
       18707.200         18712.200      -0.298591      -0.280410
       18707.900         18712.900      -0.218027      -0.334582
       18708.500         18713.500      -0.121417      -0.348478
       18709.100         18714.100      -0.253032      -0.515138
       18709.700         18714.700     -0.0595824      -0.438882
       18710.400         18715.400      0.0658196      -0.627144
       18711.000         18716.000       0.320721      -0.583990
       18711.600         18716.600       0.131386      -0.633235
       18712.200         18717.200      -0.203267      -0.706293
       18712.900         18717.900     -0.0593108      -0.374084
       18713.500         18718.500      -0.109740      -0.638024
       18714.100         18719.100      -0.197497      -0.964297
       18714.700         18719.700      -0.157553      -0.394199
       18715.400         18720.400      -0.241317      0.0151623
       18716.000         18721.000      -0.242903     -0.0318599
       18716.600         18721.600      -0.446974       0.198420
       18717.200         18722.200      -0.533120       0.387369
       18717.900         18722.800     -0.0995077       0.552136
       18718.500         18723.500      -0.403323       0.537468
       18719.100         18724.100      -0.708707       0.545813
       18719.700         18724.700      -0.877839       0.658836
       18720.400         18725.300      -0.794385       0.512043
       18721.000         18726.000      -0.568035       0.344853
       18721.600         18726.600      -0.247019       0.473826
       18722.200         18727.200      -0.209924       0.378361
       18722.800         18727.800       0.225252       0.237784
       18723.500         18728.500       0.655884      0.0546858
       18724.100         18729.100       0.455245     -0.0362880
       18724.700         18729.700       0.681574     -0.0481681
       18725.300         18730.300       0.759722     -0.0543335
       18726.000         18731.000       0.701583      0.0213054
       18726.600         18731.600       0.548850      0.0933766
       18727.200         18732.200       0.398896      -0.210104
       18727.800         18732.800       0.347053      -0.385370
       18728.500         18733.500       0.292802      -0.479722
       18729.100         18734.100       0.285603     -0.0445378
       18729.700         18734.700       0.455908       0.304366
       18730.300         18735.300       0.237732       0.675293
       18731.000         18736.000     -0.0267856       0.858322
       18731.600         18736.600     -0.0175297       0.782923
       18732.200         18737.200       0.110482       0.845406
       18732.800         18737.800      0.0656291       0.778762
       18733.500         18738.500     -0.0896818       0.907933
       18734.100         18739.100     -0.0320564        1.05957
       18734.700         18739.700      -0.148026       0.702598
       18735.300         18740.300      -0.421447       0.471843
       18736.000         18741.000      -0.185127       0.356909
       18736.600         18741.600    -0.00198803       0.210095
       18737.200         18742.200     -0.0821315       0.177007
       18737.800         18742.800      -0.132010       0.317073
       18738.500         18743.500     -0.0314248       0.434851
       18739.100         18744.100       0.384359       0.219777
       18739.700         18744.700       0.322398      -0.127543
       18740.300         18745.300       0.225843     -0.0684659
       18741.000         18746.000       0.417338     -0.0988651
       18741.600         18746.600      0.0331659      -0.115627
       18742.200         18747.200      0.0548500      -0.298930
       18742.800         18747.800      0.0687967      -0.201116
       18743.500         18748.500      0.0332837     -0.0701664
       18744.100         18749.100      0.0180045      0.0500670
       18744.700         18749.700      -0.229185       0.199378
       18745.300         18750.300      -0.546895       0.292078
       18746.000         18751.000      -0.455623       0.174507
       18746.600         18751.600      -0.146863      0.0974966
       18747.200         18752.200       0.203325       0.160798
       18747.800         18752.800       0.299984       0.376128
       18748.500         18753.500       0.708523       0.300457
       18749.100         18754.100       0.655218       0.163209
       18749.700         18754.700       0.629870       0.156236
       18750.300         18755.400       0.537341      0.0391170
       18751.000         18756.000       0.512789       0.119373
       18751.600         18756.600       0.518654       0.689544
       18752.200         18757.200       0.389119       0.725005
       18752.800         18757.900       0.376603       0.876620
       18753.500         18758.500       0.257418        1.08628
       18754.100         18759.100      0.0102507        1.09070
       18754.700         18759.700      -0.101834       0.870255
       18755.400         18760.400      -0.280410       0.803846
       18756.000         18761.000      -0.334582       0.590450
       18756.600         18761.600      -0.348478       0.577866
       18757.200         18762.200      -0.515138       0.381906
       18757.900         18762.900      -0.438882       0.628357
       18758.500         18763.500      -0.627144       0.501532
       18759.100         18764.100      -0.583990       0.401643
       18759.700         18764.700      -0.633235       0.395275
       18760.400         18765.400      -0.706293       0.371529
       18761.000         18766.000      -0.374084       0.366605
       18761.600         18766.600      -0.638024       0.529034
       18762.200         18767.200      -0.964297       0.495174
       18762.900         18767.900      -0.394199       0.813120
       18763.500         18768.500      0.0151623       0.488955
       18764.100         18769.100     -0.0318599       0.773220
       18764.700         18769.700       0.198420       0.906253
       18765.400         18770.400       0.387369       0.994530
       18766.000         18771.000       0.552136        1.21820
       18766.600         18771.600       0.537468        1.22218
       18767.200         18772.300       0.545813        1.13178
       18767.900         18772.900       0.658836        1.17296
       18768.500         18773.500       0.512043       0.986118
       18769.100         18774.100       0.344853       0.770654
       18769.700         18774.800       0.473826       0.405373
       18770.400         18775.400       0.378361     -0.0941731
       18771.000         18776.000       0.237784      -0.418628
       18771.600         18776.600      0.0546858      -0.577771
       18772.300         18777.300     -0.0362880      -0.748161
       18772.900         18777.900     -0.0481681      -0.677978
       18773.500         18778.500     -0.0543335      -0.577777
       18774.100         18779.100      0.0213054      -0.469592
       18774.800         18779.800      0.0933766      -0.118919
       18775.400         18780.400      -0.210104      -0.170293
       18776.000         18781.000      -0.385370      -0.294559
       18776.600         18781.600      -0.479722      -0.339160
       18777.300         18782.300     -0.0445378      -0.196826
       18777.900         18782.900       0.304366      -0.153601
       18778.500         18783.500       0.675293      -0.154999
       18779.100         18784.200       0.858322      -0.309717
       18779.800         18784.800       0.782923      -0.147908
       18780.400         18785.400       0.845406      -0.279571
       18781.000         18786.000       0.778762      -0.382520
       18781.600         18786.700       0.907933     -0.0520576
       18782.300         18787.300        1.05957     -0.0600162
       18782.900         18787.900       0.702598       0.508575
       18783.500         18788.500       0.471843       0.517373
       18784.200         18789.200       0.356909       0.613452
       18784.800         18789.800       0.210095       0.506042
       18785.400         18790.400       0.177007       0.536694
       18786.000         18791.000       0.317073       0.970536
       18786.700         18791.700       0.434851       0.761106
       18787.300         18792.300       0.219777       0.626521
       18787.900         18792.900      -0.127543       0.285376
       18788.500         18793.600     -0.0684659       0.401944
       18789.200         18794.200     -0.0988651       0.306920
       18789.800         18794.800      -0.115627       0.417394
       18790.400         18795.400      -0.298930       0.410766
       18791.000         18796.100      -0.201116       0.384245
       18791.700         18796.700     -0.0701664       0.233713
       18792.300         18797.300      0.0500670       0.247331
       18792.900         18797.900       0.199378       0.218586
       18793.600         18798.600       0.292078       0.464193
       18794.200         18799.200       0.174507       0.251517
       18794.800         18799.800      0.0974966       0.383911
       18795.400         18800.400       0.160798   -0.000491021
       18796.100         18801.100       0.376128     0.00366398
       18796.700         18801.700       0.300457      -0.151322
       18797.300         18802.300       0.163209      -0.162152
       18797.900         18803.000       0.156236      -0.206703
       18798.600         18803.600      0.0391170     -0.0525377
       18799.200         18804.200       0.119373       0.177551
       18799.800         18804.800       0.689544      0.0928924
       18800.400         18805.500       0.725005       0.263524
       18801.100         18806.100       0.876620      0.0807515
       18801.700         18806.700        1.08628      0.0558078
       18802.300         18807.300        1.09070       0.397019
       18803.000         18808.000       0.870255       0.323544
       18803.600         18808.600       0.803846       0.625806
       18804.200         18809.200       0.590450       0.757006
       18804.800         18809.900       0.577866       0.908597
       18805.500         18810.500       0.381906       0.896349
       18806.100         18811.100       0.628357       0.820234
       18806.700         18811.700       0.501532       0.761866
       18807.300         18812.400       0.401643       0.726446
       18808.000         18813.000       0.395275       0.610147
       18808.600         18813.600       0.371529       0.710522
       18809.200         18814.300       0.366605       0.438104
       18809.900         18814.900       0.529034       0.194462
       18810.500         18815.500       0.495174      -0.162194
       18811.100         18816.100       0.813120      -0.265790
       18811.700         18816.800       0.488955      -0.126167
       18812.400         18817.400       0.773220      -0.115293
       18813.000         18818.000       0.906253     -0.0270479
       18813.600         18818.600       0.994530     -0.0478169
       18814.300         18819.300        1.21820      0.0421847
       18814.900         18819.900        1.22218      -0.257082
       18815.500         18820.500        1.13178       0.360780
       18816.100         18821.200        1.17296       0.458865
       18816.800         18821.800       0.986118       0.682135
       18817.400         18822.400       0.770654       0.781043
       18818.000         18823.000       0.405373       0.840569
       18818.600         18823.700     -0.0941731       0.860136
       18819.300         18824.300      -0.418628       0.939799
       18819.900         18824.900      -0.577771       0.976114
       18820.500         18825.600      -0.748161        1.37355
       18821.200         18826.200      -0.677978        1.19659
       18821.800         18826.800      -0.577777        1.32454
       18822.400         18827.400      -0.469592       0.833962
       18823.000         18828.100      -0.118919       0.525178
       18823.700         18828.700      -0.170293       0.382126
       18824.300         18829.300      -0.294559       0.187207
       18824.900         18829.900      -0.339160     -0.0978005
       18825.600         18830.600      -0.196826     -0.0899281
       18826.200         18831.200      -0.153601      0.0213956
       18826.800         18831.800      -0.154999      0.0665971
       18827.400         18832.500      -0.309717       0.164528
       18828.100         18833.100      -0.147908       0.119598
       18828.700         18833.700      -0.279571      -0.127382
       18829.300         18834.300      -0.382520      -0.188272
       18829.900         18835.000     -0.0520576      0.0738560
       18830.600         18835.600     -0.0600162       0.312659
       18831.200         18836.200       0.508575       0.265451
       18831.800         18836.900       0.517373       0.233918
       18832.500         18837.500       0.613452       0.346779
       18833.100         18838.100       0.506042       0.366051
       18833.700         18838.700       0.536694       0.390008
       18834.300         18839.400       0.970536       0.506799
       18835.000         18840.000       0.761106       0.500879
       18835.600         18840.600       0.626521       0.644074
       18836.200         18841.300       0.285376       0.443611
       18836.900         18841.900       0.401944       0.383075
       18837.500         18842.500       0.306920       0.232809
       18838.100         18843.100       0.417394      0.0663236
       18838.700         18843.800       0.410766     -0.0268822
       18839.400         18844.400       0.384245      -0.264119
       18840.000         18845.000       0.233713      -0.545269
       18840.600         18845.700       0.247331      -0.676549
       18841.300         18846.300       0.218586       -1.13991
       18841.900         18846.900       0.464193      -0.924868
       18842.500         18847.500       0.251517       -1.05604
       18843.100         18848.200       0.383911       -1.07461
       18843.800         18848.800   -0.000491021      -0.685833
       18844.400         18849.400     0.00366398      -0.275054
