       lambda          SN_2796        SN_2803
       17242.100         17244.400       0.281978      -0.109111
       17242.700         17245.000       0.465694      0.0759066
       17243.300         17245.600       0.486136       0.132877
       17243.900         17246.200       0.183821       0.386232
       17244.400         17246.700       0.445095       0.310628
       17245.000         17247.300      -0.143197       0.281894
       17245.600         17247.900      -0.807878       0.481459
       17246.200         17248.500      -0.830537       0.107355
       17246.700         17249.000      -0.932267       0.280119
       17247.300         17249.600      -0.676058       0.929005
       17247.900         17250.200      -0.499807        1.47978
       17248.500         17250.800      -0.437667        1.25382
       17249.000         17251.300      -0.318472        1.33125
       17249.600         17251.900       0.158974        1.28094
       17250.200         17252.500      -0.289321       0.897118
       17250.800         17253.100      -0.689335       0.784364
       17251.300         17253.600       0.172515       0.786791
       17251.900         17254.200      0.0475618       0.766873
       17252.500         17254.800      -0.471580       0.809218
       17253.100         17255.400      -0.198490       0.835922
       17253.600         17255.900      -0.220697       0.700071
       17254.200         17256.500      0.0522021       0.600488
       17254.800         17257.100      -0.257887       0.612738
       17255.400         17257.700      -0.192523       0.479834
       17255.900         17258.200      0.0150058      0.0883135
       17256.500         17258.800     -0.0293610      -0.311138
       17257.100         17259.400      -0.176982      -0.533274
       17257.700         17260.000     -0.0740311      -0.634102
       17258.200         17260.500      0.0853038       -1.07645
       17258.800         17261.100      0.0821152      -0.912060
       17259.400         17261.700       0.636051      -0.848771
       17260.000         17262.300       0.907511      -0.653774
       17260.500         17262.800        1.08603      -0.428239
       17261.100         17263.400       0.983882       0.557360
       17261.700         17264.000       0.813258       0.646949
       17262.300         17264.600       0.262648       0.964361
       17262.800         17265.100       0.404784       0.543091
       17263.400         17265.700       0.432092       0.648640
       17264.000         17266.300       0.486632       0.806996
       17264.600         17266.900       0.353267       0.427227
       17265.100         17267.500       0.623452       0.480403
       17265.700         17268.000       0.900363       0.898320
       17266.300         17268.600        1.31094       0.725656
       17266.900         17269.200        1.59899       0.306378
       17267.500         17269.800        1.79751      0.0718768
       17268.000         17270.300        1.47767     -0.0919778
       17268.600         17270.900       0.879026      -0.412707
       17269.200         17271.500       0.368398      -0.687679
       17269.800         17272.100      0.0975047      -0.643210
       17270.300         17272.600     -0.0196034      -0.561560
       17270.900         17273.200       0.277727      -0.417387
       17271.500         17273.800      0.0921054     -0.0340477
       17272.100         17274.400      0.0916435       0.106219
       17272.600         17274.900      -0.133957      0.0782130
       17273.200         17275.500      -0.178432       0.288016
       17273.800         17276.100      -0.384336       0.583721
       17274.400         17276.700      -0.193946       0.651280
       17274.900         17277.200      -0.155238       0.704371
       17275.500         17277.800      -0.137186       0.996100
       17276.100         17278.400      0.0224715       0.949542
       17276.700         17279.000       0.422854       0.684913
       17277.200         17279.600       0.462129       0.724937
       17277.800         17280.100       0.467817        1.32764
       17278.400         17280.700       0.846320        1.38907
       17279.000         17281.300       0.635377        1.78537
       17279.600         17281.900      -0.462287        1.89445
       17280.100         17282.400      -0.807948        1.87709
       17280.700         17283.000      -0.548419        1.16544
       17281.300         17283.600      -0.794852       0.783242
       17281.900         17284.200      -0.739259       0.275968
       17282.400         17284.700      -0.797279     -0.0222220
       17283.000         17285.300      -0.691719      -0.641209
       17283.600         17285.900      -0.832904      -0.512177
       17284.200         17286.500      -0.659764      -0.480162
       17284.700         17287.000      -0.640222      -0.220714
       17285.300         17287.600      0.0163912      -0.289630
       17285.900         17288.200       0.169326      -0.784336
       17286.500         17288.800      -0.109111      -0.906790
       17287.000         17289.400      0.0759066       -1.00552
       17287.600         17289.900       0.132877       -1.42294
       17288.200         17290.500       0.386232       -1.49190
       17288.800         17291.100       0.310628      0.0131094
       17289.400         17291.700       0.281894       0.320544
       17289.900         17292.200       0.481459       0.665177
       17290.500         17292.800       0.107355       0.527947
       17291.100         17293.400       0.280119      0.0857480
       17291.700         17294.000       0.929005       0.227206
       17292.200         17294.500        1.47978      0.0864741
       17292.800         17295.100        1.25382      -0.699578
       17293.400         17295.700        1.33125      -0.693508
       17294.000         17296.300        1.28094      -0.375599
       17294.500         17296.900       0.897118      -0.371963
       17295.100         17297.400       0.784364      -0.496550
       17295.700         17298.000       0.786791     -0.0693348
       17296.300         17298.600       0.766873      -0.237686
       17296.900         17299.200       0.809218      -0.349570
       17297.400         17299.700       0.835922      -0.794170
       17298.000         17300.300       0.700071      -0.635359
       17298.600         17300.900       0.600488      -0.529076
       17299.200         17301.500       0.612738      -0.228147
       17299.700         17302.000       0.479834      -0.300708
       17300.300         17302.600      0.0883135       0.139910
       17300.900         17303.200      -0.311138       0.170926
       17301.500         17303.800      -0.533274     0.00435686
       17302.000         17304.400      -0.634102     -0.0680790
       17302.600         17304.900       -1.07645       0.232379
       17303.200         17305.500      -0.912060      -0.189673
       17303.800         17306.100      -0.848771      -0.123577
       17304.400         17306.700      -0.653774     -0.0169762
       17304.900         17307.200      -0.428239      -0.222231
       17305.500         17307.800       0.557360      -0.282004
       17306.100         17308.400       0.646949      -0.397665
       17306.700         17309.000       0.964361      -0.533400
       17307.200         17309.500       0.543091      -0.907112
       17307.800         17310.100       0.648640       -1.05194
       17308.400         17310.700       0.806996       -1.39108
       17309.000         17311.300       0.427227       -1.11492
       17309.500         17311.900       0.480403       -1.28131
       17310.100         17312.400       0.898320       -1.17558
       17310.700         17313.000       0.725656       -1.17097
       17311.300         17313.600       0.306378      -0.993043
       17311.900         17314.200      0.0718768       -1.08179
       17312.400         17314.700     -0.0919778      -0.751934
       17313.000         17315.300      -0.412707      -0.661074
       17313.600         17315.900      -0.687679      -0.412859
       17314.200         17316.500      -0.643210      -0.377969
       17314.700         17317.100      -0.561560      -0.377551
       17315.300         17317.600      -0.417387      -0.463093
       17315.900         17318.200     -0.0340477      -0.367536
       17316.500         17318.800       0.106219      -0.510230
       17317.100         17319.400      0.0782130      -0.800004
       17317.600         17319.900       0.288016      -0.786271
       17318.200         17320.500       0.583721      -0.348212
       17318.800         17321.100       0.651280      -0.361859
       17319.400         17321.700       0.704371      -0.767110
       17319.900         17322.300       0.996100      -0.688392
       17320.500         17322.800       0.949542      -0.699720
       17321.100         17323.400       0.684913      -0.657718
       17321.700         17324.000       0.724937      -0.248078
       17322.300         17324.600        1.32764       0.393297
       17322.800         17325.100        1.38907        1.03627
       17323.400         17325.700        1.78537        1.55415
       17324.000         17326.300        1.89445        1.54866
       17324.600         17326.900        1.87709        1.25935
       17325.100         17327.500        1.16544        1.04704
       17325.700         17328.000       0.783242       0.368283
       17326.300         17328.600       0.275968      -0.434568
       17326.900         17329.200     -0.0222220      -0.970562
       17327.500         17329.800      -0.641209       -1.15592
       17328.000         17330.300      -0.512177       -1.45825
       17328.600         17330.900      -0.480162       -1.41978
       17329.200         17331.500      -0.220714       -1.67922
       17329.800         17332.100      -0.289630       -1.47519
       17330.300         17332.700      -0.784336       -1.60207
       17330.900         17333.200      -0.906790       -1.87195
       17331.500         17333.800       -1.00552       -2.20066
       17332.100         17334.400       -1.42294       -1.90336
       17332.700         17335.000       -1.49190       -1.74935
       17333.200         17335.600      0.0131094       -1.80545
       17333.800         17336.100       0.320544       -1.51311
       17334.400         17336.700       0.665177      -0.864834
       17335.000         17337.300       0.527947      -0.125680
       17335.600         17337.900      0.0857480      -0.421331
       17336.100         17338.400       0.227206      -0.952872
       17336.700         17339.000      0.0864741       -1.30942
       17337.300         17339.600      -0.699578       -1.40902
       17337.900         17340.200      -0.693508       -1.52195
       17338.400         17340.800      -0.375599       -1.39696
       17339.000         17341.300      -0.371963       -1.72865
       17339.600         17341.900      -0.496550       -1.03143
       17340.200         17342.500     -0.0693348       -1.18530
       17340.800         17343.100      -0.237686       -1.15756
       17341.300         17343.600      -0.349570       -1.54474
       17341.900         17344.200      -0.794170       -1.45239
       17342.500         17344.800      -0.635359       -2.07755
       17343.100         17345.400      -0.529076       -2.06119
       17343.600         17346.000      -0.228147       -2.59178
       17344.200         17346.500      -0.300708       -2.00196
       17344.800         17347.100       0.139910       -1.03455
       17345.400         17347.700       0.170926      -0.969020
       17346.000         17348.300     0.00435686       -1.53584
       17346.500         17348.900     -0.0680790       -1.75459
       17347.100         17349.400       0.232379       -1.94677
       17347.700         17350.000      -0.189673       -1.62677
       17348.300         17350.600      -0.123577       -1.56595
       17348.900         17351.200     -0.0169762       -1.27278
       17349.400         17351.700      -0.222231      -0.805763
       17350.000         17352.300      -0.282004      -0.700539
       17350.600         17352.900      -0.397665      -0.605366
       17351.200         17353.500      -0.533400      -0.204602
       17351.700         17354.100      -0.907112      0.0321148
       17352.300         17354.600       -1.05194       0.188725
       17352.900         17355.200       -1.39108     -0.0278383
       17353.500         17355.800       -1.11492      -0.437800
       17354.100         17356.400       -1.28131      -0.635895
       17354.600         17357.000       -1.17558      -0.512227
       17355.200         17357.500       -1.17097      -0.689824
       17355.800         17358.100      -0.993043      -0.394425
       17356.400         17358.700       -1.08179       0.334357
       17357.000         17359.300      -0.751934       0.489174
       17357.500         17359.900      -0.661074       0.407148
       17358.100         17360.400      -0.412859       0.307532
       17358.700         17361.000      -0.377969      0.0997915
       17359.300         17361.600      -0.377551      -0.118092
       17359.900         17362.200      -0.463093      -0.240147
       17360.400         17362.700      -0.367536      -0.179209
       17361.000         17363.300      -0.510230     -0.0674628
       17361.600         17363.900      -0.800004     -0.0318185
       17362.200         17364.500      -0.786271      -0.130680
       17362.700         17365.100      -0.348212      -0.347942
       17363.300         17365.600      -0.361859      -0.548628
       17363.900         17366.200      -0.767110      -0.878115
       17364.500         17366.800      -0.688392      -0.742948
       17365.100         17367.400      -0.699720      -0.634744
       17365.600         17368.000      -0.657718       0.149388
       17366.200         17368.500      -0.248078       0.432336
       17366.800         17369.100       0.393297        1.33531
       17367.400         17369.700        1.03627        1.68682
       17368.000         17370.300        1.55415        1.44252
       17368.500         17370.900        1.54866        1.47590
       17369.100         17371.400        1.25935        1.34599
       17369.700         17372.000        1.04704        1.01874
       17370.300         17372.600       0.368283       0.694960
       17370.900         17373.200      -0.434568       0.873773
       17371.400         17373.800      -0.970562       0.447354
       17372.000         17374.300       -1.15592       0.497591
       17372.600         17374.900       -1.45825       0.365983
       17373.200         17375.500       -1.41978       0.532749
       17373.800         17376.100       -1.67922       0.271708
       17374.300         17376.700       -1.47519       0.374237
       17374.900         17377.200       -1.60207      0.0124964
       17375.500         17377.800       -1.87195      0.0806005
       17376.100         17378.400       -2.20066      -0.239785
       17376.700         17379.000       -1.90336      -0.104570
       17377.200         17379.600       -1.74935      -0.119820
       17377.800         17380.100       -1.80545     -0.0896963
       17378.400         17380.700       -1.51311     -0.0893076
       17379.000         17381.300      -0.864834      -0.202357
       17379.600         17381.900      -0.125680      -0.462440
       17380.100         17382.500      -0.421331       -1.01407
       17380.700         17383.000      -0.952872      -0.790513
       17381.300         17383.600       -1.30942      -0.961863
       17381.900         17384.200       -1.40902      -0.898121
       17382.500         17384.800       -1.52195      -0.721009
       17383.000         17385.400       -1.39696      -0.433745
       17383.600         17385.900       -1.72865      -0.503165
       17384.200         17386.500       -1.03143     -0.0701740
       17384.800         17387.100       -1.18530     -0.0568306
       17385.400         17387.700       -1.15756      -0.743217
       17385.900         17388.300       -1.54474      -0.271223
       17386.500         17388.800       -1.45239      -0.103432
       17387.100         17389.400       -2.07755      -0.151888
       17387.700         17390.000       -2.06119      -0.143246
       17388.300         17390.600       -2.59178       0.184576
       17388.800         17391.200       -2.00196       0.233150
       17389.400         17391.700       -1.03455      0.0572112
       17390.000         17392.300      -0.969020       0.128014
       17390.600         17392.900       -1.53584       0.581244
       17391.200         17393.500       -1.75459       0.276635
       17391.700         17394.100       -1.94677      -0.233860
       17392.300         17394.600       -1.62677      -0.164495
       17392.900         17395.200       -1.56595      -0.358622
       17393.500         17395.800       -1.27278      -0.597652
       17394.100         17396.400      -0.805763      -0.232669
       17394.600         17397.000      -0.700539       0.376509
       17395.200         17397.500      -0.605366       0.369532
       17395.800         17398.100      -0.204602      0.0948401
       17396.400         17398.700      0.0321148     -0.0273156
       17397.000         17399.300       0.188725     -0.0753044
       17397.500         17399.900     -0.0278383       0.100342
       17398.100         17400.400      -0.437800       0.511426
       17398.700         17401.000      -0.635895       0.678104
       17399.300         17401.600      -0.512227        1.03552
       17399.900         17402.200      -0.689824        1.37099
       17400.400         17402.800      -0.394425       0.761181
       17401.000         17403.300       0.334357      -0.113557
       17401.600         17403.900       0.489174       0.385220
       17402.200         17404.500       0.407148      0.0836293
       17402.800         17405.100       0.307532      -0.975708
       17403.300         17405.700      0.0997915      -0.943427
       17403.900         17406.200      -0.118092      -0.506020
       17404.500         17406.800      -0.240147      -0.697259
       17405.100         17407.400      -0.179209      -0.743864
       17405.700         17408.000     -0.0674628      -0.322955
       17406.200         17408.600     -0.0318185      -0.108054
       17406.800         17409.100      -0.130680      -0.507799
       17407.400         17409.700      -0.347942      -0.153642
       17408.000         17410.300      -0.548628      0.0397965
       17408.600         17410.900      -0.878115       0.299086
       17409.100         17411.500      -0.742948       0.229090
       17409.700         17412.000      -0.634744       0.268658
       17410.300         17412.600       0.149388       0.289077
       17410.900         17413.200       0.432336     -0.0135415
       17411.500         17413.800        1.33531     -0.0259962
       17412.000         17414.400        1.68682       0.152146
       17412.600         17415.000        1.44252     -0.0438263
       17413.200         17415.500        1.47590      -0.184628
       17413.800         17416.100        1.34599      0.0964386
       17414.400         17416.700        1.01874      -0.256230
       17415.000         17417.300       0.694960      -0.535493
       17415.500         17417.900       0.873773      -0.223198
       17416.100         17418.400       0.447354      -0.404911
       17416.700         17419.000       0.497591      -0.873587
       17417.300         17419.600       0.365983      -0.580033
       17417.900         17420.200       0.532749      -0.524688
       17418.400         17420.800       0.271708      -0.757792
       17419.000         17421.300       0.374237      -0.151302
       17419.600         17421.900      0.0124964       0.542022
       17420.200         17422.500      0.0806005        1.10563
       17420.800         17423.100      -0.239785        1.98937
       17421.300         17423.700      -0.104570        2.21933
       17421.900         17424.200      -0.119820        2.18165
       17422.500         17424.800     -0.0896963        2.12691
       17423.100         17425.400     -0.0893076        1.83106
       17423.700         17426.000      -0.202357        1.04584
       17424.200         17426.600      -0.462440       0.941544
       17424.800         17427.200       -1.01407       0.828902
       17425.400         17427.700      -0.790513       0.737995
       17426.000         17428.300      -0.961863       0.374517
       17426.600         17428.900      -0.898121       0.321907
       17427.200         17429.500      -0.721009      0.0172821
       17427.700         17430.100      -0.433745     -0.0713702
       17428.300         17430.600      -0.503165       0.380738
       17428.900         17431.200     -0.0701740       0.830753
       17429.500         17431.800     -0.0568306        1.10449
       17430.100         17432.400      -0.743217        1.43443
       17430.600         17433.000      -0.271223        1.17167
       17431.200         17433.600      -0.103432       0.711088
       17431.800         17434.100      -0.151888       0.515295
       17432.400         17434.700      -0.143246       0.319434
       17433.000         17435.300       0.184576       0.400807
       17433.600         17435.900       0.233150       0.723209
       17434.100         17436.500      0.0572112       0.751715
       17434.700         17437.000       0.128014       0.680442
       17435.300         17437.600       0.581244       0.734279
       17435.900         17438.200       0.276635       0.640889
       17436.500         17438.800      -0.233860       0.284829
       17437.000         17439.400      -0.164495       0.276735
       17437.600         17439.900      -0.358622       0.291107
       17438.200         17440.500      -0.597652       0.385453
       17438.800         17441.100      -0.232669     0.00495581
       17439.400         17441.700       0.376509       0.118503
       17439.900         17442.300       0.369532      0.0403066
       17440.500         17442.900      0.0948401       0.139430
       17441.100         17443.400     -0.0273156      -0.137320
       17441.700         17444.000     -0.0753044       0.228405
       17442.300         17444.600       0.100342       0.333966
       17442.900         17445.200       0.511426       0.600638
       17443.400         17445.800       0.678104       0.694259
       17444.000         17446.300        1.03552       0.629344
       17444.600         17446.900        1.37099       0.642543
       17445.200         17447.500       0.761181       0.650273
       17445.800         17448.100      -0.113557       0.552028
       17446.300         17448.700       0.385220       0.287624
       17446.900         17449.300      0.0836293       0.508168
       17447.500         17449.800      -0.975708       0.410767
       17448.100         17450.400      -0.943427       0.271049
       17448.700         17451.000      -0.506020       0.106631
       17449.300         17451.600      -0.697259       0.245112
       17449.800         17452.200      -0.743864       0.169592
       17450.400         17452.800      -0.322955       0.118121
       17451.000         17453.300      -0.108054       0.148135
       17451.600         17453.900      -0.507799      0.0356957
       17452.200         17454.500      -0.153642      -0.411858
       17452.800         17455.100      0.0397965      -0.756178
       17453.300         17455.700       0.299086      -0.683704
       17453.900         17456.200       0.229090      -0.724313
       17454.500         17456.800       0.268658      -0.670565
       17455.100         17457.400       0.289077      -0.361046
       17455.700         17458.000     -0.0135415      -0.273165
       17456.200         17458.600     -0.0259962      -0.239052
       17456.800         17459.200       0.152146      -0.216090
       17457.400         17459.700     -0.0438263      -0.179544
       17458.000         17460.300      -0.184628       0.190610
       17458.600         17460.900      0.0964386     -0.0363657
       17459.200         17461.500      -0.256230     -0.0829016
       17459.700         17462.100      -0.535493      0.0994239
       17460.300         17462.600      -0.223198     -0.0506245
       17460.900         17463.200      -0.404911      -0.183408
       17461.500         17463.800      -0.873587     -0.0120716
       17462.100         17464.400      -0.580033      0.0819402
       17462.600         17465.000      -0.524688      -0.314577
       17463.200         17465.600      -0.757792      0.0513378
       17463.800         17466.100      -0.151302      -0.569281
       17464.400         17466.700       0.542022      -0.533791
       17465.000         17467.300        1.10563      -0.501491
       17465.600         17467.900        1.98937      -0.351139
       17466.100         17468.500        2.21933      -0.279438
       17466.700         17469.100        2.18165      -0.630021
       17467.300         17469.600        2.12691      -0.565026
       17467.900         17470.200        1.83106      -0.581449
       17468.500         17470.800        1.04584      0.0722986
       17469.100         17471.400       0.941544       0.745611
       17469.600         17472.000       0.828902        1.48758
       17470.200         17472.600       0.737995        1.66861
       17470.800         17473.100       0.374517        2.03327
       17471.400         17473.700       0.321907        2.12245
       17472.000         17474.300      0.0172821        2.10064
       17472.600         17474.900     -0.0713702        1.84054
       17473.100         17475.500       0.380738        1.67483
       17473.700         17476.100       0.830753        1.60027
       17474.300         17476.600        1.10449       0.855728
       17474.900         17477.200        1.43443       0.109851
       17475.500         17477.800        1.17167       0.207208
       17476.100         17478.400       0.711088    -0.00606707
       17476.600         17479.000       0.515295     -0.0383655
       17477.200         17479.500       0.319434       0.272405
       17477.800         17480.100       0.400807       0.244146
       17478.400         17480.700       0.723209      0.0113974
       17479.000         17481.300       0.751715       0.456450
       17479.500         17481.900       0.680442     -0.0313891
       17480.100         17482.500       0.734279      -0.608373
       17480.700         17483.000       0.640889      -0.527831
       17481.300         17483.600       0.284829      -0.113479
       17481.900         17484.200       0.276735      0.0898783
       17482.500         17484.800       0.291107      0.0696675
       17483.000         17485.400       0.385453       0.271952
       17483.600         17486.000     0.00495581       0.371101
       17484.200         17486.500       0.118503       0.119059
       17484.800         17487.100      0.0403066      -0.322481
       17485.400         17487.700       0.139430      -0.363705
       17486.000         17488.300      -0.137320      -0.492940
       17486.500         17488.900       0.228405      -0.586093
       17487.100         17489.500       0.333966      -0.222035
       17487.700         17490.000       0.600638       0.199758
       17488.300         17490.600       0.694259       0.321564
       17488.900         17491.200       0.629344       0.367503
       17489.500         17491.800       0.642543       0.588740
       17490.000         17492.400       0.650273      -0.127749
       17490.600         17493.000       0.552028      0.0665988
       17491.200         17493.500       0.287624       0.288718
       17491.800         17494.100       0.508168       0.264683
       17492.400         17494.700       0.410767      -0.137195
       17493.000         17495.300       0.271049      0.0320343
       17493.500         17495.900       0.106631     -0.0833682
       17494.100         17496.500       0.245112      -0.351485
       17494.700         17497.100       0.169592      -0.372198
       17495.300         17497.600       0.118121      -0.487302
       17495.900         17498.200       0.148135      -0.280828
       17496.500         17498.800      0.0356957      -0.315651
       17497.100         17499.400      -0.411858      -0.570018
       17497.600         17500.000      -0.756178      -0.488774
       17498.200         17500.600      -0.683704      -0.225381
       17498.800         17501.100      -0.724313      -0.166082
       17499.400         17501.700      -0.670565      -0.156812
       17500.000         17502.300      -0.361046       0.232940
       17500.600         17502.900      -0.273165      0.0993550
       17501.100         17503.500      -0.239052     -0.0785838
       17501.700         17504.100      -0.216090      -0.471272
       17502.300         17504.600      -0.179544      -0.648124
       17502.900         17505.200       0.190610      -0.490858
       17503.500         17505.800     -0.0363657      -0.178426
       17504.100         17506.400     -0.0829016      0.0107813
       17504.600         17507.000      0.0994239       0.276861
       17505.200         17507.600     -0.0506245       0.585686
       17505.800         17508.100      -0.183408       0.768358
       17506.400         17508.700     -0.0120716       0.841425
       17507.000         17509.300      0.0819402       0.900918
       17507.600         17509.900      -0.314577       0.723990
       17508.100         17510.500      0.0513378       0.322421
       17508.700         17511.100      -0.569281       0.188767
       17509.300         17511.600      -0.533791    -0.00206083
       17509.900         17512.200      -0.501491      -0.315283
       17510.500         17512.800      -0.351139      -0.278996
       17511.100         17513.400      -0.279438      -0.457049
       17511.600         17514.000      -0.630021      -0.656296
       17512.200         17514.600      -0.565026      -0.673993
       17512.800         17515.200      -0.581449      -0.559333
       17513.400         17515.700      0.0722986      -0.651489
       17514.000         17516.300       0.745611      -0.621522
       17514.600         17516.900        1.48758      -0.589365
       17515.200         17517.500        1.66861      -0.645615
       17515.700         17518.100        2.03327      -0.504326
       17516.300         17518.700        2.12245       0.163520
       17516.900         17519.200        2.10064        1.06230
       17517.500         17519.800        1.84054        1.28072
       17518.100         17520.400        1.67483        1.57194
       17518.700         17521.000        1.60027        1.35903
       17519.200         17521.600       0.855728        1.20897
       17519.800         17522.200       0.109851       0.737400
       17520.400         17522.700       0.207208       0.479686
       17521.000         17523.300    -0.00606707       0.418725
       17521.600         17523.900     -0.0383655       0.701935
       17522.200         17524.500       0.272405       0.711643
       17522.700         17525.100       0.244146       0.570427
       17523.300         17525.700      0.0113974       0.856688
       17523.900         17526.300       0.456450       0.538463
       17524.500         17526.800     -0.0313891       0.362535
       17525.100         17527.400      -0.608373     -0.0935906
       17525.700         17528.000      -0.527831      -0.327008
       17526.300         17528.600      -0.113479      -0.853664
       17526.800         17529.200      0.0898783      -0.387917
       17527.400         17529.800      0.0696675     -0.0300449
       17528.000         17530.300       0.271952       0.487451
       17528.600         17530.900       0.371101        1.14903
       17529.200         17531.500       0.119059        1.79503
       17529.800         17532.100      -0.322481        1.55766
       17530.300         17532.700      -0.363705        1.19987
       17530.900         17533.300      -0.492940       0.698215
       17531.500         17533.900      -0.586093     -0.0411314
       17532.100         17534.400      -0.222035      -0.850788
       17532.700         17535.000       0.199758      -0.709361
       17533.300         17535.600       0.321564      -0.797514
       17533.900         17536.200       0.367503      -0.784236
       17534.400         17536.800       0.588740      -0.839373
       17535.000         17537.400      -0.127749      -0.557153
       17535.600         17538.000      0.0665988      -0.500048
       17536.200         17538.500       0.288718      -0.102574
       17536.800         17539.100       0.264683      0.0607866
       17537.400         17539.700      -0.137195       0.245038
       17538.000         17540.300      0.0320343       0.243346
       17538.500         17540.900     -0.0833682      -0.130805
       17539.100         17541.500      -0.351485      -0.195832
       17539.700         17542.000      -0.372198      -0.397384
       17540.300         17542.600      -0.487302      -0.418528
       17540.900         17543.200      -0.280828      -0.689952
       17541.500         17543.800      -0.315651      -0.395830
       17542.000         17544.400      -0.570018      -0.450112
       17542.600         17545.000      -0.488774      -0.721095
       17543.200         17545.600      -0.225381      -0.548711
       17543.800         17546.100      -0.166082      -0.462066
       17544.400         17546.700      -0.156812      -0.614825
       17545.000         17547.300       0.232940      -0.791910
       17545.600         17547.900      0.0993550      -0.586206
       17546.100         17548.500     -0.0785838      -0.550242
       17546.700         17549.100      -0.471272      -0.343366
       17547.300         17549.700      -0.648124     -0.0977699
       17547.900         17550.200      -0.490858       0.208532
       17548.500         17550.800      -0.178426       0.261743
       17549.100         17551.400      0.0107813       0.331404
       17549.700         17552.000       0.276861       0.453899
       17550.200         17552.600       0.585686      -0.134551
       17550.800         17553.200       0.768358     -0.0343741
       17551.400         17553.800       0.841425     -0.0986748
       17552.000         17554.300       0.900918     -0.0610482
       17552.600         17554.900       0.723990      -0.102988
       17553.200         17555.500       0.322421       0.483617
       17553.800         17556.100       0.188767      0.0568582
       17554.300         17556.700    -0.00206083       0.256815
       17554.900         17557.300      -0.315283      -0.233746
       17555.500         17557.900      -0.278996      -0.377186
       17556.100         17558.400      -0.457049      -0.431565
       17556.700         17559.000      -0.656296      -0.370328
       17557.300         17559.600      -0.673993      -0.398415
       17557.900         17560.200      -0.559333     -0.0527830
       17558.400         17560.800      -0.651489      -0.273941
       17559.000         17561.400      -0.621522      0.0125096
       17559.600         17562.000      -0.589365      0.0903040
       17560.200         17562.500      -0.645615       0.243076
       17560.800         17563.100      -0.504326      0.0660345
       17561.400         17563.700       0.163520       0.403830
       17562.000         17564.300        1.06230      0.0330085
       17562.500         17564.900        1.28072       0.173021
       17563.100         17565.500        1.57194     -0.0412581
       17563.700         17566.100        1.35903       0.938008
       17564.300         17566.600        1.20897        1.61653
       17564.900         17567.200       0.737400        1.36215
       17565.500         17567.800       0.479686        1.16681
       17566.100         17568.400       0.418725        1.03669
       17566.600         17569.000       0.701935       0.504340
       17567.200         17569.600       0.711643      -0.389517
       17567.800         17570.200       0.570427      -0.123773
       17568.400         17570.700       0.856688      -0.332578
       17569.000         17571.300       0.538463      -0.275589
       17569.600         17571.900       0.362535      -0.477369
       17570.200         17572.500     -0.0935906      -0.267183
       17570.700         17573.100      -0.327008      -0.653162
       17571.300         17573.700      -0.853664      -0.664916
       17571.900         17574.300      -0.387917      -0.791102
       17572.500         17574.800     -0.0300449      -0.634430
       17573.100         17575.400       0.487451      -0.889259
       17573.700         17576.000        1.14903      -0.481009
       17574.300         17576.600        1.79503      -0.106508
       17574.800         17577.200        1.55766       0.613157
       17575.400         17577.800        1.19987       0.568723
       17576.000         17578.400       0.698215       0.406646
       17576.600         17578.900     -0.0411314       0.367391
       17577.200         17579.500      -0.850788       0.301375
       17577.800         17580.100      -0.709361       0.220785
       17578.400         17580.700      -0.797514       0.242826
       17578.900         17581.300      -0.784236       0.405707
       17579.500         17581.900      -0.839373       0.490844
       17580.100         17582.500      -0.557153       0.395988
       17580.700         17583.100      -0.500048       0.414589
       17581.300         17583.600      -0.102574       0.209030
       17581.900         17584.200      0.0607866       0.243148
       17582.500         17584.800       0.245038       0.191946
       17583.100         17585.400       0.243346       0.274945
       17583.600         17586.000      -0.130805       0.127171
       17584.200         17586.600      -0.195832       0.282942
       17584.800         17587.200      -0.397384       0.526503
       17585.400         17587.700      -0.418528       0.659608
       17586.000         17588.300      -0.689952       0.563775
       17586.600         17588.900      -0.395830       0.302419
       17587.200         17589.500      -0.450112       0.268504
       17587.700         17590.100      -0.721095       0.221244
       17588.300         17590.700      -0.548711     -0.0614491
       17588.900         17591.300      -0.462066       0.219331
       17589.500         17591.900      -0.614825       0.446914
       17590.100         17592.400      -0.791910       0.220223
       17590.700         17593.000      -0.586206       0.174072
       17591.300         17593.600      -0.550242       0.187891
       17591.900         17594.200      -0.343366      0.0988168
       17592.400         17594.800     -0.0977699       0.118456
       17593.000         17595.400       0.208532       0.333317
       17593.600         17596.000       0.261743      0.0967260
       17594.200         17596.500       0.331404      0.0814872
       17594.800         17597.100       0.453899      -0.140281
       17595.400         17597.700      -0.134551      -0.203719
       17596.000         17598.300     -0.0343741      -0.399002
       17596.500         17598.900     -0.0986748      -0.323792
       17597.100         17599.500     -0.0610482      -0.225223
       17597.700         17600.100      -0.102988       0.147459
       17598.300         17600.700       0.483617       0.200699
       17598.900         17601.200      0.0568582       0.191565
       17599.500         17601.800       0.256815       0.315895
       17600.100         17602.400      -0.233746       0.335078
       17600.700         17603.000      -0.377186     -0.0626268
       17601.200         17603.600      -0.431565      -0.693220
       17601.800         17604.200      -0.370328      -0.895978
       17602.400         17604.800      -0.398415      -0.881555
       17603.000         17605.400     -0.0527830       -1.04141
       17603.600         17605.900      -0.273941      -0.998900
       17604.200         17606.500      0.0125096       -1.03251
       17604.800         17607.100      0.0903040       -2.06333
       17605.400         17607.700       0.243076       -3.47333
