       lambda          SN_2796        SN_2803
       17396.400         17401.000       0.576354      -0.142302
       17397.000         17401.600       0.531848      -0.149805
       17397.500         17402.200       0.498100       -1.73020
       17398.100         17402.800       0.762625       -1.13568
       17398.700         17403.300       0.623122      -0.882890
       17399.300         17403.900       0.646471      -0.357734
       17399.900         17404.500       0.542232      -0.520221
       17400.400         17405.100       0.548292      -0.197015
       17401.000         17405.700       0.308605      -0.262344
       17401.600         17406.200      0.0353850      -0.222835
       17402.200         17406.800     -0.0698909      -0.207319
       17402.800         17407.400      0.0507029       0.323944
       17403.300         17408.000      -0.152359       0.269595
       17403.900         17408.600     -0.0729845       0.394175
       17404.500         17409.100      -0.145599       0.116439
       17405.100         17409.700     0.00678041       0.733807
       17405.700         17410.300       0.204811     -0.0477191
       17406.200         17410.900       0.766393       0.326261
       17406.800         17411.500        1.11718     0.00177406
       17407.400         17412.000        1.04869       0.182001
       17408.000         17412.600       0.776260       0.362409
       17408.600         17413.200       0.584631       0.512890
       17409.100         17413.800       0.515909       0.450783
       17409.700         17414.400       0.280081       0.262799
       17410.300         17415.000       0.387151       0.520708
       17410.900         17415.500       0.428634       0.669273
       17411.500         17416.100      0.0412872       0.509546
       17412.000         17416.700      -0.209543       0.403949
       17412.600         17417.300      -0.158492       0.280097
       17413.200         17417.900      -0.125721       0.143706
       17413.800         17418.400      -0.123202      0.0115274
       17414.400         17419.000     -0.0471412      -0.110438
       17415.000         17419.600      0.0664281      0.0475491
       17415.500         17420.200      0.0400779       0.211738
       17416.100         17420.800     -0.0402461       0.597906
       17416.700         17421.300     -0.0189609       0.763886
       17417.300         17421.900       0.193033       0.733083
       17417.900         17422.500       0.173108       0.598599
       17418.400         17423.100       0.246268       0.666663
       17419.000         17423.700       0.529977       0.699180
       17419.600         17424.200      -0.145443       0.897342
       17420.200         17424.800      -0.251710       0.814987
       17420.800         17425.400      -0.256585       0.514816
       17421.300         17426.000      -0.149536     -0.0271323
       17421.900         17426.600      -0.434800      -0.217505
       17422.500         17427.200      -0.557791      -0.147496
       17423.100         17427.700      -0.583263      -0.149410
       17423.700         17428.300      -0.611060      -0.145265
       17424.200         17428.900      -0.711162      -0.165430
       17424.800         17429.500      -0.510177      -0.351858
       17425.400         17430.100      -0.398723      -0.383555
       17426.000         17430.600      -0.637271      -0.286812
       17426.600         17431.200       -1.05534      0.0218277
       17427.200         17431.800      -0.640163       0.209458
       17427.700         17432.400      -0.506140       0.117252
       17428.300         17433.000      -0.484424       0.177830
       17428.900         17433.600      -0.484519      0.0115661
       17429.500         17434.100      -0.478869       0.117322
       17430.100         17434.700      -0.534706      0.0649013
       17430.600         17435.300      -0.711766       0.203101
       17431.200         17435.900      -0.411458      0.0928794
       17431.800         17436.500      -0.265159      -0.181500
       17432.400         17437.000      -0.195029      -0.362547
       17433.000         17437.600       0.249080     -0.0902890
       17433.600         17438.200       0.324542      -0.301745
       17434.100         17438.800       0.397807      -0.175402
       17434.700         17439.400       0.538652      -0.358959
       17435.300         17439.900       0.562869      -0.271182
       17435.900         17440.500       0.661703      -0.322133
       17436.500         17441.100       0.376432      -0.300258
       17437.000         17441.700       0.384651     -0.0333115
       17437.600         17442.300       0.314180       0.172337
       17438.200         17442.900       0.149949     -0.0432252
       17438.800         17443.400       0.205410       0.319741
       17439.400         17444.000      0.0342978       0.395312
       17439.900         17444.600      -0.203737       0.432247
       17440.500         17445.200      -0.263609       0.246242
       17441.100         17445.800      -0.142302       0.279370
       17441.700         17446.300      -0.149805       0.586694
       17442.300         17446.900       -1.73020       0.701833
       17442.900         17447.500       -1.13568       0.525654
       17443.400         17448.100      -0.882890       0.393671
       17444.000         17448.700      -0.357734       0.407429
       17444.600         17449.300      -0.520221       0.321436
       17445.200         17449.800      -0.197015       0.217463
       17445.800         17450.400      -0.262344       0.270671
       17446.300         17451.000      -0.222835       0.321831
       17446.900         17451.600      -0.207319      0.0528048
       17447.500         17452.200       0.323944      0.0435703
       17448.100         17452.800       0.269595      0.0127208
       17448.700         17453.300       0.394175       0.142656
       17449.300         17453.900       0.116439      -0.114270
       17449.800         17454.500       0.733807      -0.244945
       17450.400         17455.100     -0.0477191      -0.245250
       17451.000         17455.700       0.326261    -0.00171936
       17451.600         17456.200     0.00177406      -0.175958
       17452.200         17456.800       0.182001      -0.351777
       17452.800         17457.400       0.362409      -0.618556
       17453.300         17458.000       0.512890       -1.15340
       17453.900         17458.600       0.450783       -1.48573
       17454.500         17459.200       0.262799       -1.64625
       17455.100         17459.700       0.520708       -1.31430
       17455.700         17460.300       0.669273       -1.13681
       17456.200         17460.900       0.509546       -1.25923
       17456.800         17461.500       0.403949       -1.17297
       17457.400         17462.100       0.280097       -1.07455
       17458.000         17462.600       0.143706      -0.991789
       17458.600         17463.200      0.0115274      -0.630551
       17459.200         17463.800      -0.110438      -0.257431
       17459.700         17464.400      0.0475491       0.237237
       17460.300         17465.000       0.211738       0.259425
       17460.900         17465.600       0.597906       0.366357
       17461.500         17466.100       0.763886       0.855935
       17462.100         17466.700       0.733083       0.765913
       17462.600         17467.300       0.598599       0.468521
       17463.200         17467.900       0.666663       0.584468
       17463.800         17468.500       0.699180       0.467541
       17464.400         17469.100       0.897342       0.521353
       17465.000         17469.600       0.814987       0.688937
       17465.600         17470.200       0.514816       0.627716
       17466.100         17470.800     -0.0271323       0.554628
       17466.700         17471.400      -0.217505       0.397823
       17467.300         17472.000      -0.147496       0.393580
       17467.900         17472.600      -0.149410       0.646939
       17468.500         17473.100      -0.145265       0.749016
       17469.100         17473.700      -0.165430       0.935802
       17469.600         17474.300      -0.351858       0.681944
       17470.200         17474.900      -0.383555       0.543055
       17470.800         17475.500      -0.286812       0.516675
       17471.400         17476.100      0.0218277       0.316531
       17472.000         17476.600       0.209458       0.591010
       17472.600         17477.200       0.117252       0.598907
       17473.100         17477.800       0.177830       0.636492
       17473.700         17478.400      0.0115661       0.597074
       17474.300         17479.000       0.117322       0.486466
       17474.900         17479.500      0.0649013       0.483947
       17475.500         17480.100       0.203101      0.0134366
       17476.100         17480.700      0.0928794      0.0127346
       17476.600         17481.300      -0.181500      -0.280058
       17477.200         17481.900      -0.362547      -0.131036
       17477.800         17482.500     -0.0902890      -0.158809
       17478.400         17483.000      -0.301745      -0.319341
       17479.000         17483.600      -0.175402      -0.335811
       17479.500         17484.200      -0.358959      -0.334468
       17480.100         17484.800      -0.271182      -0.350898
       17480.700         17485.400      -0.322133      -0.213042
       17481.300         17486.000      -0.300258      -0.304352
       17481.900         17486.500     -0.0333115      -0.125946
       17482.500         17487.100       0.172337      -0.419032
       17483.000         17487.700     -0.0432252      -0.505897
       17483.600         17488.300       0.319741      -0.431757
       17484.200         17488.900       0.395312      -0.527321
       17484.800         17489.500       0.432247      -0.434891
       17485.400         17490.000       0.246242      -0.304579
       17486.000         17490.600       0.279370      -0.263934
       17486.500         17491.200       0.586694      -0.218968
       17487.100         17491.800       0.701833      -0.160515
       17487.700         17492.400       0.525654       0.160083
       17488.300         17493.000       0.393671       0.365812
       17488.900         17493.500       0.407429       0.318345
       17489.500         17494.100       0.321436       0.378847
       17490.000         17494.700       0.217463       0.435384
       17490.600         17495.300       0.270671       0.497160
       17491.200         17495.900       0.321831       0.369380
       17491.800         17496.500      0.0528048       0.493777
       17492.400         17497.100      0.0435703       0.500879
       17493.000         17497.600      0.0127208       0.378784
       17493.500         17498.200       0.142656       0.419612
       17494.100         17498.800      -0.114270       0.504594
       17494.700         17499.400      -0.244945       0.400062
       17495.300         17500.000      -0.245250       0.490469
       17495.900         17500.600    -0.00171936       0.419030
       17496.500         17501.100      -0.175958       0.529292
       17497.100         17501.700      -0.351777       0.530432
       17497.600         17502.300      -0.618556       0.513402
       17498.200         17502.900       -1.15340       0.677810
       17498.800         17503.500       -1.48573       0.203866
       17499.400         17504.100       -1.64625       0.323332
       17500.000         17504.600       -1.31430       0.516054
       17500.600         17505.200       -1.13681       0.374113
       17501.100         17505.800       -1.25923       0.306294
       17501.700         17506.400       -1.17297       0.248300
       17502.300         17507.000       -1.07455      0.0804273
       17502.900         17507.600      -0.991789      0.0538694
       17503.500         17508.100      -0.630551      0.0361562
       17504.100         17508.700      -0.257431       0.490212
       17504.600         17509.300       0.237237       0.361817
       17505.200         17509.900       0.259425      0.0819830
       17505.800         17510.500       0.366357      -0.226479
       17506.400         17511.100       0.855935     -0.0903210
       17507.000         17511.600       0.765913      0.0832545
       17507.600         17512.200       0.468521      0.0614659
       17508.100         17512.800       0.584468      -0.156858
       17508.700         17513.400       0.467541      -0.577031
       17509.300         17514.000       0.521353      -0.797691
       17509.900         17514.600       0.688937      -0.917348
       17510.500         17515.200       0.627716      -0.975867
       17511.100         17515.700       0.554628      -0.937047
       17511.600         17516.300       0.397823       -1.05894
       17512.200         17516.900       0.393580       -1.11496
       17512.800         17517.500       0.646939       -1.02803
       17513.400         17518.100       0.749016      -0.852679
       17514.000         17518.700       0.935802      -0.561895
       17514.600         17519.200       0.681944      -0.585903
       17515.200         17519.800       0.543055      -0.489211
       17515.700         17520.400       0.516675      -0.275408
       17516.300         17521.000       0.316531      -0.311231
       17516.900         17521.600       0.591010     -0.0852099
       17517.500         17522.200       0.598907      -0.145792
       17518.100         17522.700       0.636492      -0.128380
       17518.700         17523.300       0.597074     -0.0975097
       17519.200         17523.900       0.486466      -0.129285
       17519.800         17524.500       0.483947      0.0432041
       17520.400         17525.100      0.0134366      0.0903943
       17521.000         17525.700      0.0127346     -0.0752675
       17521.600         17526.300      -0.280058     -0.0878651
       17522.200         17526.800      -0.131036     -0.0658872
       17522.700         17527.400      -0.158809       0.412717
       17523.300         17528.000      -0.319341       0.486210
       17523.900         17528.600      -0.335811       0.353237
       17524.500         17529.200      -0.334468       0.248599
       17525.100         17529.800      -0.350898       0.194488
       17525.700         17530.300      -0.213042       0.220515
       17526.300         17530.900      -0.304352       0.281534
       17526.800         17531.500      -0.125946       0.315798
       17527.400         17532.100      -0.419032     -0.0438882
       17528.000         17532.700      -0.505897      -0.469566
       17528.600         17533.300      -0.431757      -0.386413
       17529.200         17533.900      -0.527321      -0.333386
       17529.800         17534.400      -0.434891      -0.195278
       17530.300         17535.000      -0.304579      -0.251151
       17530.900         17535.600      -0.263934      -0.150964
       17531.500         17536.200      -0.218968      0.0631837
       17532.100         17536.800      -0.160515       0.125479
       17532.700         17537.400       0.160083       0.202889
       17533.300         17538.000       0.365812       0.124621
       17533.900         17538.500       0.318345     -0.0322166
       17534.400         17539.100       0.378847     -0.0971753
       17535.000         17539.700       0.435384     -0.0464244
       17535.600         17540.300       0.497160      -0.219367
       17536.200         17540.900       0.369380      -0.291527
       17536.800         17541.500       0.493777      -0.363404
       17537.400         17542.000       0.500879      -0.177676
       17538.000         17542.600       0.378784      -0.113670
       17538.500         17543.200       0.419612     -0.0484909
       17539.100         17543.800       0.504594       0.170490
       17539.700         17544.400       0.400062       0.193397
       17540.300         17545.000       0.490469     -0.0167808
       17540.900         17545.600       0.419030      0.0412608
       17541.500         17546.100       0.529292     -0.0793740
       17542.000         17546.700       0.530432    -0.00776948
       17542.600         17547.300       0.513402     -0.0903948
       17543.200         17547.900       0.677810      -0.126297
       17543.800         17548.500       0.203866      -0.244206
       17544.400         17549.100       0.323332      -0.376498
       17545.000         17549.700       0.516054      -0.411606
       17545.600         17550.200       0.374113      -0.297546
       17546.100         17550.800       0.306294      -0.277133
       17546.700         17551.400       0.248300      -0.235251
       17547.300         17552.000      0.0804273      -0.118063
       17547.900         17552.600      0.0538694      0.0258252
       17548.500         17553.200      0.0361562       0.239136
       17549.100         17553.800       0.490212       0.539943
       17549.700         17554.300       0.361817       0.451472
       17550.200         17554.900      0.0819830       0.515627
       17550.800         17555.500      -0.226479       0.584580
       17551.400         17556.100     -0.0903210       0.651127
       17552.000         17556.700      0.0832545       0.745936
       17552.600         17557.300      0.0614659       0.395780
       17553.200         17557.900      -0.156858       0.149606
       17553.800         17558.400      -0.577031      -0.136652
       17554.300         17559.000      -0.797691      -0.217354
       17554.900         17559.600      -0.917348      -0.129018
       17555.500         17560.200      -0.975867     -0.0242472
       17556.100         17560.800      -0.937047    -0.00294931
       17556.700         17561.400       -1.05894     -0.0107250
       17557.300         17562.000       -1.11496      -0.140217
       17557.900         17562.500       -1.02803       0.184750
       17558.400         17563.100      -0.852679       0.394925
       17559.000         17563.700      -0.561895       0.772334
       17559.600         17564.300      -0.585903       0.448012
       17560.200         17564.900      -0.489211       0.287050
       17560.800         17565.500      -0.275408     0.00909456
       17561.400         17566.100      -0.311231     -0.0396865
       17562.000         17566.600     -0.0852099      -0.132219
       17562.500         17567.200      -0.145792      -0.324798
       17563.100         17567.800      -0.128380      -0.504151
       17563.700         17568.400     -0.0975097      -0.492578
       17564.300         17569.000      -0.129285      -0.595666
       17564.900         17569.600      0.0432041      -0.542045
       17565.500         17570.200      0.0903943      -0.597790
       17566.100         17570.700     -0.0752675      -0.481668
       17566.600         17571.300     -0.0878651      -0.444359
       17567.200         17571.900     -0.0658872      -0.543029
       17567.800         17572.500       0.412717      -0.350634
       17568.400         17573.100       0.486210      -0.448786
       17569.000         17573.700       0.353237      -0.563787
       17569.600         17574.300       0.248599      -0.625960
       17570.200         17574.800       0.194488      -0.510584
       17570.700         17575.400       0.220515      -0.138965
       17571.300         17576.000       0.281534     -0.0851481
       17571.900         17576.600       0.315798      -0.116762
       17572.500         17577.200     -0.0438882       0.192611
       17573.100         17577.800      -0.469566       0.314130
       17573.700         17578.400      -0.386413       0.372339
       17574.300         17578.900      -0.333386       0.296462
       17574.800         17579.500      -0.195278       0.217535
       17575.400         17580.100      -0.251151       0.243517
       17576.000         17580.700      -0.150964     -0.0805992
       17576.600         17581.300      0.0631837      -0.136275
       17577.200         17581.900       0.125479     -0.0903950
       17577.800         17582.500       0.202889      -0.302587
       17578.400         17583.100       0.124621      -0.652354
       17578.900         17583.600     -0.0322166      -0.593720
       17579.500         17584.200     -0.0971753      -0.366116
       17580.100         17584.800     -0.0464244      -0.200153
       17580.700         17585.400      -0.219367      -0.248446
       17581.300         17586.000      -0.291527     -0.0740282
       17581.900         17586.600      -0.363404     -0.0924654
       17582.500         17587.200      -0.177676      -0.211188
       17583.100         17587.700      -0.113670     -0.0224552
       17583.600         17588.300     -0.0484909       0.287761
       17584.200         17588.900       0.170490       0.116451
       17584.800         17589.500       0.193397     -0.0268265
       17585.400         17590.100     -0.0167808      -0.293083
       17586.000         17590.700      0.0412608      -0.272234
       17586.600         17591.300     -0.0793740     -0.0916499
       17587.200         17591.900    -0.00776948      -0.118178
       17587.700         17592.400     -0.0903948     -0.0333805
       17588.300         17593.000      -0.126297      -0.121153
       17588.900         17593.600      -0.244206     -0.0466892
       17589.500         17594.200      -0.376498     -0.0339095
       17590.100         17594.800      -0.411606      0.0835906
       17590.700         17595.400      -0.297546       0.226688
       17591.300         17596.000      -0.277133       0.217620
       17591.900         17596.500      -0.235251       0.246295
       17592.400         17597.100      -0.118063       0.484251
       17593.000         17597.700      0.0258252       0.629431
       17593.600         17598.300       0.239136       0.785324
       17594.200         17598.900       0.539943       0.971497
       17594.800         17599.500       0.451472        1.16442
       17595.400         17600.100       0.515627        1.21657
       17596.000         17600.700       0.584580        1.33919
       17596.500         17601.200       0.651127        1.21020
       17597.100         17601.800       0.745936        1.15256
       17597.700         17602.400       0.395780       0.606879
       17598.300         17603.000       0.149606     -0.0832037
       17598.900         17603.600      -0.136652      -0.312993
       17599.500         17604.200      -0.217354      -0.685609
       17600.100         17604.800      -0.129018       0.165540
       17600.700         17605.400     -0.0242472      -0.479143
       17601.200         17605.900    -0.00294931       -1.46237
       17601.800         17606.500     -0.0107250       -1.87356
       17602.400         17607.100      -0.140217       -2.01898
       17603.000         17607.700       0.184750       -1.82385
       17603.600         17608.300       0.394925       -1.76671
       17604.200         17608.900       0.772334       -1.71970
       17604.800         17609.500       0.448012       -1.62156
       17605.400         17610.100       0.287050       -2.02817
       17605.900         17610.600     0.00909456       -1.96494
       17606.500         17611.200     -0.0396865       -1.32645
       17607.100         17611.800      -0.132219      -0.386617
       17607.700         17612.400      -0.324798        1.27770
       17608.300         17613.000      -0.504151        1.79336
       17608.900         17613.600      -0.492578        2.09843
       17609.500         17614.200      -0.595666        1.57661
       17610.100         17614.800      -0.542045        1.16932
       17610.600         17615.300      -0.597790        1.09005
       17611.200         17615.900      -0.481668        1.05713
       17611.800         17616.500      -0.444359       0.843627
       17612.400         17617.100      -0.543029       0.154275
       17613.000         17617.700      -0.350634      -0.346973
       17613.600         17618.300      -0.448786      -0.680338
       17614.200         17618.900      -0.563787      -0.560376
       17614.800         17619.500      -0.625960      -0.541270
       17615.300         17620.000      -0.510584      -0.407575
       17615.900         17620.600      -0.138965      -0.377391
       17616.500         17621.200     -0.0851481      -0.426266
       17617.100         17621.800      -0.116762      -0.280198
       17617.700         17622.400       0.192611      -0.238858
       17618.300         17623.000       0.314130       0.161044
       17618.900         17623.600       0.372339       0.357043
       17619.500         17624.200       0.296462      -0.305624
       17620.000         17624.700       0.217535      0.0356039
       17620.600         17625.300       0.243517      -0.817540
       17621.200         17625.900     -0.0805992      -0.835365
       17621.800         17626.500      -0.136275       -1.11918
       17622.400         17627.100     -0.0903950       -1.11155
       17623.000         17627.700      -0.302587      -0.964556
       17623.600         17628.300      -0.652354       -1.14038
       17624.200         17628.900      -0.593720       -1.22328
       17624.700         17629.400      -0.366116       -1.07283
       17625.300         17630.000      -0.200153       -1.47052
       17625.900         17630.600      -0.248446      -0.757555
       17626.500         17631.200     -0.0740282      -0.727499
       17627.100         17631.800     -0.0924654       0.451429
       17627.700         17632.400      -0.211188       0.703183
       17628.300         17633.000     -0.0224552       0.446000
       17628.900         17633.600       0.287761       0.612911
       17629.400         17634.200       0.116451       0.478256
       17630.000         17634.700     -0.0268265       0.412123
       17630.600         17635.300      -0.293083       0.546178
       17631.200         17635.900      -0.272234       0.536926
       17631.800         17636.500     -0.0916499       0.391595
       17632.400         17637.100      -0.118178       0.177539
       17633.000         17637.700     -0.0333805      -0.172402
       17633.600         17638.300      -0.121153      -0.238066
       17634.200         17638.900     -0.0466892      -0.339877
       17634.700         17639.400     -0.0339095      -0.132529
       17635.300         17640.000      0.0835906      -0.242312
       17635.900         17640.600       0.226688      -0.256398
       17636.500         17641.200       0.217620      -0.357039
       17637.100         17641.800       0.246295      -0.355344
       17637.700         17642.400       0.484251      0.0512851
       17638.300         17643.000       0.629431      -0.174593
       17638.900         17643.600       0.785324     -0.0393816
       17639.400         17644.200       0.971497      -0.205065
       17640.000         17644.700        1.16442      -0.305643
       17640.600         17645.300        1.21657      -0.240809
       17641.200         17645.900        1.33919     -0.0705195
       17641.800         17646.500        1.21020      0.0202320
       17642.400         17647.100        1.15256      0.0276937
       17643.000         17647.700       0.606879      -0.181106
       17643.600         17648.300     -0.0832037       0.271303
       17644.200         17648.900      -0.312993       0.520260
       17644.700         17649.500      -0.685609       0.536276
       17645.300         17650.000       0.165540       0.760624
       17645.900         17650.600      -0.479143       0.797547
       17646.500         17651.200       -1.46237       0.367492
       17647.100         17651.800       -1.87356       0.351679
       17647.700         17652.400       -2.01898       0.176875
       17648.300         17653.000       -1.82385      -0.226209
       17648.900         17653.600       -1.76671      -0.406341
       17649.500         17654.200       -1.71970      -0.483125
       17650.000         17654.800       -1.62156      -0.446976
       17650.600         17655.300       -2.02817      -0.698210
       17651.200         17655.900       -1.96494      -0.976590
       17651.800         17656.500       -1.32645       -1.01738
       17652.400         17657.100      -0.386617       -1.28824
       17653.000         17657.700        1.27770       -1.42033
       17653.600         17658.300        1.79336       -1.06275
       17654.200         17658.900        2.09843      -0.486059
       17654.800         17659.500        1.57661      -0.410895
       17655.300         17660.100        1.16932      -0.265529
       17655.900         17660.600        1.09005      -0.170865
       17656.500         17661.200        1.05713       0.167978
       17657.100         17661.800       0.843627     -0.0473153
       17657.700         17662.400       0.154275      -0.155630
       17658.300         17663.000      -0.346973      -0.129307
       17658.900         17663.600      -0.680338     -0.0818999
       17659.500         17664.200      -0.560376      -0.255691
       17660.100         17664.800      -0.541270      -0.637999
       17660.600         17665.400      -0.407575      -0.893872
       17661.200         17665.900      -0.377391       -1.00020
       17661.800         17666.500      -0.426266       -1.17176
       17662.400         17667.100      -0.280198      -0.932773
       17663.000         17667.700      -0.238858       -1.00378
       17663.600         17668.300       0.161044       -1.14223
       17664.200         17668.900       0.357043       -1.23545
       17664.800         17669.500      -0.305624       -1.44596
       17665.400         17670.100      0.0356039       -1.57420
       17665.900         17670.700      -0.817540       -1.62017
       17666.500         17671.200      -0.835365       -1.39326
       17667.100         17671.800       -1.11918       -1.42989
       17667.700         17672.400       -1.11155       -1.63835
       17668.300         17673.000      -0.964556       -1.56760
       17668.900         17673.600       -1.14038       -1.40883
       17669.500         17674.200       -1.22328       -1.43802
       17670.100         17674.800       -1.07283      -0.957304
       17670.700         17675.400       -1.47052      -0.992850
       17671.200         17676.000      -0.757555      -0.817488
       17671.800         17676.600      -0.727499      -0.915627
       17672.400         17677.100       0.451429      -0.911191
       17673.000         17677.700       0.703183      -0.901419
       17673.600         17678.300       0.446000      -0.962864
       17674.200         17678.900       0.612911       -1.05360
       17674.800         17679.500       0.478256      -0.875099
       17675.400         17680.100       0.412123       -1.18864
       17676.000         17680.700       0.546178      -0.833928
       17676.600         17681.300       0.536926      -0.849065
       17677.100         17681.900       0.391595      -0.986621
       17677.700         17682.500       0.177539      -0.937748
       17678.300         17683.000      -0.172402      -0.862770
       17678.900         17683.600      -0.238066       -1.27970
       17679.500         17684.200      -0.339877      -0.849431
       17680.100         17684.800      -0.132529      -0.747567
       17680.700         17685.400      -0.242312      -0.643022
       17681.300         17686.000      -0.256398      -0.746505
       17681.900         17686.600      -0.357039      -0.657421
       17682.500         17687.200      -0.355344      -0.493613
       17683.000         17687.800      0.0512851      -0.309065
       17683.600         17688.400      -0.174593      -0.271688
       17684.200         17688.900     -0.0393816       0.139368
       17684.800         17689.500      -0.205065      0.0176344
       17685.400         17690.100      -0.305643      0.0309694
       17686.000         17690.700      -0.240809      0.0751103
       17686.600         17691.300     -0.0705195       0.111996
       17687.200         17691.900      0.0202320       0.108948
       17687.800         17692.500      0.0276937       0.178871
       17688.400         17693.100      -0.181106       0.203965
       17688.900         17693.700       0.271303       0.298481
       17689.500         17694.300       0.520260       0.253808
       17690.100         17694.800       0.536276       0.620117
       17690.700         17695.400       0.760624       0.596204
       17691.300         17696.000       0.797547       0.902760
       17691.900         17696.600       0.367492        1.12987
       17692.500         17697.200       0.351679        1.34462
       17693.100         17697.800       0.176875        1.41079
       17693.700         17698.400      -0.226209        1.01802
       17694.300         17699.000      -0.406341        1.04662
       17694.800         17699.600      -0.483125        1.13526
       17695.400         17700.200      -0.446976        1.09193
       17696.000         17700.700      -0.698210        1.17149
       17696.600         17701.300      -0.976590       0.906341
       17697.200         17701.900       -1.01738       0.869120
       17697.800         17702.500       -1.28824       0.618415
       17698.400         17703.100       -1.42033       0.568565
       17699.000         17703.700       -1.06275       0.842864
       17699.600         17704.300      -0.486059       0.837135
       17700.200         17704.900      -0.410895       0.729308
       17700.700         17705.500      -0.265529       0.702411
       17701.300         17706.100      -0.170865       0.625302
       17701.900         17706.700       0.167978       0.555562
       17702.500         17707.200     -0.0473153       0.713779
       17703.100         17707.800      -0.155630       0.705114
       17703.700         17708.400      -0.129307       0.662829
       17704.300         17709.000     -0.0818999       0.829597
       17704.900         17709.600      -0.255691       0.867841
       17705.500         17710.200      -0.637999       0.977980
       17706.100         17710.800      -0.893872       0.959380
       17706.700         17711.400       -1.00020       0.949021
       17707.200         17712.000       -1.17176        1.03006
       17707.800         17712.600      -0.932773       0.853138
       17708.400         17713.100       -1.00378       0.845743
       17709.000         17713.700       -1.14223       0.650667
       17709.600         17714.300       -1.23545       0.473871
       17710.200         17714.900       -1.44596       0.859269
       17710.800         17715.500       -1.57420       0.870822
       17711.400         17716.100       -1.62017       0.733339
       17712.000         17716.700       -1.39326       0.454592
       17712.600         17717.300       -1.42989       0.524718
       17713.100         17717.900       -1.63835       0.655860
       17713.700         17718.500       -1.56760       0.934856
       17714.300         17719.100       -1.40883        1.08666
       17714.900         17719.600       -1.43802       0.658179
       17715.500         17720.200      -0.957304       0.233625
       17716.100         17720.800      -0.992850      0.0772473
       17716.700         17721.400      -0.817488      0.0806368
       17717.300         17722.000      -0.915627       0.363852
       17717.900         17722.600      -0.911191       0.315836
       17718.500         17723.200      -0.901419     -0.0207599
       17719.100         17723.800      -0.962864      -0.249333
       17719.600         17724.400       -1.05360      -0.258409
       17720.200         17725.000      -0.875099      -0.195702
       17720.800         17725.600       -1.18864      -0.377218
       17721.400         17726.200      -0.833928      -0.484165
       17722.000         17726.700      -0.849065      -0.540345
       17722.600         17727.300      -0.986621      -0.586135
       17723.200         17727.900      -0.937748      -0.783932
       17723.800         17728.500      -0.862770      -0.905030
       17724.400         17729.100       -1.27970      -0.993646
       17725.000         17729.700      -0.849431      -0.923033
       17725.600         17730.300      -0.747567      -0.690439
       17726.200         17730.900      -0.643022      -0.574771
       17726.700         17731.500      -0.746505      -0.887056
       17727.300         17732.100      -0.657421      -0.895772
       17727.900         17732.700      -0.493613      -0.816381
       17728.500         17733.200      -0.309065      -0.713968
       17729.100         17733.800      -0.271688      -0.397196
       17729.700         17734.400       0.139368      -0.667027
       17730.300         17735.000      0.0176344      -0.949857
       17730.900         17735.600      0.0309694       -1.10481
       17731.500         17736.200      0.0751103       -1.06064
       17732.100         17736.800       0.111996      -0.763526
       17732.700         17737.400       0.108948      -0.858466
       17733.200         17738.000       0.178871      -0.942090
       17733.800         17738.600       0.203965      -0.879593
       17734.400         17739.200       0.298481       -1.27348
       17735.000         17739.800       0.253808      -0.887969
       17735.600         17740.300       0.620117      -0.419443
       17736.200         17740.900       0.596204       0.177186
       17736.800         17741.500       0.902760      0.0214036
       17737.400         17742.100        1.12987      0.0543534
       17738.000         17742.700        1.34462     -0.0461886
       17738.600         17743.300        1.41079      -0.202826
       17739.200         17743.900        1.01802      -0.184761
       17739.800         17744.500        1.04662       0.153639
       17740.300         17745.100        1.13526       0.143041
       17740.900         17745.700        1.09193      -0.107349
       17741.500         17746.300        1.17149      -0.929542
       17742.100         17746.900       0.906341       -1.14719
       17742.700         17747.400       0.869120       -1.04612
       17743.300         17748.000       0.618415      -0.805754
       17743.900         17748.600       0.568565      -0.469055
       17744.500         17749.200       0.842864      -0.489196
       17745.100         17749.800       0.837135      -0.633592
       17745.700         17750.400       0.729308      -0.534731
       17746.300         17751.000       0.702411      -0.544359
       17746.900         17751.600       0.625302      -0.298708
       17747.400         17752.200       0.555562     -0.0143811
       17748.000         17752.800       0.713779      0.0693464
       17748.600         17753.400       0.705114      0.0570655
       17749.200         17754.000       0.662829      -0.163244
       17749.800         17754.600       0.829597      -0.115912
       17750.400         17755.100       0.867841     -0.0906902
       17751.000         17755.700       0.977980      -0.154727
       17751.600         17756.300       0.959380      -0.299282
       17752.200         17756.900       0.949021      -0.378674
       17752.800         17757.500        1.03006      -0.337657
       17753.400         17758.100       0.853138      -0.494730
       17754.000         17758.700       0.845743      -0.540641
       17754.600         17759.300       0.650667      -0.475637
       17755.100         17759.900       0.473871      -0.417049
       17755.700         17760.500       0.859269      -0.252165
       17756.300         17761.100       0.870822      -0.177271
       17756.900         17761.700       0.733339     -0.0945149
       17757.500         17762.300       0.454592      -0.160584
       17758.100         17762.800       0.524718      -0.680521
       17758.700         17763.400       0.655860      -0.850548
       17759.300         17764.000       0.934856      -0.433945
       17759.900         17764.600        1.08666      -0.438559
       17760.500         17765.200       0.658179      -0.582953
       17761.100         17765.800       0.233625      -0.502850
       17761.700         17766.400      0.0772473      -0.508624
       17762.300         17767.000      0.0806368      -0.510242
