       lambda          SN_2796        SN_2803
       18821.800         18829.300       0.534492        1.07481
       18822.400         18829.900       0.525591       0.764612
       18823.000         18830.600       0.420676       0.473600
       18823.700         18831.200       0.447888       0.168171
       18824.300         18831.800       0.439046       0.266653
       18824.900         18832.500       0.398333       0.462600
       18825.600         18833.100       0.427273       0.669682
       18826.200         18833.700      0.0669192       0.900658
       18826.800         18834.300       0.154504       0.900779
       18827.400         18835.000       0.111645       0.795585
       18828.100         18835.600     -0.0921276       0.734131
       18828.700         18836.200      0.0646724       0.648794
       18829.300         18836.900      -0.207300       0.607880
       18829.900         18837.500      -0.403614       0.757410
       18830.600         18838.100      -0.145049       0.919815
       18831.200         18838.700      -0.122949        1.00936
       18831.800         18839.400     -0.0533204        1.20605
       18832.500         18840.000       0.140107        1.21780
       18833.100         18840.600       0.393614        1.24117
       18833.700         18841.300       0.509850        1.02092
       18834.300         18841.900       0.739459       0.830871
       18835.000         18842.500       0.811544       0.716500
       18835.600         18843.100       0.927670       0.528434
       18836.200         18843.800       0.997804       0.604955
       18836.900         18844.400        1.00014       0.642928
       18837.500         18845.000        1.01287       0.668135
       18838.100         18845.700        1.03137       0.546062
       18838.700         18846.300        1.00890       0.224016
       18839.400         18846.900        1.09189     -0.0302199
       18840.000         18847.500        1.20021      -0.391979
       18840.600         18848.200        1.23707     -0.0339570
       18841.300         18848.800        1.14750     -0.0420168
       18841.900         18849.400        1.12842       0.316621
       18842.500         18850.100       0.899593      0.0405489
       18843.100         18850.700       0.708813      0.0906198
       18843.800         18851.300       0.152995      0.0434530
       18844.400         18851.900      -0.407385     -0.0118595
       18845.000         18852.600      -0.769561       0.287647
       18845.700         18853.200      -0.835705       0.450901
       18846.300         18853.800      -0.718630       0.678816
       18846.900         18854.500      -0.870009       0.739521
       18847.500         18855.100      -0.917369       0.828580
       18848.200         18855.700      -0.329444       0.969547
       18848.800         18856.300       0.148988       0.885301
       18849.400         18857.000       0.623131       0.829300
       18850.100         18857.600       0.665633       0.802118
       18850.700         18858.200       0.605359       0.887482
       18851.300         18858.900       0.726153       0.927666
       18851.900         18859.500       0.964498       0.976167
