       lambda          SN_2796        SN_2803
       16305.800         16312.300      -0.740182       -2.70417
       16306.300         16312.800      -0.699817       -2.65511
       16306.800         16313.400      -0.643874       -2.64977
       16307.400         16313.900      -0.576695       -2.66277
       16307.900         16314.500      -0.409341       -2.67156
       16308.500         16315.000      -0.668767       -2.69794
       16309.000         16315.500      -0.702954       -2.73502
       16309.600         16316.100      -0.589081       -2.72817
       16310.100         16316.600      -0.917253       -2.73450
       16310.600         16317.200       -1.46479       -2.49808
       16311.200         16317.700       -1.51963       -2.19841
       16311.700         16318.300       -1.63854       -1.92994
       16312.300         16318.800       -1.87550       -1.69701
       16312.800         16319.400       -1.93137       -1.65959
       16313.400         16319.900       -1.87024       -1.86863
       16313.900         16320.400       -1.86971       -1.87516
       16314.500         16321.000       -1.88149       -1.83163
       16315.000         16321.500       -1.87539       -1.72531
       16315.500         16322.100       -1.80416       -1.70742
       16316.100         16322.600       -1.78234       -1.64159
       16316.600         16323.200       -1.87820       -1.46779
       16317.200         16323.700       -1.71482       -1.36771
       16317.700         16324.300       -1.32133       -1.27199
       16318.300         16324.800       -1.25726       -1.01205
       16318.800         16325.300      -0.842971      -0.730102
       16319.400         16325.900     0.00256305      -0.458182
       16319.900         16326.400       0.105183      -0.211918
       16320.400         16327.000      -0.226563       0.114540
       16321.000         16327.500      -0.159320      0.0661801
       16321.500         16328.100      -0.138106       0.145645
       16322.100         16328.600      -0.185147      0.0953960
       16322.600         16329.200      -0.370198      -0.112613
       16323.200         16329.700      -0.396151      -0.418285
       16323.700         16330.200      -0.342434      -0.905221
       16324.300         16330.800      -0.285304      -0.910272
       16324.800         16331.300      -0.221699      -0.950229
       16325.300         16331.900      -0.150788       -1.06627
       16325.900         16332.400      -0.398758       -1.25834
       16326.400         16333.000      -0.339478       -1.33086
       16327.000         16333.500      -0.108987       -1.38494
       16327.500         16334.100     -0.0424453       -1.52063
       16328.100         16334.600      -0.111160       -1.37979
       16328.600         16335.200      -0.224336       -1.50844
       16329.200         16335.700      -0.202875       -1.71199
       16329.700         16336.200      -0.104990       -1.34782
       16330.200         16336.800      -0.108519       -1.18187
       16330.800         16337.300     -0.0741358       -1.00177
       16331.300         16337.900      -0.275783       -1.18098
       16331.900         16338.400      -0.301421       -1.26094
       16332.400         16339.000      -0.523404       -1.11666
       16333.000         16339.500      -0.373023       -1.00006
       16333.500         16340.100      -0.498352       -1.02264
       16334.100         16340.600      -0.669762       -1.01737
       16334.600         16341.100      -0.833885       -1.15701
       16335.200         16341.700       -1.14170       -1.23390
       16335.700         16342.200       -1.24302       -1.20054
       16336.200         16342.800       -1.15239       -1.03760
       16336.800         16343.300       -1.12832      -0.907025
       16337.300         16343.900       -1.23592      -0.775962
       16337.900         16344.400       -1.26303      -0.718970
       16338.400         16345.000       -1.20378      -0.661360
       16339.000         16345.500       -1.24944       -1.01416
       16339.500         16346.100       -1.19788       -1.77517
       16340.100         16346.600       -1.25039       -2.29000
       16340.600         16347.100       -1.22047       -2.47536
       16341.100         16347.700       -1.22639       -2.38713
       16341.700         16348.200       -1.19811       -2.85503
       16342.200         16348.800       -1.00928       -2.84084
       16342.800         16349.300      -0.882275       -2.83412
       16343.300         16349.900       -1.19704       -2.83053
       16343.900         16350.400       -1.40909       -2.83727
       16344.400         16351.000       -1.54720       -2.81550
       16345.000         16351.500       -1.77418       -2.81000
       16345.500         16352.000       -2.10875       -2.81630
       16346.100         16352.600       -2.38135       -2.81016
       16346.600         16353.100       -2.53924       -2.58069
       16347.100         16353.700       -2.66409       -2.20101
       16347.700         16354.200       -2.70417       -1.80211
       16348.200         16354.800       -2.65511       -1.91999
       16348.800         16355.300       -2.64977      -0.263598
       16349.300         16355.900       -2.66277       0.118507
       16349.900         16356.400       -2.67156      0.0338602
       16350.400         16357.000       -2.69794       0.142561
       16351.000         16357.500       -2.73502       0.239621
       16351.500         16358.000       -2.72817       0.185238
       16352.000         16358.600       -2.73450       0.187914
       16352.600         16359.100       -2.49808       0.280562
       16353.100         16359.700       -2.19841       0.318932
       16353.700         16360.200       -1.92994       0.261330
       16354.200         16360.800       -1.69701       0.274973
       16354.800         16361.300       -1.65959       0.268265
       16355.300         16361.900       -1.86863       0.468373
       16355.900         16362.400       -1.87516       0.449662
       16356.400         16363.000       -1.83163       0.320086
       16357.000         16363.500       -1.72531       0.435177
       16357.500         16364.100       -1.70742       0.392862
       16358.000         16364.600       -1.64159       0.344466
       16358.600         16365.100       -1.46779       0.313893
       16359.100         16365.700       -1.36771       0.324726
       16359.700         16366.200       -1.27199       0.226014
       16360.200         16366.800       -1.01205      0.0830640
       16360.800         16367.300      -0.730102       0.268030
       16361.300         16367.900      -0.458182       0.357337
       16361.900         16368.400      -0.211918       0.168709
       16362.400         16369.000       0.114540     -0.0323409
       16363.000         16369.500      0.0661801      -0.206811
       16363.500         16370.100       0.145645      -0.175693
       16364.100         16370.600      0.0953960     -0.0946846
       16364.600         16371.200      -0.112613      -0.206316
       16365.100         16371.700      -0.418285      -0.242005
       16365.700         16372.200      -0.905221       0.177254
       16366.200         16372.800      -0.910272     -0.0432479
       16366.800         16373.300      -0.950229       0.105569
       16367.300         16373.900       -1.06627      0.0576713
       16367.900         16374.400       -1.25834      -0.149519
       16368.400         16375.000       -1.33086      -0.293655
       16369.000         16375.500       -1.38494      -0.156663
       16369.500         16376.100       -1.52063     -0.0964296
       16370.100         16376.600       -1.37979     -0.0297633
       16370.600         16377.200       -1.50844      0.0102002
       16371.200         16377.700       -1.71199      0.0589943
       16371.700         16378.300       -1.34782      0.0883743
       16372.200         16378.800       -1.18187       0.132914
       16372.800         16379.300       -1.00177      -0.113067
       16373.300         16379.900       -1.18098       0.101470
       16373.900         16380.400       -1.26094     -0.0834281
       16374.400         16381.000       -1.11666    -0.00310499
       16375.000         16381.500       -1.00006       0.415734
       16375.500         16382.100       -1.02264       0.752660
       16376.100         16382.600       -1.01737       0.597973
       16376.600         16383.200       -1.15701       0.638921
       16377.200         16383.700       -1.23390       0.510527
       16377.700         16384.300       -1.20054       0.503421
       16378.300         16384.800       -1.03760       0.558869
       16378.800         16385.400      -0.907025       0.600093
       16379.300         16385.900      -0.775962       0.445439
       16379.900         16386.400      -0.718970       0.448755
       16380.400         16387.000      -0.661360       0.397371
       16381.000         16387.500       -1.01416       0.288606
       16381.500         16388.100       -1.77517       0.344928
       16382.100         16388.600       -2.29000       0.301802
       16382.600         16389.200       -2.47536       0.337323
       16383.200         16389.700       -2.38713       0.445573
       16383.700         16390.300       -2.85503       0.437425
       16384.300         16390.800       -2.84084       0.561961
       16384.800         16391.400       -2.83412       0.443873
       16385.400         16391.900       -2.83053       0.284370
       16385.900         16392.500       -2.83727       0.379494
       16386.400         16393.000       -2.81550       0.502619
       16387.000         16393.600       -2.81000       0.569774
       16387.500         16394.100       -2.81630       0.617024
       16388.100         16394.600       -2.81016       0.688438
       16388.600         16395.200       -2.58069       0.779735
       16389.200         16395.700       -2.20101       0.887988
       16389.700         16396.300       -1.80211       0.873293
       16390.300         16396.800       -1.91999       0.769730
       16390.800         16397.400      -0.263598       0.659201
       16391.400         16397.900       0.118507       0.286287
       16391.900         16398.500      0.0338602      -0.145246
       16392.500         16399.000       0.142561       -1.29313
       16393.000         16399.600       0.239621       -3.62399
       16393.600         16400.100       0.185238       -3.58804
       16394.100         16400.700       0.187914       -3.48048
       16394.600         16401.200       0.280562       -3.52880
       16395.200         16401.800       0.318932       -3.54681
       16395.700         16402.300       0.261330       -3.54766
       16396.300         16402.900       0.274973       -3.54426
       16396.800         16403.400       0.268265       -3.56895
       16397.400         16403.900       0.468373       -3.59601
       16397.900         16404.500       0.449662       -3.62629
       16398.500         16405.000       0.320086       -3.50720
       16399.000         16405.600       0.435177       -3.34094
       16399.600         16406.100       0.392862       -3.00340
       16400.100         16406.700       0.344466       -2.02031
       16400.700         16407.200       0.313893       -1.77450
       16401.200         16407.800       0.324726       -1.53023
       16401.800         16408.300       0.226014       -1.15104
       16402.300         16408.900      0.0830640      -0.800890
       16402.900         16409.400       0.268030      -0.655918
       16403.400         16410.000       0.357337      -0.720830
       16403.900         16410.500       0.168709      -0.804270
       16404.500         16411.100     -0.0323409      -0.806502
       16405.000         16411.600      -0.206811      -0.694240
       16405.600         16412.200      -0.175693      -0.701045
       16406.100         16412.700     -0.0946846      -0.796513
       16406.700         16413.300      -0.206316      -0.832593
       16407.200         16413.800      -0.242005      -0.622529
       16407.800         16414.300       0.177254      -0.479763
       16408.300         16414.900     -0.0432479      -0.476508
       16408.900         16415.400       0.105569      -0.362031
       16409.400         16416.000      0.0576713      -0.369311
       16410.000         16416.500      -0.149519      -0.305571
       16410.500         16417.100      -0.293655      -0.225735
       16411.100         16417.600      -0.156663      -0.132589
       16411.600         16418.200     -0.0964296     -0.0665397
       16412.200         16418.700     -0.0297633      0.0614168
       16412.700         16419.300      0.0102002       0.112363
       16413.300         16419.800      0.0589943       0.239376
       16413.800         16420.400      0.0883743       0.170491
       16414.300         16420.900       0.132914       0.134641
       16414.900         16421.500      -0.113067       0.242787
       16415.400         16422.000       0.101470       0.290147
       16416.000         16422.600     -0.0834281       0.347431
       16416.500         16423.100    -0.00310499       0.372588
       16417.100         16423.700       0.415734       0.288677
       16417.600         16424.200       0.752660       0.279500
       16418.200         16424.800       0.597973       0.398783
       16418.700         16425.300       0.638921       0.350661
       16419.300         16425.800       0.510527       0.337990
       16419.800         16426.400       0.503421       0.395803
       16420.400         16426.900       0.558869       0.248329
       16420.900         16427.500       0.600093      0.0672335
       16421.500         16428.000       0.445439      -0.210944
       16422.000         16428.600       0.448755      -0.364793
       16422.600         16429.100       0.397371      -0.257283
       16423.100         16429.700       0.288606      -0.334472
       16423.700         16430.200       0.344928      -0.281439
       16424.200         16430.800       0.301802      -0.342624
       16424.800         16431.300       0.337323      -0.394162
       16425.300         16431.900       0.445573      -0.460486
       16425.800         16432.400       0.437425      -0.521680
       16426.400         16433.000       0.561961      -0.415458
       16426.900         16433.500       0.443873      -0.527601
       16427.500         16434.100       0.284370      -0.655825
       16428.000         16434.600       0.379494      -0.917790
       16428.600         16435.200       0.502619      -0.935879
       16429.100         16435.700       0.569774       -1.12932
       16429.700         16436.300       0.617024       -1.69294
       16430.200         16436.800       0.688438       -1.71792
       16430.800         16437.400       0.779735       -1.94649
       16431.300         16437.900       0.887988       -1.93081
       16431.900         16438.500       0.873293       -1.96082
       16432.400         16439.000       0.769730       -1.88840
       16433.000         16439.600       0.659201       -1.88476
       16433.500         16440.100       0.286287       -1.99419
       16434.100         16440.600      -0.145246       -2.09497
       16434.600         16441.200       -1.29313       -2.12597
       16435.200         16441.700       -3.62399       -2.03626
       16435.700         16442.300       -3.58804       -2.06282
       16436.300         16442.800       -3.48048       -2.02470
       16436.800         16443.400       -3.52880       -1.54112
       16437.400         16443.900       -3.54681       -1.33678
       16437.900         16444.500       -3.54766      -0.630849
       16438.500         16445.000       -3.54426      -0.304571
       16439.000         16445.600       -3.56895       0.167578
       16439.600         16446.100       -3.59601     -0.0976346
       16440.100         16446.700       -3.62629      -0.164849
       16440.600         16447.200       -3.50720      -0.117866
       16441.200         16447.800       -3.34094     -0.0872146
       16441.700         16448.300       -3.00340     -0.0864509
       16442.300         16448.900       -2.02031      -0.201566
       16442.800         16449.400       -1.77450      -0.238400
       16443.400         16450.000       -1.53023      -0.109304
       16443.900         16450.500       -1.15104      -0.136371
       16444.500         16451.100      -0.800890      -0.264474
       16445.000         16451.600      -0.655918      -0.327521
       16445.600         16452.200      -0.720830      -0.445768
       16446.100         16452.700      -0.804270      -0.486974
       16446.700         16453.300      -0.806502      -0.421952
       16447.200         16453.800      -0.694240      -0.315005
       16447.800         16454.400      -0.701045      -0.254386
       16448.300         16454.900      -0.796513      -0.260754
       16448.900         16455.500      -0.832593      -0.268687
       16449.400         16456.000      -0.622529      -0.175333
       16450.000         16456.600      -0.479763     -0.0529686
       16450.500         16457.100      -0.476508      -0.197440
       16451.100         16457.700      -0.362031      -0.104359
       16451.600         16458.200      -0.369311      -0.300305
       16452.200         16458.800      -0.305571      -0.676873
       16452.700         16459.300      -0.225735      -0.968778
       16453.300         16459.900      -0.132589       -1.88847
       16453.800         16460.400     -0.0665397       -1.95685
       16454.400         16461.000      0.0614168       -2.29559
       16454.900         16461.500       0.112363       -2.69240
       16455.500         16462.100       0.239376       -2.78124
       16456.000         16462.600       0.170491       -2.72113
       16456.600         16463.100       0.134641       -2.71524
       16457.100         16463.700       0.242787       -2.73493
       16457.700         16464.200       0.290147       -2.71522
       16458.200         16464.800       0.347431       -2.71647
       16458.800         16465.300       0.372588       -2.74276
       16459.300         16465.900       0.288677       -2.73983
       16459.900         16466.400       0.279500       -2.82472
       16460.400         16467.000       0.398783       -2.61590
       16461.000         16467.500       0.350661       -2.79086
       16461.500         16468.100       0.337990       -2.46064
       16462.100         16468.600       0.395803       -1.18966
       16462.600         16469.200       0.248329      -0.394643
       16463.100         16469.700      0.0672335      -0.468784
       16463.700         16470.300      -0.210944      -0.509302
       16464.200         16470.800      -0.364793      -0.419591
       16464.800         16471.400      -0.257283      -0.445506
       16465.300         16471.900      -0.334472      -0.535775
       16465.900         16472.500      -0.281439      -0.482408
       16466.400         16473.000      -0.342624      -0.457193
       16467.000         16473.600      -0.394162      -0.457221
       16467.500         16474.100      -0.460486      -0.583480
       16468.100         16474.700      -0.521680      -0.415292
       16468.600         16475.200      -0.415458      -0.435020
       16469.200         16475.800      -0.527601      -0.310387
       16469.700         16476.300      -0.655825      -0.199939
       16470.300         16476.900      -0.917790      -0.226089
       16470.800         16477.400      -0.935879      -0.244104
       16471.400         16478.000       -1.12932      -0.451424
       16471.900         16478.500       -1.69294      -0.414989
       16472.500         16479.100       -1.71792      -0.374303
       16473.000         16479.600       -1.94649      -0.224679
       16473.600         16480.200       -1.93081      -0.143937
       16474.100         16480.700       -1.96082      -0.246273
       16474.700         16481.300       -1.88840     -0.0779684
       16475.200         16481.800       -1.88476      -0.160817
       16475.800         16482.400       -1.99419      -0.121524
       16476.300         16482.900       -2.09497      -0.363084
       16476.900         16483.500       -2.12597      -0.437749
       16477.400         16484.000       -2.03626      -0.654647
       16478.000         16484.600       -2.06282      -0.464933
       16478.500         16485.100       -2.02470      -0.278587
       16479.100         16485.700       -1.54112      -0.142869
       16479.600         16486.200       -1.33678      -0.179219
       16480.200         16486.800      -0.630849      -0.220851
       16480.700         16487.300      -0.304571      -0.477041
       16481.300         16487.900       0.167578      -0.294870
       16481.800         16488.400     -0.0976346      -0.263979
       16482.400         16489.000      -0.164849      -0.346144
       16482.900         16489.500      -0.117866      -0.428288
       16483.500         16490.100     -0.0872146      -0.374534
       16484.000         16490.600     -0.0864509      -0.304359
       16484.600         16491.200      -0.201566      -0.168120
       16485.100         16491.700      -0.238400      -0.278016
       16485.700         16492.300      -0.109304      -0.234113
       16486.200         16492.800      -0.136371      -0.248225
       16486.800         16493.400      -0.264474      -0.251359
       16487.300         16493.900      -0.327521      -0.212119
       16487.900         16494.500      -0.445768       0.398309
       16488.400         16495.000      -0.486974       0.735750
       16489.000         16495.600      -0.421952        1.01683
       16489.500         16496.100      -0.315005        1.07981
       16490.100         16496.700      -0.254386        1.22392
       16490.600         16497.200      -0.260754        1.41567
       16491.200         16497.800      -0.268687        1.22258
       16491.700         16498.300      -0.175333        1.25241
       16492.300         16498.900     -0.0529686        1.29848
       16492.800         16499.400      -0.197440        1.20529
       16493.400         16500.000      -0.104359        1.08228
       16493.900         16500.500      -0.300305        1.05641
       16494.500         16501.100      -0.676873       0.971562
       16495.000         16501.600      -0.968778       0.633222
       16495.600         16502.200       -1.88847       0.159978
       16496.100         16502.700       -1.95685      0.0376163
       16496.700         16503.300       -2.29559       0.162572
       16497.200         16503.800       -2.69240       0.179195
       16497.800         16504.400       -2.78124     0.00457908
       16498.300         16504.900       -2.72113      0.0959014
       16498.900         16505.500       -2.71524       0.187154
       16499.400         16506.000       -2.73493       0.257149
       16500.000         16506.600       -2.71522       0.322722
       16500.500         16507.100       -2.71647       0.473884
       16501.100         16507.700       -2.74276       0.646163
       16501.600         16508.200       -2.73983       0.975548
       16502.200         16508.800       -2.82472        1.20658
       16502.700         16509.300       -2.61590        1.48729
       16503.300         16509.900       -2.79086        1.38016
       16503.800         16510.400       -2.46064       0.381017
       16504.400         16511.000       -1.18966      -0.848457
       16504.900         16511.500      -0.394643      -0.596105
       16505.500         16512.100      -0.468784       -1.34985
       16506.000         16512.600      -0.509302       -1.58189
       16506.600         16513.200      -0.419591       -1.63335
       16507.100         16513.700      -0.445506       -1.52034
       16507.700         16514.300      -0.535775       -1.58845
       16508.200         16514.800      -0.482408       -1.59233
       16508.800         16515.400      -0.457193       -1.62626
       16509.300         16516.000      -0.457221       -1.61759
       16509.900         16516.500      -0.583480       -1.58623
       16510.400         16517.100      -0.415292       -1.58490
       16511.000         16517.600      -0.435020       -1.38772
       16511.500         16518.200      -0.310387      -0.962151
       16512.100         16518.700      -0.199939       -1.16882
       16512.600         16519.300      -0.226089      -0.214257
       16513.200         16519.800      -0.244104       0.438186
       16513.700         16520.400      -0.451424       0.728979
       16514.300         16520.900      -0.414989       0.548759
       16514.800         16521.500      -0.374303       0.771414
       16515.400         16522.000      -0.224679       0.842421
       16516.000         16522.600      -0.143937       0.805817
       16516.500         16523.100      -0.246273       0.839406
       16517.100         16523.700     -0.0779684       0.813395
       16517.600         16524.200      -0.160817       0.750385
       16518.200         16524.800      -0.121524       0.822185
       16518.700         16525.300      -0.363084       0.879524
       16519.300         16525.900      -0.437749       0.938820
       16519.800         16526.400      -0.654647        1.05896
       16520.400         16527.000      -0.464933        1.15998
       16520.900         16527.500      -0.278587        1.10114
       16521.500         16528.100      -0.142869       0.939745
       16522.000         16528.600      -0.179219       0.726579
       16522.600         16529.200      -0.220851       0.596607
       16523.100         16529.700      -0.477041       0.569702
       16523.700         16530.300      -0.294870       0.408856
       16524.200         16530.800      -0.263979       0.514221
       16524.800         16531.400      -0.346144       0.763862
       16525.300         16531.900      -0.428288       0.884663
       16525.900         16532.500      -0.374534       0.919599
       16526.400         16533.000      -0.304359       0.709932
       16527.000         16533.600      -0.168120       0.521623
       16527.500         16534.100      -0.278016       0.516061
       16528.100         16534.700      -0.234113       0.573883
       16528.600         16535.200      -0.248225       0.689682
       16529.200         16535.800      -0.251359       0.686872
       16529.700         16536.300      -0.212119       0.472936
       16530.300         16536.900       0.398309       0.400057
       16530.800         16537.400       0.735750       0.460137
       16531.400         16538.000        1.01683       0.386701
       16531.900         16538.600        1.07981       0.404658
       16532.500         16539.100        1.22392       0.314916
       16533.000         16539.700        1.41567       0.465583
       16533.600         16540.200        1.22258       0.735562
       16534.100         16540.800        1.25241       0.805113
       16534.700         16541.300        1.29848       0.752346
       16535.200         16541.900        1.20529       0.781726
       16535.800         16542.400        1.08228       0.685585
       16536.300         16543.000        1.05641       0.481089
       16536.900         16543.500       0.971562       0.293827
       16537.400         16544.100       0.633222       0.380507
       16538.000         16544.600       0.159978      0.0563538
       16538.600         16545.200      0.0376163     -0.0751120
       16539.100         16545.700       0.162572      -0.216089
       16539.700         16546.300       0.179195      -0.259744
       16540.200         16546.800     0.00457908      -0.335611
       16540.800         16547.400      0.0959014      -0.424298
       16541.300         16547.900       0.187154      -0.376564
       16541.900         16548.500       0.257149      -0.355145
       16542.400         16549.000       0.322722      -0.366505
       16543.000         16549.600       0.473884      -0.357212
       16543.500         16550.100       0.646163      -0.195376
       16544.100         16550.700       0.975548      -0.111326
       16544.600         16551.200        1.20658      -0.294619
       16545.200         16551.800        1.48729      -0.173585
       16545.700         16552.400        1.38016     -0.0957056
       16546.300         16552.900       0.381017    -0.00418901
       16546.800         16553.500      -0.848457      0.0509133
       16547.400         16554.000      -0.596105      0.0997687
       16547.900         16554.600       -1.34985       0.153342
       16548.500         16555.100       -1.58189     -0.0234277
       16549.000         16555.700       -1.63335     0.00526006
       16549.600         16556.200       -1.52034       0.141090
       16550.100         16556.800       -1.58845       0.104290
       16550.700         16557.300       -1.59233     -0.0547237
       16551.200         16557.900       -1.62626       0.128849
       16551.800         16558.400       -1.61759       0.175640
       16552.400         16559.000       -1.58623       0.387581
       16552.900         16559.500       -1.58490       0.447735
       16553.500         16560.100       -1.38772       0.240545
       16554.000         16560.600      -0.962151       0.222995
       16554.600         16561.200       -1.16882      0.0542073
       16555.100         16561.700      -0.214257     -0.0665098
       16555.700         16562.300       0.438186     -0.0100030
       16556.200         16562.800       0.728979      -0.349584
       16556.800         16563.400       0.548759      -0.510254
       16557.300         16563.900       0.771414      -0.776297
       16557.900         16564.500       0.842421      -0.777159
       16558.400         16565.100       0.805817      -0.871549
       16559.000         16565.600       0.839406       -1.13963
       16559.500         16566.200       0.813395       -1.28935
       16560.100         16566.700       0.750385       -1.54110
       16560.600         16567.300       0.822185       -1.31209
       16561.200         16567.800       0.879524       -1.04133
       16561.700         16568.400       0.938820      -0.991680
       16562.300         16568.900        1.05896       -1.20205
       16562.800         16569.500        1.15998       -1.20856
       16563.400         16570.000        1.10114       -1.19621
       16563.900         16570.600       0.939745       -1.17769
       16564.500         16571.100       0.726579       -1.13927
       16565.100         16571.700       0.596607       -1.14730
       16565.600         16572.200       0.569702       -1.12468
       16566.200         16572.800       0.408856       -1.03594
       16566.700         16573.300       0.514221       -1.07028
       16567.300         16573.900       0.763862       -1.00406
       16567.800         16574.400       0.884663       -1.07294
       16568.400         16575.000       0.919599       -1.26530
       16568.900         16575.600       0.709932       -1.27280
       16569.500         16576.100       0.521623       -1.04861
       16570.000         16576.700       0.516061       -1.03334
       16570.600         16577.200       0.573883      -0.859571
       16571.100         16577.800       0.689682      -0.813073
       16571.700         16578.300       0.686872      -0.586769
       16572.200         16578.900       0.472936      -0.679206
       16572.800         16579.400       0.400057      -0.608641
       16573.300         16580.000       0.460137      -0.608866
       16573.900         16580.500       0.386701      -0.393890
       16574.400         16581.100       0.404658      -0.394205
       16575.000         16581.600       0.314916      -0.244710
       16575.600         16582.200       0.465583      -0.152430
       16576.100         16582.700       0.735562     -0.0477287
       16576.700         16583.300       0.805113      0.0709432
       16577.200         16583.900       0.752346      0.0566908
       16577.800         16584.400       0.781726      0.0762471
       16578.300         16585.000       0.685585       0.108308
       16578.900         16585.500       0.481089       0.254880
       16579.400         16586.100       0.293827       0.425166
       16580.000         16586.600       0.380507       0.368290
       16580.500         16587.200      0.0563538       0.283874
       16581.100         16587.700     -0.0751120       0.136962
       16581.600         16588.300      -0.216089       0.256988
       16582.200         16588.800      -0.259744       0.224125
       16582.700         16589.400      -0.335611       0.233660
       16583.300         16589.900      -0.424298       0.293906
       16583.900         16590.500      -0.376564       0.313139
       16584.400         16591.000      -0.355145       0.362522
       16585.000         16591.600      -0.366505       0.380272
       16585.500         16592.200      -0.357212       0.457000
       16586.100         16592.700      -0.195376       0.393257
       16586.600         16593.300      -0.111326       0.390442
       16587.200         16593.800      -0.294619       0.415851
       16587.700         16594.400      -0.173585       0.527824
       16588.300         16594.900     -0.0957056       0.730108
       16588.800         16595.500    -0.00418901       0.883212
       16589.400         16596.000      0.0509133       0.651647
       16589.900         16596.600      0.0997687       0.543509
       16590.500         16597.100       0.153342       0.378279
       16591.000         16597.700     -0.0234277       0.275630
       16591.600         16598.200     0.00526006       0.122016
       16592.200         16598.800       0.141090       0.222692
       16592.700         16599.300       0.104290      0.0875690
       16593.300         16599.900     -0.0547237       0.182652
       16593.800         16600.500       0.128849       0.312004
       16594.400         16601.000       0.175640       0.327278
       16594.900         16601.600       0.387581       0.370454
       16595.500         16602.100       0.447735       0.219131
       16596.000         16602.700       0.240545       0.202180
       16596.600         16603.200       0.222995       0.346972
       16597.100         16603.800      0.0542073       0.290464
       16597.700         16604.300     -0.0665098       0.201257
       16598.200         16604.900     -0.0100030       0.187955
       16598.800         16605.400      -0.349584       0.258301
       16599.300         16606.000      -0.510254       0.234873
       16599.900         16606.500      -0.776297       0.189002
       16600.500         16607.100      -0.777159     -0.0529105
       16601.000         16607.700      -0.871549      -0.268924
       16601.600         16608.200       -1.13963      -0.396768
       16602.100         16608.800       -1.28935      -0.694365
       16602.700         16609.300       -1.54110      -0.747745
       16603.200         16609.900       -1.31209       -1.04165
       16603.800         16610.400       -1.04133       -1.03236
       16604.300         16611.000      -0.991680      -0.999691
       16604.900         16611.500       -1.20205      -0.972638
       16605.400         16612.100       -1.20856       -1.08678
       16606.000         16612.600       -1.19621       -1.14713
       16606.500         16613.200       -1.17769      -0.981355
       16607.100         16613.700       -1.13927      -0.883936
       16607.700         16614.300       -1.14730      -0.889548
       16608.200         16614.900       -1.12468      -0.788669
       16608.800         16615.400       -1.03594      -0.682839
       16609.300         16616.000       -1.07028      -0.681887
       16609.900         16616.500       -1.00406      -0.553952
       16610.400         16617.100       -1.07294      -0.510630
       16611.000         16617.600       -1.26530      -0.601902
       16611.500         16618.200       -1.27280      -0.533580
       16612.100         16618.700       -1.04861      -0.522691
       16612.600         16619.300       -1.03334      -0.417020
       16613.200         16619.800      -0.859571      -0.331762
       16613.700         16620.400      -0.813073      -0.528719
       16614.300         16621.000      -0.586769      -0.554044
       16614.900         16621.500      -0.679206      -0.469545
       16615.400         16622.100      -0.608641      -0.544098
       16616.000         16622.600      -0.608866      -0.554233
       16616.500         16623.200      -0.393890      -0.357934
       16617.100         16623.700      -0.394205      -0.388035
       16617.600         16624.300      -0.244710      -0.223912
       16618.200         16624.800      -0.152430     -0.0580337
       16618.700         16625.400     -0.0477287    -0.00411069
       16619.300         16625.900      0.0709432      0.0584926
       16619.800         16626.500      0.0566908       0.286192
       16620.400         16627.100      0.0762471       0.229634
       16621.000         16627.600       0.108308       0.305761
       16621.500         16628.200       0.254880       0.277854
       16622.100         16628.700       0.425166       0.382298
       16622.600         16629.300       0.368290       0.418009
       16623.200         16629.800       0.283874       0.448953
       16623.700         16630.400       0.136962       0.535097
       16624.300         16630.900       0.256988       0.607803
       16624.800         16631.500       0.224125       0.551855
       16625.400         16632.000       0.233660       0.540320
       16625.900         16632.600       0.293906       0.661559
       16626.500         16633.200       0.313139       0.713680
       16627.100         16633.700       0.362522       0.610573
       16627.600         16634.300       0.380272       0.725109
       16628.200         16634.800       0.457000       0.643257
       16628.700         16635.400       0.393257       0.838770
       16629.300         16635.900       0.390442       0.738936
       16629.800         16636.500       0.415851       0.771776
       16630.400         16637.000       0.527824       0.937873
       16630.900         16637.600       0.730108       0.902327
       16631.500         16638.200       0.883212       0.874169
       16632.000         16638.700       0.651647       0.879763
       16632.600         16639.300       0.543509       0.914899
       16633.200         16639.800       0.378279       0.762508
       16633.700         16640.400       0.275630       0.982730
       16634.300         16640.900       0.122016       0.822850
       16634.800         16641.500       0.222692       0.896409
       16635.400         16642.000      0.0875690        1.03597
       16635.900         16642.600       0.182652       0.898974
       16636.500         16643.100       0.312004       0.925117
       16637.000         16643.700       0.327278        1.10645
       16637.600         16644.300       0.370454       0.764320
       16638.200         16644.800       0.219131       0.121802
       16638.700         16645.400       0.202180      -0.258962
       16639.300         16645.900       0.346972       -1.39454
       16639.800         16646.500       0.290464       -1.41244
       16640.400         16647.000       0.201257      -0.764363
       16640.900         16647.600       0.187955       -1.03629
       16641.500         16648.100       0.258301       -1.40797
       16642.000         16648.700       0.234873       -3.31883
       16642.600         16649.300       0.189002       -4.99466
       16643.100         16649.800     -0.0529105       -5.21161
       16643.700         16650.400      -0.268924       -4.84464
       16644.300         16650.900      -0.396768       -5.06797
       16644.800         16651.500      -0.694365       -4.92278
       16645.400         16652.000      -0.747745       -4.85357
       16645.900         16652.600       -1.04165       -4.84073
       16646.500         16653.100       -1.03236       -4.79951
       16647.000         16653.700      -0.999691       -4.94096
       16647.600         16654.300      -0.972638       -5.26104
       16648.100         16654.800       -1.08678       -5.38216
