       lambda          SN_2796        SN_2803
       14527.900         14531.800       0.843422       -1.78604
       14528.400         14532.300       0.806399      -0.891581
       14528.900         14532.800        1.08636      -0.111808
       14529.400         14533.300        1.08985       0.254628
       14529.900         14533.800       0.830998       0.583470
       14530.400         14534.200       0.234217       0.921902
       14530.800         14534.700      -0.261336       0.967676
       14531.300         14535.200      -0.378591        1.08379
       14531.800         14535.700      -0.176127        1.39123
       14532.300         14536.200      -0.258564        1.24485
       14532.800         14536.700      -0.336534       0.718929
       14533.300         14537.100      -0.470199       0.344016
       14533.800         14537.600      -0.384179       0.283869
       14534.200         14538.100       0.372693      0.0464906
       14534.700         14538.600       0.134359      -0.124615
       14535.200         14539.100       0.133645     -0.0292120
       14535.700         14539.600       0.546889     -0.0384510
       14536.200         14540.100       0.521312       0.369432
       14536.700         14540.500       0.302436       0.542157
       14537.100         14541.000       0.412675       0.938364
       14537.600         14541.500       0.306486        1.12455
       14538.100         14542.000       0.124217        1.19069
       14538.600         14542.500      -0.488126        1.39781
       14539.100         14543.000      -0.183513        1.46360
       14539.600         14543.500     -0.0482280        1.25681
       14540.100         14543.900      -0.379586        1.31544
       14540.500         14544.400      -0.343329       0.444157
       14541.000         14544.900     -0.0761716     0.00800848
       14541.500         14545.400      -0.156848      -0.360458
       14542.000         14545.900       0.102641      -0.592652
       14542.500         14546.400       0.149109      -0.872184
       14543.000         14546.800       0.287204       -1.00244
       14543.500         14547.300       0.220403      -0.680635
       14543.900         14547.800       0.113631      -0.455831
       14544.400         14548.300     -0.0569043      -0.758075
       14544.900         14548.800      -0.281535      -0.705417
       14545.400         14549.300      -0.270524      -0.576363
       14545.900         14549.800     -0.0243779      -0.376935
       14546.400         14550.200     -0.0486239     -0.0533111
       14546.800         14550.700      0.0568729      0.0458367
       14547.300         14551.200       0.148121    -0.00648795
       14547.800         14551.700       0.301557      -0.424028
       14548.300         14552.200       0.581915      -0.369530
       14548.800         14552.700       0.792316     -0.0541227
       14549.300         14553.200        1.42055      -0.117628
       14549.800         14553.600        1.32310      -0.148280
       14550.200         14554.100        1.38533     -0.0190313
       14550.700         14554.600        1.85487      -0.149636
       14551.200         14555.100        1.94867      -0.345252
       14551.700         14555.600        2.05992      -0.259202
       14552.200         14556.100        2.07476     -0.0559980
       14552.700         14556.600        2.14623      -0.142872
       14553.200         14557.000        2.16645      -0.138032
       14553.600         14557.500        1.96970      -0.197847
       14554.100         14558.000        2.27746      -0.439437
       14554.600         14558.500        2.19371      -0.788466
       14555.100         14559.000        1.43850      -0.668372
       14555.600         14559.500        1.28875      -0.581376
       14556.100         14560.000        1.10181      -0.690932
       14556.600         14560.400        1.01558      -0.583308
       14557.000         14560.900       0.764073      -0.421423
       14557.500         14561.400       0.571293      -0.237587
       14558.000         14561.900       0.566570       0.162065
       14558.500         14562.400       0.509518       0.507331
       14559.000         14562.900       0.477405       0.767794
       14559.500         14563.400      -0.284597       0.748126
       14560.000         14563.800       -1.30302        1.20385
       14560.400         14564.300       -1.56629        1.25442
       14560.900         14564.800       -1.67493        1.15840
       14561.400         14565.300       -1.86481        1.69433
       14561.900         14565.800       -1.91610        1.04229
       14562.400         14566.300       -1.98463       0.616312
       14562.900         14566.800       -2.08815      -0.483300
       14563.400         14567.200       -2.22964       -1.55791
       14563.800         14567.700       -2.29653       -1.12612
       14564.300         14568.200       -2.00095       -1.44159
       14564.800         14568.700       -1.97337       -1.44798
       14565.300         14569.200       -1.78604       -1.44270
       14565.800         14569.700      -0.891581       -1.60507
       14566.300         14570.200      -0.111808       -1.68089
       14566.800         14570.600       0.254628       -1.96310
       14567.200         14571.100       0.583470       -2.00480
       14567.700         14571.600       0.921902       -1.09580
       14568.200         14572.100       0.967676       -1.87898
       14568.700         14572.600        1.08379       -1.11500
       14569.200         14573.100        1.39123       -1.02057
       14569.700         14573.600        1.24485       -1.24244
       14570.200         14574.000       0.718929      -0.891137
       14570.600         14574.500       0.344016      -0.669207
       14571.100         14575.000       0.283869      -0.561110
       14571.600         14575.500      0.0464906      -0.246591
       14572.100         14576.000      -0.124615      -0.176017
       14572.600         14576.500     -0.0292120      -0.215710
       14573.100         14577.000     -0.0384510      -0.321881
       14573.600         14577.400       0.369432      -0.299994
       14574.000         14577.900       0.542157     0.00921919
       14574.500         14578.400       0.938364       0.110553
       14575.000         14578.900        1.12455       0.186731
       14575.500         14579.400        1.19069     -0.0613281
       14576.000         14579.900        1.39781      0.0114090
       14576.500         14580.400        1.46360       0.252384
       14577.000         14580.900        1.25681       0.697877
       14577.400         14581.300        1.31544       0.934385
       14577.900         14581.800       0.444157        1.15788
       14578.400         14582.300     0.00800848        1.13036
       14578.900         14582.800      -0.360458        1.02772
       14579.400         14583.300      -0.592652       0.854725
       14579.900         14583.800      -0.872184        1.12456
       14580.400         14584.300       -1.00244       0.966244
       14580.900         14584.700      -0.680635       0.863258
       14581.300         14585.200      -0.455831       0.318787
       14581.800         14585.700      -0.758075      -0.133845
       14582.300         14586.200      -0.705417      -0.343481
       14582.800         14586.700      -0.576363      -0.516522
       14583.300         14587.200      -0.376935      -0.613179
       14583.800         14587.700     -0.0533111      -0.522989
       14584.300         14588.100      0.0458367      -0.246692
       14584.700         14588.600    -0.00648795       0.163604
       14585.200         14589.100      -0.424028       0.176410
       14585.700         14589.600      -0.369530       0.184054
       14586.200         14590.100     -0.0541227       0.453134
       14586.700         14590.600      -0.117628       0.699357
       14587.200         14591.100      -0.148280        1.08038
       14587.700         14591.600     -0.0190313        1.31351
       14588.100         14592.000      -0.149636        1.49876
       14588.600         14592.500      -0.345252        1.66375
       14589.100         14593.000      -0.259202        1.66561
       14589.600         14593.500     -0.0559980        2.06810
       14590.100         14594.000      -0.142872        2.11956
       14590.600         14594.500      -0.138032        2.28028
       14591.100         14595.000      -0.197847        2.07926
       14591.600         14595.500      -0.439437        2.06836
       14592.000         14595.900      -0.788466        2.05142
       14592.500         14596.400      -0.668372        2.05676
       14593.000         14596.900      -0.581376        1.97645
       14593.500         14597.400      -0.690932        2.02285
       14594.000         14597.900      -0.583308        1.72237
       14594.500         14598.400      -0.421423        1.63013
       14595.000         14598.900      -0.237587        1.23452
       14595.500         14599.300       0.162065       0.935260
       14595.900         14599.800       0.507331       0.283871
       14596.400         14600.300       0.767794     -0.0469625
       14596.900         14600.800       0.748126      -0.278737
       14597.400         14601.300        1.20385      -0.577908
       14597.900         14601.800        1.25442      -0.787831
       14598.400         14602.300        1.15840      -0.859462
       14598.900         14602.800        1.69433      -0.636382
       14599.300         14603.200        1.04229      -0.538047
       14599.800         14603.700       0.616312      -0.347016
       14600.300         14604.200      -0.483300    -0.00119933
       14600.800         14604.700       -1.55791      -0.111985
       14601.300         14605.200       -1.12612      -0.285333
       14601.800         14605.700       -1.44159      -0.502450
       14602.300         14606.200       -1.44798      -0.802182
       14602.800         14606.700       -1.44270      -0.943409
       14603.200         14607.100       -1.60507       -1.40320
       14603.700         14607.600       -1.68089       -1.26135
       14604.200         14608.100       -1.96310       -1.31396
       14604.700         14608.600       -2.00480       -1.24987
       14605.200         14609.100       -1.09580       -1.01535
       14605.700         14609.600       -1.87898      -0.937957
       14606.200         14610.100       -1.11500      -0.932847
       14606.700         14610.500       -1.02057      -0.935412
       14607.100         14611.000       -1.24244      -0.819601
       14607.600         14611.500      -0.891137      -0.860484
       14608.100         14612.000      -0.669207      -0.622957
       14608.600         14612.500      -0.561110      -0.447434
       14609.100         14613.000      -0.246591      -0.333761
       14609.600         14613.500      -0.176017      -0.352170
       14610.100         14614.000      -0.215710      -0.325815
       14610.500         14614.500      -0.321881       0.327056
       14611.000         14614.900      -0.299994       0.758899
       14611.500         14615.400     0.00921919       0.668648
       14612.000         14615.900       0.110553       0.841962
       14612.500         14616.400       0.186731       0.724626
       14613.000         14616.900     -0.0613281       0.754242
       14613.500         14617.400      0.0114090       0.719628
       14614.000         14617.900       0.252384       0.652534
       14614.500         14618.300       0.697877       0.768603
       14614.900         14618.800       0.934385       0.567129
       14615.400         14619.300        1.15788       0.164027
       14615.900         14619.800        1.13036       0.233212
       14616.400         14620.300        1.02772    -0.00482534
       14616.900         14620.800       0.854725       0.195827
       14617.400         14621.300        1.12456       0.277201
       14617.900         14621.800       0.966244       0.296040
       14618.300         14622.300       0.863258       0.647764
       14618.800         14622.700       0.318787       0.965769
       14619.300         14623.200      -0.133845        1.61601
       14619.800         14623.700      -0.343481        1.87298
       14620.300         14624.200      -0.516522        1.97845
       14620.800         14624.700      -0.613179        2.30727
       14621.300         14625.200      -0.522989        2.12117
       14621.800         14625.700      -0.246692        1.86925
       14622.300         14626.200       0.163604        1.74900
       14622.700         14626.600       0.176410        1.14105
       14623.200         14627.100       0.184054       0.611993
       14623.700         14627.600       0.453134       0.253072
       14624.200         14628.100       0.699357       0.320188
       14624.700         14628.600        1.08038      0.0268990
       14625.200         14629.100        1.31351       0.104971
       14625.700         14629.600        1.49876       0.225867
       14626.200         14630.100        1.66375       0.278655
       14626.600         14630.500        1.66561       0.291593
       14627.100         14631.000        2.06810       0.318422
       14627.600         14631.500        2.11956       0.236459
       14628.100         14632.000        2.28028       0.251227
       14628.600         14632.500        2.07926       0.503431
       14629.100         14633.000        2.06836        1.62946
       14629.600         14633.500        2.05142        1.98775
       14630.100         14634.000        2.05676        2.08159
       14630.500         14634.500        1.97645        2.16708
       14631.000         14634.900        2.02285        2.26803
       14631.500         14635.400        1.72237        2.41892
       14632.000         14635.900        1.63013        2.63628
       14632.500         14636.400        1.23452        2.62820
       14633.000         14636.900       0.935260        2.00594
       14633.500         14637.400       0.283871        1.55138
       14634.000         14637.900     -0.0469625       0.850285
       14634.500         14638.400      -0.278737       0.281583
       14634.900         14638.800      -0.577908       0.191853
       14635.400         14639.300      -0.787831       0.182647
       14635.900         14639.800      -0.859462       0.290719
       14636.400         14640.300      -0.636382       0.765728
       14636.900         14640.800      -0.538047        1.45066
       14637.400         14641.300      -0.347016        1.77917
       14637.900         14641.800    -0.00119933        1.22711
       14638.400         14642.300      -0.111985       0.569901
       14638.800         14642.800      -0.285333       0.203220
       14639.300         14643.200      -0.502450    -0.00638179
       14639.800         14643.700      -0.802182     -0.0624655
       14640.300         14644.200      -0.943409      0.0274110
       14640.800         14644.700       -1.40320      -0.332192
       14641.300         14645.200       -1.26135       -1.09666
       14641.800         14645.700       -1.31396       -1.70842
       14642.300         14646.200       -1.24987       -1.30665
       14642.800         14646.700       -1.01535       -1.07620
       14643.200         14647.100      -0.937957       -1.05039
       14643.700         14647.600      -0.932847       -1.19758
       14644.200         14648.100      -0.935412       -1.26244
       14644.700         14648.600      -0.819601       -1.57121
       14645.200         14649.100      -0.860484       -1.81996
       14645.700         14649.600      -0.622957       -1.88372
       14646.200         14650.100      -0.447434       -1.78756
       14646.700         14650.600      -0.333761       -1.89967
       14647.100         14651.100      -0.352170       -1.73678
       14647.600         14651.500      -0.325815       -1.28198
       14648.100         14652.000       0.327056       -1.07264
       14648.600         14652.500       0.758899       -1.13912
       14649.100         14653.000       0.668648      -0.972621
       14649.600         14653.500       0.841962      -0.803686
       14650.100         14654.000       0.724626      -0.630493
       14650.600         14654.500       0.754242       0.105141
       14651.100         14655.000       0.719628       0.412928
       14651.500         14655.500       0.652534       0.907863
       14652.000         14655.900       0.768603       0.983613
       14652.500         14656.400       0.567129        1.06496
       14653.000         14656.900       0.164027        1.36689
       14653.500         14657.400       0.233212        1.19570
       14654.000         14657.900    -0.00482534        1.23587
       14654.500         14658.400       0.195827        1.38359
       14655.000         14658.900       0.277201       0.853627
       14655.500         14659.400       0.296040        1.35118
       14655.900         14659.900       0.647764       0.818566
       14656.400         14660.300       0.965769       0.179599
       14656.900         14660.800        1.61601      0.0890449
       14657.400         14661.300        1.87298      0.0915799
       14657.900         14661.800        1.97845       0.118387
       14658.400         14662.300        2.30727     -0.0896631
       14658.900         14662.800        2.12117      -0.231682
       14659.400         14663.300        1.86925      -0.282749
       14659.900         14663.800        1.74900      -0.703823
       14660.300         14664.300        1.14105      -0.750669
       14660.800         14664.700       0.611993      -0.303414
       14661.300         14665.200       0.253072      -0.269017
       14661.800         14665.700       0.320188      -0.433736
       14662.300         14666.200      0.0268990      -0.498886
       14662.800         14666.700       0.104971       0.151815
       14663.300         14667.200       0.225867       0.641287
       14663.800         14667.700       0.278655       0.828970
       14664.300         14668.200       0.291593        1.06764
       14664.700         14668.700       0.318422        1.08224
       14665.200         14669.100       0.236459        1.04092
       14665.700         14669.600       0.251227        1.46316
       14666.200         14670.100       0.503431        1.64440
       14666.700         14670.600        1.62946        1.75070
       14667.200         14671.100        1.98775        1.61042
       14667.700         14671.600        2.08159        1.48828
       14668.200         14672.100        2.16708        1.43909
       14668.700         14672.600        2.26803        1.44502
       14669.100         14673.100        2.41892        1.73852
       14669.600         14673.600        2.63628        1.89199
       14670.100         14674.000        2.62820        1.94496
       14670.600         14674.500        2.00594        2.04006
       14671.100         14675.000        1.55138        2.08022
       14671.600         14675.500       0.850285        2.15339
       14672.100         14676.000       0.281583        2.36435
       14672.600         14676.500       0.191853        2.42224
       14673.100         14677.000       0.182647        2.33638
       14673.600         14677.500       0.290719        1.97290
       14674.000         14678.000       0.765728        1.73451
       14674.500         14678.400        1.45066        1.50347
       14675.000         14678.900        1.77917        1.38804
       14675.500         14679.400        1.22711        1.15344
       14676.000         14679.900       0.569901        1.88616
       14676.500         14680.400       0.203220        2.06553
       14677.000         14680.900    -0.00638179        2.14063
       14677.500         14681.400     -0.0624655        2.38466
       14678.000         14681.900      0.0274110        2.47594
       14678.400         14682.400      -0.332192        2.54097
       14678.900         14682.900       -1.09666        2.44063
       14679.400         14683.300       -1.70842        2.20055
       14679.900         14683.800       -1.30665        1.96703
       14680.400         14684.300       -1.07620        1.58422
       14680.900         14684.800       -1.05039        1.55729
       14681.400         14685.300       -1.19758        2.14753
       14681.900         14685.800       -1.26244        2.77894
       14682.400         14686.300       -1.57121        2.98047
       14682.900         14686.800       -1.81996        2.81539
       14683.300         14687.300       -1.88372        2.72234
       14683.800         14687.800       -1.78756        2.66891
       14684.300         14688.200       -1.89967        2.88403
       14684.800         14688.700       -1.73678        2.90398
       14685.300         14689.200       -1.28198        2.73414
       14685.800         14689.700       -1.07264        2.35312
       14686.300         14690.200       -1.13912        1.79380
       14686.800         14690.700      -0.972621        1.27012
       14687.300         14691.200      -0.803686        1.05106
       14687.800         14691.700      -0.630493       0.876762
       14688.200         14692.200       0.105141       0.721794
       14688.700         14692.700       0.412928     -0.0185422
       14689.200         14693.100       0.907863      -0.898127
       14689.700         14693.600       0.983613       -1.18729
       14690.200         14694.100        1.06496      -0.811757
       14690.700         14694.600        1.36689      -0.491819
       14691.200         14695.100        1.19570      -0.318055
       14691.700         14695.600        1.23587      -0.100932
       14692.200         14696.100        1.38359     -0.0219938
       14692.700         14696.600       0.853627     -0.0177046
       14693.100         14697.100        1.35118      0.0806616
       14693.600         14697.600       0.818566       0.298008
       14694.100         14698.000       0.179599       0.346972
       14694.600         14698.500      0.0890449      0.0961543
       14695.100         14699.000      0.0915799      -0.120056
       14695.600         14699.500       0.118387       0.102261
       14696.100         14700.000     -0.0896631       0.590218
       14696.600         14700.500      -0.231682       0.896104
       14697.100         14701.000      -0.282749       0.919438
       14697.600         14701.500      -0.703823        1.05434
       14698.000         14702.000      -0.750669       0.873332
       14698.500         14702.500      -0.303414       0.692793
       14699.000         14703.000      -0.269017      0.0232529
       14699.500         14703.400      -0.433736      -0.196534
       14700.000         14703.900      -0.498886      -0.414433
       14700.500         14704.400       0.151815      -0.670520
       14701.000         14704.900       0.641287      -0.885838
       14701.500         14705.400       0.828970      -0.948554
       14702.000         14705.900        1.06764       -1.28644
       14702.500         14706.400        1.08224       -1.58139
       14703.000         14706.900        1.04092       -1.97865
       14703.400         14707.400        1.46316       -1.47090
       14703.900         14707.900        1.64440       -1.52045
       14704.400         14708.300        1.75070       -1.65054
       14704.900         14708.800        1.61042       -1.54507
       14705.400         14709.300        1.48828       -1.51855
       14705.900         14709.800        1.43909       -1.32592
       14706.400         14710.300        1.44502       -1.00631
       14706.900         14710.800        1.73852      -0.725007
       14707.400         14711.300        1.89199      -0.746719
       14707.900         14711.800        1.94496       -1.10711
       14708.300         14712.300        2.04006       -1.24086
       14708.800         14712.800        2.08022       -1.28051
       14709.300         14713.300        2.15339       -1.56780
       14709.800         14713.700        2.36435       -1.72096
       14710.300         14714.200        2.42224       -1.64105
       14710.800         14714.700        2.33638       -2.05879
       14711.300         14715.200        1.97290       -2.42507
       14711.800         14715.700        1.73451       -2.18125
       14712.300         14716.200        1.50347       -1.94138
       14712.800         14716.700        1.38804       -1.56060
       14713.300         14717.200        1.15344      -0.753174
       14713.700         14717.700        1.88616      -0.171657
       14714.200         14718.200        2.06553      0.0273410
       14714.700         14718.700        2.14063      -0.309321
       14715.200         14719.100        2.38466     -0.0471840
       14715.700         14719.600        2.47594       0.298427
       14716.200         14720.100        2.54097       0.732725
       14716.700         14720.600        2.44063        1.09865
       14717.200         14721.100        2.20055        1.17487
       14717.700         14721.600        1.96703        1.12714
       14718.200         14722.100        1.58422        1.18309
       14718.700         14722.600        1.55729        1.29851
       14719.100         14723.100        2.14753        1.82206
       14719.600         14723.600        2.77894        1.94232
       14720.100         14724.100        2.98047        1.90771
       14720.600         14724.500        2.81539        1.55411
       14721.100         14725.000        2.72234        1.22535
       14721.600         14725.500        2.66891        1.22164
       14722.100         14726.000        2.88403        1.35769
       14722.600         14726.500        2.90398        1.11483
       14723.100         14727.000        2.73414        1.24428
       14723.600         14727.500        2.35312       0.783414
       14724.100         14728.000        1.79380       0.535623
       14724.500         14728.500        1.27012       0.168665
       14725.000         14729.000        1.05106      0.0414043
       14725.500         14729.500       0.876762      0.0932728
       14726.000         14729.900       0.721794       0.763952
       14726.500         14730.400     -0.0185422        1.41198
       14727.000         14730.900      -0.898127        1.80635
       14727.500         14731.400       -1.18729        2.00419
       14728.000         14731.900      -0.811757        2.24252
       14728.500         14732.400      -0.491819        2.32291
       14729.000         14732.900      -0.318055        2.62345
       14729.500         14733.400      -0.100932        2.23276
       14729.900         14733.900     -0.0219938       0.977796
       14730.400         14734.400     -0.0177046      -0.212369
       14730.900         14734.900      0.0806616      -0.256391
       14731.400         14735.400       0.298008      -0.509434
       14731.900         14735.800       0.346972      -0.632399
       14732.400         14736.300      0.0961543      -0.713109
       14732.900         14736.800      -0.120056      -0.810389
       14733.400         14737.300       0.102261       -1.07937
       14733.900         14737.800       0.590218       -1.25518
       14734.400         14738.300       0.896104      -0.923982
       14734.900         14738.800       0.919438      -0.173328
       14735.400         14739.300        1.05434      -0.594823
       14735.800         14739.800       0.873332     -0.0359842
       14736.300         14740.300       0.692793       0.957309
       14736.800         14740.800      0.0232529        1.56119
       14737.300         14741.300      -0.196534        2.19099
       14737.800         14741.700      -0.414433        2.46275
       14738.300         14742.200      -0.670520        2.55738
       14738.800         14742.700      -0.885838        2.59883
       14739.300         14743.200      -0.948554        2.91645
       14739.800         14743.700       -1.28644        3.14275
       14740.300         14744.200       -1.58139        3.03660
       14740.800         14744.700       -1.97865        2.60813
       14741.300         14745.200       -1.47090        1.43987
       14741.700         14745.700       -1.52045       0.364732
       14742.200         14746.200       -1.65054     -0.0508681
       14742.700         14746.700       -1.54507      -0.332598
       14743.200         14747.200       -1.51855      -0.409688
       14743.700         14747.600       -1.32592      -0.622140
       14744.200         14748.100       -1.00631      -0.821240
       14744.700         14748.600      -0.725007      -0.968924
       14745.200         14749.100      -0.746719       -1.14495
       14745.700         14749.600       -1.10711      -0.978250
       14746.200         14750.100       -1.24086      -0.855680
       14746.700         14750.600       -1.28051      -0.804458
       14747.200         14751.100       -1.56780      -0.522476
       14747.600         14751.600       -1.72096      -0.483207
       14748.100         14752.100       -1.64105      -0.137320
       14748.600         14752.600       -2.05879       0.411804
       14749.100         14753.100       -2.42507       0.723653
       14749.600         14753.600       -2.18125       0.685808
       14750.100         14754.000       -1.94138       0.398765
       14750.600         14754.500       -1.56060       0.580839
       14751.100         14755.000      -0.753174       0.206028
       14751.600         14755.500      -0.171657       0.233205
       14752.100         14756.000      0.0273410       0.415027
       14752.600         14756.500      -0.309321       0.347314
       14753.100         14757.000     -0.0471840       0.471534
       14753.600         14757.500       0.298427       0.571662
       14754.000         14758.000       0.732725       0.718550
       14754.500         14758.500        1.09865        1.25998
       14755.000         14759.000        1.17487        1.33300
       14755.500         14759.500        1.12714        1.79910
       14756.000         14760.000        1.18309        1.67753
       14756.500         14760.400        1.29851        1.61446
       14757.000         14760.900        1.82206        1.23557
       14757.500         14761.400        1.94232     0.00230905
       14758.000         14761.900        1.90771      -0.652840
       14758.500         14762.400        1.55411       -1.03189
       14759.000         14762.900        1.22535       -1.42983
       14759.500         14763.400        1.22164       -1.34122
       14760.000         14763.900        1.35769       -1.50904
       14760.400         14764.400        1.11483       -1.44886
       14760.900         14764.900        1.24428       -1.38095
       14761.400         14765.400       0.783414       -1.28747
       14761.900         14765.900       0.535623      -0.839690
       14762.400         14766.400       0.168665      -0.321295
       14762.900         14766.800      0.0414043      0.0536461
       14763.400         14767.300      0.0932728      -0.167922
       14763.900         14767.800       0.763952      -0.175757
       14764.400         14768.300        1.41198       0.163423
       14764.900         14768.800        1.80635       0.240149
       14765.400         14769.300        2.00419      0.0245795
       14765.900         14769.800        2.24252     0.00329225
       14766.400         14770.300        2.32291      -0.128109
       14766.800         14770.800        2.62345      -0.342464
       14767.300         14771.300        2.23276      -0.409971
       14767.800         14771.800       0.977796       0.222502
       14768.300         14772.300      -0.212369       0.446365
       14768.800         14772.800      -0.256391       0.325455
       14769.300         14773.200      -0.509434       0.149694
       14769.800         14773.700      -0.632399       0.183436
       14770.300         14774.200      -0.713109      -0.625843
       14770.800         14774.700      -0.810389      -0.962489
       14771.300         14775.200       -1.07937       -1.40473
       14771.800         14775.700       -1.25518       -1.56308
       14772.300         14776.200      -0.923982       -1.54504
       14772.800         14776.700      -0.173328       -1.62796
       14773.200         14777.200      -0.594823       -1.31460
       14773.700         14777.700     -0.0359842       -1.24109
       14774.200         14778.200       0.957309       -1.23970
       14774.700         14778.700        1.56119      -0.799314
       14775.200         14779.200        2.19099      -0.206891
       14775.700         14779.700        2.46275      0.0143695
       14776.200         14780.100        2.55738       0.516197
       14776.700         14780.600        2.59883       0.971279
       14777.200         14781.100        2.91645       0.959040
       14777.700         14781.600        3.14275       0.950727
       14778.200         14782.100        3.03660        1.00187
       14778.700         14782.600        2.60813        1.22467
       14779.200         14783.100        1.43987        1.29550
       14779.700         14783.600       0.364732        1.30514
       14780.100         14784.100     -0.0508681        1.48665
       14780.600         14784.600      -0.332598        1.36684
       14781.100         14785.100      -0.409688        1.16385
       14781.600         14785.600      -0.622140        1.36792
       14782.100         14786.100      -0.821240        1.35820
       14782.600         14786.600      -0.968924        1.09877
       14783.100         14787.100       -1.14495       0.958149
       14783.600         14787.500      -0.978250       0.979966
       14784.100         14788.000      -0.855680        1.14961
       14784.600         14788.500      -0.804458        1.29515
       14785.100         14789.000      -0.522476        1.10734
       14785.600         14789.500      -0.483207       0.754779
       14786.100         14790.000      -0.137320       0.458939
       14786.600         14790.500       0.411804       0.191492
       14787.100         14791.000       0.723653       0.445537
       14787.500         14791.500       0.685808       0.385381
       14788.000         14792.000       0.398765      0.0633577
       14788.500         14792.500       0.580839      -0.568970
       14789.000         14793.000       0.206028      -0.442260
       14789.500         14793.500       0.233205      -0.632582
       14790.000         14794.000       0.415027      -0.485241
       14790.500         14794.500       0.347314       -1.26132
       14791.000         14794.900       0.471534      -0.526076
       14791.500         14795.400       0.571662       -1.09318
       14792.000         14795.900       0.718550       -1.37502
       14792.500         14796.400        1.25998       -1.64754
       14793.000         14796.900        1.33300       -1.74194
       14793.500         14797.400        1.79910       -1.84297
       14794.000         14797.900        1.67753       -1.85168
       14794.500         14798.400        1.61446       -1.91753
       14794.900         14798.900        1.23557       -1.72831
       14795.400         14799.400     0.00230905       -2.40285
       14795.900         14799.900      -0.652840       -2.34953
       14796.400         14800.400       -1.03189       -2.18403
       14796.900         14800.900       -1.42983       -1.22485
       14797.400         14801.400       -1.34122      -0.595584
       14797.900         14801.900       -1.50904      -0.500969
       14798.400         14802.400       -1.44886      -0.688192
       14798.900         14802.800       -1.38095      -0.661907
       14799.400         14803.300       -1.28747      -0.609463
       14799.900         14803.800      -0.839690      -0.255375
       14800.400         14804.300      -0.321295     -0.0691409
       14800.900         14804.800      0.0536461     -0.0141943
       14801.400         14805.300      -0.167922     -0.0127852
       14801.900         14805.800      -0.175757       0.501173
       14802.400         14806.300       0.163423       0.651131
       14802.800         14806.800       0.240149        1.02415
       14803.300         14807.300      0.0245795        1.36329
       14803.800         14807.800     0.00329225        1.56756
       14804.300         14808.300      -0.128109        1.42725
       14804.800         14808.800      -0.342464        1.77698
       14805.300         14809.300      -0.409971        2.08573
       14805.800         14809.800       0.222502        2.22862
       14806.300         14810.300       0.446365        1.86026
       14806.800         14810.700       0.325455        1.70342
       14807.300         14811.200       0.149694        1.34800
       14807.800         14811.700       0.183436       0.993142
       14808.300         14812.200      -0.625843       0.645066
       14808.800         14812.700      -0.962489       0.412337
       14809.300         14813.200       -1.40473       0.121963
       14809.800         14813.700       -1.56308      -0.534825
       14810.300         14814.200       -1.54504      -0.441268
       14810.700         14814.700       -1.62796      -0.115709
       14811.200         14815.200       -1.31460       0.283506
       14811.700         14815.700       -1.24109       0.412514
       14812.200         14816.200       -1.23970      0.0842691
       14812.700         14816.700      -0.799314     -0.0875835
       14813.200         14817.200      -0.206891      0.0697766
       14813.700         14817.700      0.0143695       0.532149
       14814.200         14818.200       0.516197        1.07775
       14814.700         14818.700       0.971279       0.829093
       14815.200         14819.100       0.959040       0.755502
       14815.700         14819.600       0.950727       0.398629
       14816.200         14820.100        1.00187       0.478120
       14816.700         14820.600        1.22467       0.557762
       14817.200         14821.100        1.29550       0.668125
       14817.700         14821.600        1.30514       0.490019
       14818.200         14822.100        1.48665      -0.108888
       14818.700         14822.600        1.36684      -0.712143
       14819.100         14823.100        1.16385      -0.550951
       14819.600         14823.600        1.36792      -0.501307
       14820.100         14824.100        1.35820      -0.545656
       14820.600         14824.600        1.09877      -0.377109
       14821.100         14825.100       0.958149      -0.537563
       14821.600         14825.600       0.979966       -1.35515
       14822.100         14826.100        1.14961       -1.52265
       14822.600         14826.600        1.29515       -2.08278
       14823.100         14827.100        1.10734       -2.29348
       14823.600         14827.600       0.754779       -1.95358
       14824.100         14828.000       0.458939       -1.76383
       14824.600         14828.500       0.191492       -1.58940
       14825.100         14829.000       0.445537       -1.53616
       14825.600         14829.500       0.385381       -1.27255
       14826.100         14830.000      0.0633577      -0.938795
       14826.600         14830.500      -0.568970      -0.687183
       14827.100         14831.000      -0.442260     -0.0390342
       14827.600         14831.500      -0.632582        1.17663
       14828.000         14832.000      -0.485241        1.37693
       14828.500         14832.500       -1.26132        1.19638
       14829.000         14833.000      -0.526076        1.13803
       14829.500         14833.500       -1.09318        1.05472
       14830.000         14834.000       -1.37502       0.993488
       14830.500         14834.500       -1.64754        1.13445
       14831.000         14835.000       -1.74194        1.08128
       14831.500         14835.500       -1.84297        1.55877
       14832.000         14836.000       -1.85168        1.49021
       14832.500         14836.500       -1.91753        1.33560
       14833.000         14837.000       -1.72831        1.35767
       14833.500         14837.400       -2.40285        1.45296
       14834.000         14837.900       -2.34953        1.30233
       14834.500         14838.400       -2.18403       0.672847
       14835.000         14838.900       -1.22485      0.0636198
       14835.500         14839.400      -0.595584      -0.337435
       14836.000         14839.900      -0.500969      -0.426850
       14836.500         14840.400      -0.688192      -0.362425
       14837.000         14840.900      -0.661907     -0.0522019
       14837.400         14841.400      -0.609463       0.506504
       14837.900         14841.900      -0.255375        1.20044
