       lambda          SN_2796        SN_2803
       8675.1200         8678.5900       0.436583       0.811349
       8675.4000         8678.8800       0.440251       0.774507
       8675.6900         8679.1700       0.422448       0.682812
       8675.9800         8679.4600       0.574357       0.453344
       8676.2700         8679.7500       0.588232       0.373604
       8676.5600         8680.0400       0.578983       0.404995
       8676.8500         8680.3300       0.471395       0.259324
       8677.1400         8680.6200       0.461902       0.390441
       8677.4300         8680.9000       0.781905       0.581302
       8677.7200         8681.1900       0.417047        1.09263
       8678.0100         8681.4800       0.260566        1.32946
       8678.3000         8681.7700       0.225669        1.41189
       8678.5900         8682.0600       0.351458        1.61040
       8678.8800         8682.3500       0.229725        1.51205
       8679.1700         8682.6400       0.326134        1.81461
       8679.4600         8682.9300       0.262325        2.06094
       8679.7500         8683.2200       0.203801        2.63707
       8680.0400         8683.5100       0.163225        3.37621
       8680.3300         8683.8000       0.107864        4.41003
       8680.6200         8684.0900       0.188014        6.06660
       8680.9000         8684.3800       0.341373        7.87939
       8681.1900         8684.6700       0.183563        9.84787
       8681.4800         8684.9600       0.379121        11.1359
       8681.7700         8685.2500       0.510986        12.5145
       8682.0600         8685.5400       0.627371        13.6292
       8682.3500         8685.8300       0.419518        14.5385
       8682.6400         8686.1200       0.443873        15.7601
       8682.9300         8686.4100       0.433596        16.5877
       8683.2200         8686.7000       0.453457        17.7258
       8683.5100         8686.9900       0.410657        18.2312
       8683.8000         8687.2800       0.344134        18.1389
       8684.0900         8687.5700       0.448722        17.3049
       8684.3800         8687.8600       0.622146        15.9069
       8684.6700         8688.1500       0.642134        13.9446
       8684.9600         8688.4400       0.729956        12.0603
       8685.2500         8688.7300       0.998582        10.3832
       8685.5400         8689.0200        1.35246        8.86502
       8685.8300         8689.3100        1.69572        7.66356
       8686.1200         8689.6000        2.27777        6.40883
       8686.4100         8689.8900        2.59824        5.21691
       8686.7000         8690.1800        2.86368        4.25355
       8686.9900         8690.4600        3.24253        2.81398
       8687.2800         8690.7500        3.75845        1.70887
       8687.5700         8691.0400        4.49926        1.09283
       8687.8600         8691.3300        5.73474       0.719703
       8688.1500         8691.6200        7.37392       0.632919
       8688.4400         8691.9200        9.64199       0.623090
       8688.7300         8692.2100        12.5082       0.572555
       8689.0200         8692.4900        15.7858       0.660660
       8689.3100         8692.7800        18.7852       0.747320
       8689.6000         8693.0700        21.0268       0.655164
       8689.8900         8693.3600        22.9813       0.734444
       8690.1800         8693.6500        25.0328       0.705726
       8690.4600         8693.9400        26.9891       0.496265
       8690.7500         8694.2300        28.8938       0.587433
       8691.0400         8694.5200        30.7784       0.696407
       8691.3300         8694.8100        32.1002       0.719275
       8691.6200         8695.1000        32.0243       0.958557
       8691.9200         8695.3900        30.5242       0.862474
       8692.2100         8695.6800        27.9928       0.901306
       8692.4900         8695.9700        24.8360       0.682534
       8692.7800         8696.2600        21.3778       0.453139
       8693.0700         8696.5500        18.2050       0.214280
       8693.3600         8696.8400        15.6865       0.282803
       8693.6500         8697.1300        13.3317       0.220186
       8693.9400         8697.4200        11.1021      0.0685532
       8694.2300         8697.7100        9.09856      0.0374485
       8694.5200         8698.0000        7.17862       0.124332
       8694.8100         8698.2900        4.90143       0.211321
       8695.1000         8698.5900        2.99683       0.166553
       8695.3900         8698.8800        1.75392      -0.111150
       8695.6800         8699.1700        1.20858    -0.00823490
       8695.9700         8699.4600       0.886239      0.0297836
       8696.2600         8699.7500       0.717993       0.130053
       8696.5500         8700.0400       0.600317       0.234825
       8696.8400         8700.3300       0.585592       0.224136
       8697.1300         8700.6200       0.687622       0.251383
       8697.4200         8700.9100       0.811349       0.333559
       8697.7100         8701.2000       0.774507       0.549903
       8698.0000         8701.4900       0.682812       0.611991
       8698.2900         8701.7800       0.453344       0.424749
       8698.5900         8702.0700       0.373604       0.216461
       8698.8800         8702.3600       0.404995       0.152670
       8699.1700         8702.6500       0.259324       0.362547
       8699.4600         8702.9400       0.390441       0.384063
       8699.7500         8703.2300       0.581302       0.302160
       8700.0400         8703.5200        1.09263       0.261170
       8700.3300         8703.8100        1.32946       0.297776
       8700.6200         8704.1000        1.41189       0.520859
       8700.9100         8704.3900        1.61040       0.607886
       8701.2000         8704.6800        1.51205       0.557863
       8701.4900         8704.9700        1.81461       0.443458
       8701.7800         8705.2600        2.06094       0.573250
       8702.0700         8705.5500        2.63707       0.454146
       8702.3600         8705.8400        3.37621       0.639626
       8702.6500         8706.1300        4.41003       0.680362
       8702.9400         8706.4200        6.06660       0.561200
       8703.2300         8706.7100        7.87939       0.528701
       8703.5200         8707.0000        9.84787       0.591652
