       lambda          SN_2796        SN_2803
       15650.300         15656.600       -1.44241       0.622604
       15650.800         15657.100       -1.42313       0.602860
       15651.300         15657.600       -1.36178       0.717027
       15651.900         15658.100       -1.38810       0.568604
       15652.400         15658.700       -1.31236       0.325693
       15652.900         15659.200       -1.27631       0.272334
       15653.400         15659.700       -1.27272       0.190189
       15654.000         15660.200       -1.28736      0.0280110
       15654.500         15660.700       -1.33574      -0.172097
       15655.000         15661.300       -1.29747      -0.359661
       15655.500         15661.800       -1.32049      -0.392565
       15656.000         15662.300      -0.826767      -0.269254
       15656.600         15662.800      -0.593867      -0.624636
       15657.100         15663.400      -0.148099      -0.321845
       15657.600         15663.900      0.0656479      -0.251689
       15658.100         15664.400       0.123143      -0.164534
       15658.700         15664.900       0.433820     -0.0660449
       15659.200         15665.500       0.398601      0.0116265
       15659.700         15666.000       0.373556     -0.0212055
       15660.200         15666.500       0.434996     -0.0666924
       15660.700         15667.000       0.311858     -0.0225536
       15661.300         15667.500       0.205915     -0.0215279
       15661.800         15668.100       0.290384      0.0267177
       15662.300         15668.600       0.226746      0.0596894
       15662.800         15669.100       0.103174      0.0259527
       15663.400         15669.600       0.204287       0.648057
       15663.900         15670.200       0.222693       0.338374
       15664.400         15670.700       0.318491       0.242372
       15664.900         15671.200       0.159670     -0.0184893
       15665.500         15671.700       0.183900      -0.357850
       15666.000         15672.200       0.197994      -0.525245
       15666.500         15672.800       0.368643      -0.485404
       15667.000         15673.300       0.349157      -0.313694
       15667.500         15673.800       0.598809      -0.218168
       15668.100         15674.300       0.664710      -0.192905
       15668.600         15674.900       0.667828      -0.234437
       15669.100         15675.400        1.01061      -0.285329
       15669.600         15675.900        1.03456      -0.307571
       15670.200         15676.400       0.838014      -0.276271
       15670.700         15676.900       0.666983      -0.226175
       15671.200         15677.500       0.591686      -0.143303
       15671.700         15678.000       0.673728      -0.111099
       15672.200         15678.500       0.584036      0.0137984
       15672.800         15679.000       0.531154      -0.159515
       15673.300         15679.600       0.562334      -0.170076
       15673.800         15680.100       0.520882      -0.157920
       15674.300         15680.600       0.233591      -0.247600
       15674.900         15681.100       0.193723      -0.277008
       15675.400         15681.700       0.182341      -0.155331
       15675.900         15682.200     -0.0807220     -0.0459790
       15676.400         15682.700     -0.0756266       0.118710
       15676.900         15683.200     -0.0733045      0.0218432
       15677.500         15683.700      0.0361504     -0.0609346
       15678.000         15684.300     -0.0224043      -0.236309
       15678.500         15684.800       0.171462      -0.372291
       15679.000         15685.300       0.201581      -0.419717
       15679.600         15685.800       0.306919      -0.419911
       15680.100         15686.400      0.0729093      -0.447406
       15680.600         15686.900       0.139978      -0.469525
       15681.100         15687.400       0.158893      -0.552614
       15681.700         15687.900       0.191227      -0.574399
       15682.200         15688.500       0.369161      -0.644265
       15682.700         15689.000       0.514257      -0.858241
       15683.200         15689.500       0.522856      -0.911647
       15683.700         15690.000       0.651333      -0.918644
       15684.300         15690.600       0.690293      -0.840146
       15684.800         15691.100       0.639629       -1.00908
       15685.300         15691.600       0.467142      -0.696766
       15685.800         15692.100       0.677383      -0.534653
       15686.400         15692.600       0.704118      -0.588401
       15686.900         15693.200       0.829905      -0.688779
       15687.400         15693.700       0.718001      -0.759644
       15687.900         15694.200       0.944549      -0.608075
       15688.500         15694.700        1.06756      -0.488063
       15689.000         15695.300       0.910794      -0.597323
       15689.500         15695.800       0.754320      -0.493940
       15690.000         15696.300       0.684065      -0.512243
       15690.600         15696.800       0.622604      -0.325179
       15691.100         15697.400       0.602860      -0.276058
       15691.600         15697.900       0.717027     -0.0253491
       15692.100         15698.400       0.568604      -0.308849
       15692.600         15698.900       0.325693      -0.516126
       15693.200         15699.500       0.272334      -0.279064
       15693.700         15700.000       0.190189      -0.150042
       15694.200         15700.500      0.0280110     -0.0261197
       15694.700         15701.000      -0.172097      0.0249419
       15695.300         15701.500      -0.359661      0.0396477
       15695.800         15702.100      -0.392565       0.205855
       15696.300         15702.600      -0.269254       0.318386
       15696.800         15703.100      -0.624636       0.318618
       15697.400         15703.600      -0.321845      0.0558176
       15697.900         15704.200      -0.251689     -0.0250953
       15698.400         15704.700      -0.164534     0.00562364
       15698.900         15705.200     -0.0660449       0.183846
       15699.500         15705.700      0.0116265       0.286713
       15700.000         15706.300     -0.0212055       0.201649
       15700.500         15706.800     -0.0666924       0.199012
       15701.000         15707.300     -0.0225536     -0.0287204
       15701.500         15707.800     -0.0215279      -0.190645
       15702.100         15708.400      0.0267177      -0.185589
       15702.600         15708.900      0.0596894      -0.298366
       15703.100         15709.400      0.0259527      -0.408800
       15703.600         15709.900       0.648057      -0.502096
       15704.200         15710.500       0.338374      -0.357472
       15704.700         15711.000       0.242372      -0.343022
       15705.200         15711.500     -0.0184893      -0.417564
       15705.700         15712.000      -0.357850      -0.390655
       15706.300         15712.500      -0.525245      -0.265248
       15706.800         15713.100      -0.485404      -0.225240
       15707.300         15713.600      -0.313694      -0.173728
       15707.800         15714.100      -0.218168      -0.214672
       15708.400         15714.600      -0.192905      -0.259462
       15708.900         15715.200      -0.234437      -0.477371
       15709.400         15715.700      -0.285329      -0.573965
       15709.900         15716.200      -0.307571      -0.617306
       15710.500         15716.700      -0.276271      -0.663146
       15711.000         15717.300      -0.226175      -0.632336
       15711.500         15717.800      -0.143303      -0.806597
       15712.000         15718.300      -0.111099      -0.843354
       15712.500         15718.800      0.0137984      -0.886010
       15713.100         15719.400      -0.159515      -0.885521
       15713.600         15719.900      -0.170076      -0.874587
       15714.100         15720.400      -0.157920      -0.699898
       15714.600         15720.900      -0.247600      -0.676834
       15715.200         15721.500      -0.277008      -0.776357
       15715.700         15722.000      -0.155331      -0.680332
       15716.200         15722.500     -0.0459790      -0.544615
       15716.700         15723.000       0.118710      -0.415755
       15717.300         15723.600      0.0218432      -0.456531
       15717.800         15724.100     -0.0609346      -0.481516
       15718.300         15724.600      -0.236309      -0.477100
       15718.800         15725.100      -0.372291      -0.366122
       15719.400         15725.700      -0.419717      -0.334045
       15719.900         15726.200      -0.419911      -0.422573
       15720.400         15726.700      -0.447406      -0.518077
       15720.900         15727.200      -0.469525      -0.603359
       15721.500         15727.800      -0.552614      -0.381513
       15722.000         15728.300      -0.574399      -0.255142
       15722.500         15728.800      -0.644265      -0.217129
       15723.000         15729.300      -0.858241      -0.248170
       15723.600         15729.900      -0.911647      -0.322324
       15724.100         15730.400      -0.918644      -0.282534
       15724.600         15730.900      -0.840146      -0.361799
       15725.100         15731.400       -1.00908      -0.378850
       15725.700         15732.000      -0.696766      -0.573837
       15726.200         15732.500      -0.534653      -0.650670
       15726.700         15733.000      -0.588401      -0.664770
       15727.200         15733.500      -0.688779      -0.462524
       15727.800         15734.100      -0.759644      -0.528153
       15728.300         15734.600      -0.608075      -0.742283
       15728.800         15735.100      -0.488063      -0.617275
       15729.300         15735.600      -0.597323      -0.710857
       15729.900         15736.200      -0.493940      -0.755937
       15730.400         15736.700      -0.512243      -0.680705
       15730.900         15737.200      -0.325179      -0.567888
       15731.400         15737.700      -0.276058      -0.371750
       15732.000         15738.200     -0.0253491      -0.194829
       15732.500         15738.800      -0.308849      -0.207284
       15733.000         15739.300      -0.516126      -0.156149
       15733.500         15739.800      -0.279064     -0.0335787
       15734.100         15740.300      -0.150042      -0.149392
       15734.600         15740.900     -0.0261197      -0.303712
       15735.100         15741.400      0.0249419     -0.0508898
       15735.600         15741.900      0.0396477     -0.0743934
       15736.200         15742.500       0.205855       0.117266
       15736.700         15743.000       0.318386       0.129813
       15737.200         15743.500       0.318618      0.0288376
       15737.700         15744.000      0.0558176      0.0608995
       15738.200         15744.600     -0.0250953      0.0438190
       15738.800         15745.100     0.00562364     -0.0685245
       15739.300         15745.600       0.183846     -0.0723130
       15739.800         15746.100       0.286713     -0.0555109
       15740.300         15746.700       0.201649      0.0703547
       15740.900         15747.200       0.199012      0.0945753
       15741.400         15747.700     -0.0287204       0.235432
       15741.900         15748.200      -0.190645      0.0482296
       15742.500         15748.800      -0.185589      0.0512273
       15743.000         15749.300      -0.298366     -0.0893429
       15743.500         15749.800      -0.408800      0.0266639
       15744.000         15750.300      -0.502096       0.210319
       15744.600         15750.900      -0.357472       0.366622
       15745.100         15751.400      -0.343022       0.302442
       15745.600         15751.900      -0.417564       0.383765
       15746.100         15752.400      -0.390655       0.353046
       15746.700         15753.000      -0.265248       0.184420
       15747.200         15753.500      -0.225240    -0.00168429
       15747.700         15754.000      -0.173728      0.0868977
       15748.200         15754.500      -0.214672      0.0643156
       15748.800         15755.100      -0.259462      0.0701853
       15749.300         15755.600      -0.477371      0.0473317
       15749.800         15756.100      -0.573965       0.114676
       15750.300         15756.600      -0.617306      0.0705517
       15750.900         15757.200      -0.663146     -0.0849164
       15751.400         15757.700      -0.632336      -0.305720
       15751.900         15758.200      -0.806597      -0.238311
       15752.400         15758.700      -0.843354      -0.300965
       15753.000         15759.300      -0.886010      -0.132652
       15753.500         15759.800      -0.885521    -0.00690429
       15754.000         15760.300      -0.874587      0.0599885
       15754.500         15760.800      -0.699898       0.317856
       15755.100         15761.400      -0.676834       0.299667
       15755.600         15761.900      -0.776357       0.203255
       15756.100         15762.400      -0.680332       0.354010
       15756.600         15762.900      -0.544615     -0.0230586
       15757.200         15763.500      -0.415755      -0.307504
       15757.700         15764.000      -0.456531     -0.0700892
       15758.200         15764.500      -0.481516      -0.186278
       15758.700         15765.000      -0.477100     -0.0658150
       15759.300         15765.600      -0.366122     -0.0437835
       15759.800         15766.100      -0.334045     -0.0338853
       15760.300         15766.600      -0.422573      -0.162068
       15760.800         15767.200      -0.518077      -0.361528
       15761.400         15767.700      -0.603359      -0.535655
       15761.900         15768.200      -0.381513      -0.708479
       15762.400         15768.700      -0.255142      -0.773977
       15762.900         15769.300      -0.217129      -0.924320
       15763.500         15769.800      -0.248170      -0.838943
       15764.000         15770.300      -0.322324      -0.736803
       15764.500         15770.800      -0.282534      -0.948290
       15765.000         15771.400      -0.361799      -0.956981
       15765.600         15771.900      -0.378850       -1.10109
       15766.100         15772.400      -0.573837       -1.09770
       15766.600         15772.900      -0.650670       -1.15401
       15767.200         15773.500      -0.664770       -1.07948
       15767.700         15774.000      -0.462524      -0.976756
       15768.200         15774.500      -0.528153      -0.922995
       15768.700         15775.000      -0.742283      -0.647602
       15769.300         15775.600      -0.617275      -0.524547
       15769.800         15776.100      -0.710857      -0.334200
       15770.300         15776.600      -0.755937      -0.264181
       15770.800         15777.100      -0.680705      -0.253107
       15771.400         15777.700      -0.567888      0.0352662
       15771.900         15778.200      -0.371750       0.313754
       15772.400         15778.700      -0.194829       0.383421
       15772.900         15779.300      -0.207284       0.577937
       15773.500         15779.800      -0.156149       0.648907
       15774.000         15780.300     -0.0335787       0.634258
       15774.500         15780.800      -0.149392       0.422758
       15775.000         15781.400      -0.303712       0.324800
       15775.600         15781.900     -0.0508898       0.214392
       15776.100         15782.400     -0.0743934       0.319550
       15776.600         15782.900       0.117266       0.369875
       15777.100         15783.500       0.129813       0.355089
       15777.700         15784.000      0.0288376       0.469706
       15778.200         15784.500      0.0608995       0.582658
       15778.700         15785.000      0.0438190       0.513666
       15779.300         15785.600     -0.0685245       0.523521
       15779.800         15786.100     -0.0723130       0.395308
       15780.300         15786.600     -0.0555109       0.375117
       15780.800         15787.100      0.0703547       0.347278
       15781.400         15787.700      0.0945753       0.484786
       15781.900         15788.200       0.235432       0.458155
       15782.400         15788.700      0.0482296       0.588104
       15782.900         15789.300      0.0512273       0.812870
       15783.500         15789.800     -0.0893429     -0.0507179
       15784.000         15790.300      0.0266639      -0.598475
       15784.500         15790.800       0.210319       -1.20635
       15785.000         15791.400       0.366622       -1.84971
       15785.600         15791.900       0.302442       -1.38633
       15786.100         15792.400       0.383765       -1.36427
       15786.600         15792.900       0.353046       -1.14822
       15787.100         15793.500       0.184420      -0.989204
       15787.700         15794.000    -0.00168429       -1.39066
       15788.200         15794.500      0.0868977       -1.36031
       15788.700         15795.000      0.0643156       -1.21979
       15789.300         15795.600      0.0701853       -1.18760
       15789.800         15796.100      0.0473317       -1.22579
       15790.300         15796.600       0.114676       -1.08863
       15790.800         15797.200      0.0705517      -0.926471
       15791.400         15797.700     -0.0849164      -0.703809
       15791.900         15798.200      -0.305720      -0.429474
       15792.400         15798.700      -0.238311      -0.494860
       15792.900         15799.300      -0.300965      -0.323791
       15793.500         15799.800      -0.132652      -0.269109
       15794.000         15800.300    -0.00690429     -0.0131397
       15794.500         15800.800      0.0599885        2.60672
       15795.000         15801.400       0.317856        3.20836
       15795.600         15801.900       0.299667        2.46719
       15796.100         15802.400       0.203255        1.84158
       15796.600         15803.000       0.354010        1.62061
       15797.200         15803.500     -0.0230586        1.21016
       15797.700         15804.000      -0.307504       0.871194
       15798.200         15804.500     -0.0700892       0.596992
       15798.700         15805.100      -0.186278       0.397116
       15799.300         15805.600     -0.0658150     -0.0430354
       15799.800         15806.100     -0.0437835      -0.575315
       15800.300         15806.600     -0.0338853      -0.507171
       15800.800         15807.200      -0.162068      -0.942567
       15801.400         15807.700      -0.361528      -0.950673
       15801.900         15808.200      -0.535655       -1.24733
       15802.400         15808.800      -0.708479       -1.46618
       15803.000         15809.300      -0.773977       -1.53165
       15803.500         15809.800      -0.924320       -1.67286
       15804.000         15810.300      -0.838943       -1.63921
       15804.500         15810.900      -0.736803       -1.64136
       15805.100         15811.400      -0.948290       -1.64443
       15805.600         15811.900      -0.956981       -1.63940
       15806.100         15812.400       -1.10109       -1.50107
       15806.600         15813.000       -1.09770       -1.36903
       15807.200         15813.500       -1.15401       -1.53588
       15807.700         15814.000       -1.07948       -1.37784
       15808.200         15814.600      -0.976756       -1.59234
       15808.800         15815.100      -0.922995       -1.33926
       15809.300         15815.600      -0.647602      -0.789479
       15809.800         15816.100      -0.524547      -0.417849
       15810.300         15816.700      -0.334200      -0.127848
       15810.900         15817.200      -0.264181     -0.0380158
       15811.400         15817.700      -0.253107      0.0376931
       15811.900         15818.200      0.0352662       0.113170
       15812.400         15818.800       0.313754       0.312332
       15813.000         15819.300       0.383421       0.260029
       15813.500         15819.800       0.577937       0.261755
       15814.000         15820.400       0.648907       0.224183
       15814.600         15820.900       0.634258       0.108191
       15815.100         15821.400       0.422758      0.0453336
       15815.600         15821.900       0.324800      0.0181214
       15816.100         15822.500       0.214392      -0.289990
       15816.700         15823.000       0.319550      -0.450758
       15817.200         15823.500       0.369875      -0.487367
       15817.700         15824.100       0.355089      -0.532505
       15818.200         15824.600       0.469706      -0.602334
       15818.800         15825.100       0.582658      -0.581381
       15819.300         15825.600       0.513666      -0.671413
       15819.800         15826.200       0.523521      -0.616500
       15820.400         15826.700       0.395308      -0.635829
       15820.900         15827.200       0.375117      -0.781736
       15821.400         15827.700       0.347278      -0.702462
       15821.900         15828.300       0.484786      -0.562255
       15822.500         15828.800       0.458155      -0.288087
       15823.000         15829.300       0.588104      0.0398917
       15823.500         15829.900       0.812870      0.0320715
       15824.100         15830.400     -0.0507179     -0.0642264
       15824.600         15830.900      -0.598475    -0.00349184
       15825.100         15831.400       -1.20635     -0.0367242
       15825.600         15832.000       -1.84971     -0.0663131
       15826.200         15832.500       -1.38633     -0.0420686
       15826.700         15833.000       -1.36427     -0.0562654
       15827.200         15833.600       -1.14822   -2.72890e-05
       15827.700         15834.100      -0.989204       0.152103
       15828.300         15834.600       -1.39066       0.246447
       15828.800         15835.100       -1.36031       0.500889
       15829.300         15835.700       -1.21979       0.561771
       15829.900         15836.200       -1.18760       0.731588
       15830.400         15836.700       -1.22579        1.25401
       15830.900         15837.300       -1.08863        1.88294
       15831.400         15837.800      -0.926471        2.22704
       15832.000         15838.300      -0.703809        2.61357
       15832.500         15838.800      -0.429474        2.86756
       15833.000         15839.400      -0.494860        2.97577
       15833.600         15839.900      -0.323791        3.18419
       15834.100         15840.400      -0.269109        3.38370
       15834.600         15841.000     -0.0131397        3.45562
       15835.100         15841.500        2.60672        3.52144
       15835.700         15842.000        3.20836        3.25140
       15836.200         15842.500        2.46719        2.99862
       15836.700         15843.100        1.84158        2.59119
       15837.300         15843.600        1.62061        2.22289
       15837.800         15844.100        1.21016        2.00521
       15838.300         15844.700       0.871194        1.77351
       15838.800         15845.200       0.596992        1.67802
       15839.400         15845.700       0.397116        1.43054
       15839.900         15846.200     -0.0430354        1.49984
       15840.400         15846.800      -0.575315        1.44032
       15841.000         15847.300      -0.507171        1.33723
       15841.500         15847.800      -0.942567        1.21130
       15842.000         15848.400      -0.950673       0.882612
       15842.500         15848.900       -1.24733       0.676959
       15843.100         15849.400       -1.46618       0.427141
       15843.600         15849.900       -1.53165       0.373822
       15844.100         15850.500       -1.67286       0.369516
       15844.700         15851.000       -1.63921       0.428506
       15845.200         15851.500       -1.64136       0.341211
       15845.700         15852.100       -1.64443       0.378088
       15846.200         15852.600       -1.63940       0.498769
       15846.800         15853.100       -1.50107       0.447083
       15847.300         15853.600       -1.36903       0.483315
       15847.800         15854.200       -1.53588       0.499499
       15848.400         15854.700       -1.37784       0.537762
       15848.900         15855.200       -1.59234       0.503437
       15849.400         15855.800       -1.33926       0.420853
       15849.900         15856.300      -0.789479       0.266204
       15850.500         15856.800      -0.417849      0.0614142
       15851.000         15857.300      -0.127848     -0.0242790
       15851.500         15857.900     -0.0380158      -0.204758
       15852.100         15858.400      0.0376931      -0.406893
       15852.600         15858.900       0.113170      -0.617112
       15853.100         15859.500       0.312332      -0.923308
       15853.600         15860.000       0.260029       -1.00156
       15854.200         15860.500       0.261755       -1.05090
       15854.700         15861.000       0.224183       -1.06369
       15855.200         15861.600       0.108191       -1.15096
       15855.800         15862.100      0.0453336       -1.19927
       15856.300         15862.600      0.0181214       -1.21753
       15856.800         15863.200      -0.289990       -1.19213
       15857.300         15863.700      -0.450758       -1.22484
       15857.900         15864.200      -0.487367       -1.27513
       15858.400         15864.700      -0.532505       -1.18450
       15858.900         15865.300      -0.602334      -0.945478
       15859.500         15865.800      -0.581381      -0.691406
       15860.000         15866.300      -0.671413      -0.142969
       15860.500         15866.900      -0.616500     -0.0912414
       15861.000         15867.400      -0.635829     -0.0966270
       15861.600         15867.900      -0.781736     -0.0284100
       15862.100         15868.500      -0.702462       0.129280
       15862.600         15869.000      -0.562255       0.162424
       15863.200         15869.500      -0.288087     0.00562095
       15863.700         15870.000      0.0398917      0.0991677
       15864.200         15870.600      0.0320715       0.126854
       15864.700         15871.100     -0.0642264       0.173664
       15865.300         15871.600    -0.00349184    -0.00322476
       15865.800         15872.200     -0.0367242     -0.0383991
       15866.300         15872.700     -0.0663131      -0.157198
       15866.900         15873.200     -0.0420686      -0.212183
       15867.400         15873.700     -0.0562654      -0.227340
       15867.900         15874.300   -2.72890e-05      -0.175351
       15868.500         15874.800       0.152103      -0.417179
       15869.000         15875.300       0.246447      -0.499327
       15869.500         15875.900       0.500889      -0.548926
       15870.000         15876.400       0.561771      -0.486608
       15870.600         15876.900       0.731588      -0.528693
       15871.100         15877.500        1.25401      -0.436927
       15871.600         15878.000        1.88294      -0.489808
       15872.200         15878.500        2.22704      -0.392941
       15872.700         15879.000        2.61357      -0.489680
       15873.200         15879.600        2.86756      -0.513232
       15873.700         15880.100        2.97577      -0.530997
       15874.300         15880.600        3.18419      -0.519248
       15874.800         15881.200        3.38370      -0.597640
       15875.300         15881.700        3.45562      -0.513470
       15875.900         15882.200        3.52144      -0.551459
       15876.400         15882.800        3.25140      -0.520169
       15876.900         15883.300        2.99862      -0.347717
       15877.500         15883.800        2.59119      -0.314606
       15878.000         15884.300        2.22289      -0.515801
       15878.500         15884.900        2.00521      -0.283597
       15879.000         15885.400        1.77351      -0.564678
       15879.600         15885.900        1.67802      -0.492414
       15880.100         15886.500        1.43054      -0.433388
       15880.600         15887.000        1.49984      -0.402027
       15881.200         15887.500        1.44032      -0.507478
       15881.700         15888.000        1.33723      -0.527208
       15882.200         15888.600        1.21130      -0.276180
       15882.800         15889.100       0.882612      -0.140770
       15883.300         15889.600       0.676959     -0.0378835
       15883.800         15890.200       0.427141     -0.0753154
       15884.300         15890.700       0.373822      -0.136254
       15884.900         15891.200       0.369516    -0.00501219
       15885.400         15891.800       0.428506     0.00867191
       15885.900         15892.300       0.341211       0.322848
       15886.500         15892.800       0.378088       0.511853
       15887.000         15893.300       0.498769       0.547786
       15887.500         15893.900       0.447083       0.337906
       15888.000         15894.400       0.483315       0.499562
       15888.600         15894.900       0.499499       0.441488
       15889.100         15895.500       0.537762       0.326633
       15889.600         15896.000       0.503437       0.233493
       15890.200         15896.500       0.420853       0.242964
       15890.700         15897.100       0.266204       0.180568
       15891.200         15897.600      0.0614142       0.310001
       15891.800         15898.100     -0.0242790       0.290680
       15892.300         15898.700      -0.204758       0.296902
       15892.800         15899.200      -0.406893       0.234986
       15893.300         15899.700      -0.617112      0.0987767
       15893.900         15900.200      -0.923308      0.0592463
       15894.400         15900.800       -1.00156       0.291299
       15894.900         15901.300       -1.05090       0.251089
       15895.500         15901.800       -1.06369       0.446363
       15896.000         15902.400       -1.15096       0.566855
       15896.500         15902.900       -1.19927       0.672636
       15897.100         15903.400       -1.21753       0.707479
       15897.600         15904.000       -1.19213       0.643662
       15898.100         15904.500       -1.22484       0.489433
       15898.700         15905.000       -1.27513       0.383597
       15899.200         15905.500       -1.18450       0.149850
       15899.700         15906.100      -0.945478      0.0548179
       15900.200         15906.600      -0.691406       0.157323
       15900.800         15907.100      -0.142969       0.237474
       15901.300         15907.700     -0.0912414       0.230925
       15901.800         15908.200     -0.0966270       0.113245
       15902.400         15908.700     -0.0284100      0.0516220
       15902.900         15909.300       0.129280     -0.0689731
       15903.400         15909.800       0.162424      -0.182526
       15904.000         15910.300     0.00562095      -0.251148
       15904.500         15910.900      0.0991677      -0.204292
       15905.000         15911.400       0.126854      -0.165078
       15905.500         15911.900       0.173664      -0.157869
       15906.100         15912.400    -0.00322476      0.0116966
       15906.600         15913.000     -0.0383991      0.0809002
       15907.100         15913.500      -0.157198    -0.00511284
       15907.700         15914.000      -0.212183     -0.0928996
       15908.200         15914.600      -0.227340     -0.0688054
       15908.700         15915.100      -0.175351     -0.0611060
       15909.300         15915.600      -0.417179      0.0431826
       15909.800         15916.200      -0.499327     -0.0228284
       15910.300         15916.700      -0.548926      0.0599915
       15910.900         15917.200      -0.486608      0.0931064
       15911.400         15917.800      -0.528693      0.0320306
       15911.900         15918.300      -0.436927     0.00234802
       15912.400         15918.800      -0.489808      0.0623417
       15913.000         15919.300      -0.392941      0.0378376
       15913.500         15919.900      -0.489680      0.0632734
       15914.000         15920.400      -0.513232     -0.0257149
       15914.600         15920.900      -0.530997     -0.0396655
       15915.100         15921.500      -0.519248     -0.0324283
       15915.600         15922.000      -0.597640     -0.0531406
       15916.200         15922.500      -0.513470      -0.177763
       15916.700         15923.100      -0.551459      -0.178803
       15917.200         15923.600      -0.520169      -0.197320
       15917.800         15924.100      -0.347717      -0.228618
       15918.300         15924.700      -0.314606      -0.288888
       15918.800         15925.200      -0.515801      -0.218995
       15919.300         15925.700      -0.283597      -0.166542
       15919.900         15926.300      -0.564678      -0.250097
       15920.400         15926.800      -0.492414      -0.567326
       15920.900         15927.300      -0.433388      -0.516996
       15921.500         15927.800      -0.402027      -0.642547
       15922.000         15928.400      -0.507478      -0.764447
       15922.500         15928.900      -0.527208      -0.816668
       15923.100         15929.400      -0.276180      -0.773562
       15923.600         15930.000      -0.140770      -0.652939
       15924.100         15930.500     -0.0378835      -0.402411
       15924.700         15931.000     -0.0753154      -0.840702
       15925.200         15931.600      -0.136254      -0.283682
       15925.700         15932.100    -0.00501219      -0.217844
       15926.300         15932.600     0.00867191      -0.512725
       15926.800         15933.200       0.322848      -0.436125
       15927.300         15933.700       0.511853      -0.279212
       15927.800         15934.200       0.547786      -0.341276
       15928.400         15934.800       0.337906      -0.261723
       15928.900         15935.300       0.499562      -0.216111
       15929.400         15935.800       0.441488      -0.173521
       15930.000         15936.300       0.326633      -0.190753
       15930.500         15936.900       0.233493      -0.178955
       15931.000         15937.400       0.242964      -0.271257
       15931.600         15937.900       0.180568     -0.0881601
       15932.100         15938.500       0.310001      -0.308265
       15932.600         15939.000       0.290680      -0.315999
       15933.200         15939.500       0.296902       0.307042
       15933.700         15940.100       0.234986       0.412868
       15934.200         15940.600      0.0987767       0.215413
       15934.800         15941.100      0.0592463       0.502189
       15935.300         15941.700       0.291299       0.403594
       15935.800         15942.200       0.251089       0.336427
       15936.300         15942.700       0.446363       0.452624
       15936.900         15943.300       0.566855       0.555517
       15937.400         15943.800       0.672636       0.479281
       15937.900         15944.300       0.707479       0.519748
       15938.500         15944.900       0.643662       0.724658
       15939.000         15945.400       0.489433       0.849052
       15939.500         15945.900       0.383597       0.722975
       15940.100         15946.500       0.149850       0.617400
       15940.600         15947.000      0.0548179       0.666103
       15941.100         15947.500       0.157323       0.802292
       15941.700         15948.000       0.237474       0.728540
       15942.200         15948.600       0.230925       0.661874
       15942.700         15949.100       0.113245       0.509842
       15943.300         15949.600      0.0516220       0.284472
       15943.800         15950.200     -0.0689731       0.228923
       15944.300         15950.700      -0.182526       0.252340
       15944.900         15951.200      -0.251148       0.328212
       15945.400         15951.800      -0.204292       0.249218
       15945.900         15952.300      -0.165078    -0.00781950
       15946.500         15952.800      -0.157869    -0.00569831
       15947.000         15953.400      0.0116966     -0.0566217
       15947.500         15953.900      0.0809002      -0.316895
       15948.000         15954.400    -0.00511284      -0.479378
       15948.600         15955.000     -0.0928996      -0.458115
       15949.100         15955.500     -0.0688054      -0.554804
       15949.600         15956.000     -0.0611060      -0.481653
       15950.200         15956.600      0.0431826      -0.358561
       15950.700         15957.100     -0.0228284      -0.349924
       15951.200         15957.600      0.0599915      -0.432303
       15951.800         15958.200      0.0931064      -0.572644
       15952.300         15958.700      0.0320306      -0.366688
       15952.800         15959.200     0.00234802      -0.309332
       15953.400         15959.800      0.0623417      -0.317711
       15953.900         15960.300      0.0378376      -0.150519
       15954.400         15960.800      0.0632734      0.0798055
       15955.000         15961.400     -0.0257149      0.0916147
       15955.500         15961.900     -0.0396655       0.176699
       15956.000         15962.400     -0.0324283       0.356241
       15956.600         15962.900     -0.0531406       0.353202
       15957.100         15963.500      -0.177763       0.330421
       15957.600         15964.000      -0.178803       0.324215
       15958.200         15964.500      -0.197320       0.363268
       15958.700         15965.100      -0.228618       0.457241
       15959.200         15965.600      -0.288888       0.422325
       15959.800         15966.100      -0.218995       0.348894
       15960.300         15966.700      -0.166542       0.235042
       15960.800         15967.200      -0.250097      0.0341318
       15961.400         15967.700      -0.567326      0.0185309
       15961.900         15968.300      -0.516996      0.0326304
       15962.400         15968.800      -0.642547     -0.0133534
       15962.900         15969.300      -0.764447    -0.00217930
       15963.500         15969.900      -0.816668      0.0140398
       15964.000         15970.400      -0.773562     -0.0269273
       15964.500         15970.900      -0.652939    -0.00890136
       15965.100         15971.500      -0.402411      -0.145764
       15965.600         15972.000      -0.840702      -0.152695
       15966.100         15972.500      -0.283682     -0.0947005
       15966.700         15973.100      -0.217844     -0.0997821
       15967.200         15973.600      -0.512725       0.121973
       15967.700         15974.100      -0.436125       0.332053
       15968.300         15974.700      -0.279212       0.188110
       15968.800         15975.200      -0.341276       0.262992
       15969.300         15975.700      -0.261723       0.152596
       15969.900         15976.300      -0.216111      0.0848813
       15970.400         15976.800      -0.173521      0.0390763
       15970.900         15977.300      -0.190753      0.0320481
       15971.500         15977.900      -0.178955     -0.0465856
       15972.000         15978.400      -0.271257       0.155563
       15972.500         15978.900     -0.0881601       0.162336
       15973.100         15979.500      -0.308265     -0.0823094
       15973.600         15980.000      -0.315999      -0.128832
       15974.100         15980.500       0.307042      -0.230357
       15974.700         15981.100       0.412868      -0.310146
       15975.200         15981.600       0.215413      -0.218740
       15975.700         15982.100       0.502189      -0.283902
       15976.300         15982.700       0.403594      -0.192960
