       lambda          SN_2796        SN_2803
       8658.9300         8660.0800     0.00411796      -0.784580
       8659.2100         8660.3700       0.114902      -0.954787
       8659.5000         8660.6600       0.256540      -0.741889
       8659.7900         8660.9500       0.316576      -0.552921
       8660.0800         8661.2400       0.469930      -0.561881
       8660.3700         8661.5300      -0.310831      -0.109990
       8660.6600         8661.8100      -0.693291     -0.0821426
       8660.9500         8662.1000      -0.974600      -0.479092
       8661.2400         8662.3900       -1.17152      -0.944154
       8661.5300         8662.6800       -1.59112      -0.940078
       8661.8100         8662.9700       -1.55096      -0.805249
       8662.1000         8663.2600       -1.48951      -0.359027
       8662.3900         8663.5500       -1.66966     -0.0686295
       8662.6800         8663.8400       -1.11079      0.0917114
       8662.9700         8664.1300     0.00933963     -0.0696975
       8663.2600         8664.4200        1.65800      -0.202368
       8663.5500         8664.7000        3.22208     -0.0663012
       8663.8400         8664.9900        4.00951     -0.0179941
       8664.1300         8665.2800        3.88102       0.305580
       8664.4200         8665.5700        3.44659       0.521793
       8664.7000         8665.8600        2.94597       0.494480
       8664.9900         8666.1500        2.03415       0.368114
       8665.2800         8666.4400        1.15511       0.494916
       8665.5700         8666.7300       0.764459       0.580499
       8665.8600         8667.0200       0.253961       0.803778
       8666.1500         8667.3100     -0.0574506       0.953219
       8666.4400         8667.5900      -0.611874       0.998344
       8666.7300         8667.8800      -0.427660        1.35208
       8667.0200         8668.1700      -0.467073        1.58818
       8667.3100         8668.4600      -0.306796        1.77864
       8667.5900         8668.7500      -0.830880        2.16089
       8667.8800         8669.0400      -0.571183        2.62833
       8668.1700         8669.3300      -0.429494        2.39476
       8668.4600         8669.6200      -0.470105        2.10266
       8668.7500         8669.9100      -0.768938        1.80386
       8669.0400         8670.2000      -0.503005        1.74291
       8669.3300         8670.4900      -0.228764        1.70992
       8669.6200         8670.7800       0.266768        1.67122
       8669.9100         8671.0700       0.807486        1.59500
       8670.2000         8671.3500       0.395131        1.52661
       8670.4900         8671.6400       0.209975        1.45411
       8670.7800         8671.9300       0.283328        1.09549
       8671.0700         8672.2200       0.314469        1.52841
       8671.3500         8672.5100      0.0292243        1.73865
       8671.6400         8672.8000       0.565941        2.05083
       8671.9300         8673.0900       0.388065        1.89668
       8672.2200         8673.3800       0.123140        1.83979
       8672.5100         8673.6700      -0.277081        1.20657
       8672.8000         8673.9600      -0.398034       0.847490
       8673.0900         8674.2500      -0.616184       0.293575
       8673.3800         8674.5400      -0.367681       0.126834
       8673.6700         8674.8300      -0.500337       0.143608
       8673.9600         8675.1200      -0.356095       0.461116
       8674.2500         8675.4000      -0.188227       0.531008
       8674.5400         8675.6900      -0.257189       0.553658
       8674.8300         8675.9800       0.202497       0.793574
       8675.1200         8676.2700       0.331395       0.705060
       8675.4000         8676.5600       0.326057       0.564730
       8675.6900         8676.8500      0.0172857       0.481306
       8675.9800         8677.1400       0.373064        1.19634
       8676.2700         8677.4300       0.134915       0.891583
       8676.5600         8677.7200       0.195804       0.726818
       8676.8500         8678.0100      -0.224321       0.519388
       8677.1400         8678.3000      0.0952650       0.390725
       8677.4300         8678.5900     -0.0233642      -0.219539
       8677.7200         8678.8800     -0.0393121     0.00112120
       8678.0100         8679.1700      -0.161569     -0.0812079
       8678.3000         8679.4600       0.276227      0.0472312
       8678.5900         8679.7500       0.183205      -0.128162
       8678.8800         8680.0400     -0.0816549       0.153042
       8679.1700         8680.3300     -0.0834302      -0.265462
       8679.4600         8680.6200      0.0852081       0.300495
       8679.7500         8680.9000       0.207852       0.313971
       8680.0400         8681.1900      -0.108609       0.570822
       8680.3300         8681.4800      -0.157009       0.385722
       8680.6200         8681.7700     -0.0522154       0.526632
       8680.9000         8682.0600      -0.118823     0.00622544
       8681.1900         8682.3500      -0.784580      -0.173791
       8681.4800         8682.6400      -0.954787      -0.268133
       8681.7700         8682.9300      -0.741889      -0.347595
       8682.0600         8683.2200      -0.552921      -0.404282
       8682.3500         8683.5100      -0.561881      -0.585123
       8682.6400         8683.8000      -0.109990      -0.461509
       8682.9300         8684.0900     -0.0821426      -0.706409
       8683.2200         8684.3800      -0.479092      -0.796913
       8683.5100         8684.6700      -0.944154      -0.564676
       8683.8000         8684.9600      -0.940078     0.00429541
       8684.0900         8685.2500      -0.805249      0.0934305
       8684.3800         8685.5400      -0.359027       0.106845
       8684.6700         8685.8300     -0.0686295       0.166636
       8684.9600         8686.1200      0.0917114      0.0990715
       8685.2500         8686.4100     -0.0696975     -0.0908587
       8685.5400         8686.7000      -0.202368      -0.395470
       8685.8300         8686.9900     -0.0663012      -0.177497
       8686.1200         8687.2800     -0.0179941      -0.196230
       8686.4100         8687.5700       0.305580      -0.155896
       8686.7000         8687.8600       0.521793      -0.472605
       8686.9900         8688.1500       0.494480      -0.238450
       8687.2800         8688.4400       0.368114      -0.284167
       8687.5700         8688.7300       0.494916      -0.244510
       8687.8600         8689.0200       0.580499      -0.543764
       8688.1500         8689.3100       0.803778      -0.126061
       8688.4400         8689.6000       0.953219     -0.0877125
       8688.7300         8689.8900       0.998344      -0.109400
       8689.0200         8690.1800        1.35208      -0.316305
       8689.3100         8690.4600        1.58818     -0.0664316
       8689.6000         8690.7500        1.77864      -0.455865
       8689.8900         8691.0400        2.16089      -0.343461
       8690.1800         8691.3300        2.62833     -0.0939251
       8690.4600         8691.6200        2.39476       0.160921
       8690.7500         8691.9200        2.10266     -0.0296569
       8691.0400         8692.2100        1.80386       0.311594
       8691.3300         8692.4900        1.74291       0.315045
       8691.6200         8692.7800        1.70992       0.707557
       8691.9200         8693.0700        1.67122       0.764911
       8692.2100         8693.3600        1.59500        1.44732
